group,product,day,quote_mode,side,horizon,quote_ticks,trade_fill_count,book_or_trade_fill_count,trade_fill_rate,book_or_trade_fill_rate,mean_quote_offset_mid,mean_spread_capture_if_filled,mean_adverse_selection_if_filled,mean_edge_if_filled,mean_cross_liq_edge_if_filled,ev_per_quote,cross_liq_ev_per_quote
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,buy,100,9900,6472,9237,0.6537373737373737,0.933030303030303,-0.16277777777777777,0.1699629171817058,-52.81010506798517,-52.64014215080346,-56.65126699629172,-34.412828282828286,-37.035050505050506
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,buy,500,9500,8177,9261,0.8607368421052631,0.9748421052631578,-0.16515789473684211,0.17139537727773022,-130.73676164852637,-130.56536627124862,-134.55925155925155,-112.38242105263159,-115.8201052631579
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,sell,1,9999,124,3433,0.012401240124012402,0.34333433343334335,0.16256625662566257,0.1975806451612903,-7.173387096774194,-6.975806451612903,-10.983870967741936,-0.08650865086508651,-0.13621362136213622
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,sell,5,9995,634,6418,0.06343171585792896,0.6421210605302652,0.16253126563281642,0.17981072555205047,-12.281545741324921,-12.10173501577287,-16.13564668769716,-0.7676338169084542,-1.023511755877939
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,sell,20,9980,2176,8063,0.21803607214428858,0.8079158316633267,0.1625751503006012,0.1684283088235294,-17.774586397058822,-17.606158088235293,-21.645680147058822,-3.8387775551102203,-4.719539078156313
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,sell,100,9900,5512,8903,0.5567676767676768,0.8992929292929293,0.16277777777777777,0.15647677793904208,-22.121462264150942,-21.9649854862119,-25.976052249637156,-12.229393939393939,-14.462626262626262
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,book_mid,sell,500,9500,7103,8933,0.7476842105263158,0.9403157894736842,0.16515789473684211,0.15528649866253696,31.917992397578487,32.07327889624103,28.07532028720259,23.980684210526316,20.991473684210526
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,buy,1,9999,129,3525,0.012901290129012902,0.35253525352535253,-0.19186918691869187,0.15503875968992248,-6.038759689922481,-5.883720930232558,-9.930232558139535,-0.07590759075907591,-0.12811281128112811
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,buy,5,9995,596,6597,0.059629814907453726,0.6600300150075038,-0.19184592296148073,0.1761744966442953,-13.556208053691275,-13.38003355704698,-17.424496644295303,-0.7978489244622311,-1.0390195097548773
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,buy,20,9980,2127,8289,0.21312625250501002,0.830561122244489,-0.19143286573146293,0.18006582040432534,-23.806535025858015,-23.62646920545369,-27.655383168782322,-5.035420841683367,-5.894088176352706
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,buy,100,9900,6469,9232,0.6534343434343435,0.9325252525252525,-0.18984848484848485,0.1934611222754676,-52.82617096923791,-52.632709846962435,-56.643839851599935,-34.392020202020205,-37.013030303030305
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,buy,500,9500,8176,9259,0.8606315789473684,0.9746315789473684,-0.18789473684210525,0.1903742661448141,-130.7344055772994,-130.5440313111546,-134.53803816046965,-112.35031578947368,-115.78768421052632
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,sell,1,9999,124,3423,0.012401240124012402,0.34233423342334235,0.17756775677567757,0.17338709677419356,-7.173387096774194,-7.0,-11.008064516129032,-0.08680868086808681,-0.13651365136513652
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,sell,5,9995,633,6406,0.06333166583291645,0.6409204602301151,0.17753876938469235,0.18799368088467613,-12.256714060031596,-12.068720379146919,-16.10268562401264,-0.7643321660830416,-1.0198099049524763
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,sell,20,9980,2177,8062,0.2181362725450902,0.8078156312625251,0.1774048096192385,0.17891593936610015,-17.72714745062012,-17.54823151125402,-21.58796508957281,-3.8279058116232463,-4.709118236472946
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,sell,100,9900,5510,8903,0.5565656565656566,0.8992929292929293,0.17671717171717172,0.1782214156079855,-22.042649727767696,-21.86442831215971,-25.876043557168785,-12.1689898989899,-14.401717171717172
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,wall_mid,sell,500,9500,7104,8932,0.7477894736842106,0.9402105263157895,0.17189473684210527,0.16166948198198197,32.059332770270274,32.221002252252255,28.222972972972972,24.094526315789473,21.10484210526316
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,buy,1,9999,158,4739,0.0158015801580158,0.47394739473947395,2.6192119211921194,-2.8037974683544302,-4.667721518987341,-7.4715189873417724,-11.49367088607595,-0.11806180618061807,-0.18161816181618162
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,buy,5,9995,679,7426,0.06793396698349174,0.7429714857428714,2.619159579789895,-2.7584683357879234,-11.735640648011781,-14.494108983799705,-18.5419734904271,-0.9846423211605803,-1.2596298149074536
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,buy,20,9980,2308,8735,0.2312625250501002,0.875250501002004,2.618987975951904,-2.6830589254766033,-21.75736568457539,-24.44042461005199,-28.470103986135182,-5.652154308617234,-6.5840681362725455
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,buy,100,9900,6676,9390,0.6743434343434344,0.9484848484848485,2.6172222222222223,-2.638630916716597,-50.27366686638706,-52.912297783103654,-56.92330736968245,-35.681060606060605,-38.385858585858585
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,buy,500,9500,8268,9323,0.8703157894736843,0.9813684210526316,2.6085263157894736,-2.5811562651185294,-127.7209724238026,-130.30212868892113,-134.29680696661828,-113.404,-116.88063157894737
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,sell,1,9999,91,2145,0.009100910091009102,0.2145214521452145,3.6192119211921194,3.1043956043956045,-9.412087912087912,-6.3076923076923075,-10.340659340659341,-0.0574057405740574,-0.09410941094109411
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,sell,5,9995,527,5355,0.052726363181590796,0.535767883941971,3.619159579789895,3.269449715370019,-14.590132827324478,-11.320683111954459,-15.347248576850095,-0.5968984492246123,-0.8092046023011505
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,sell,20,9980,1960,7450,0.1963927855711423,0.7464929859719439,3.618987975951904,3.4403061224489795,-19.804336734693877,-16.364030612244896,-20.40408163265306,-3.2137775551102203,-4.007214428857716
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,sell,100,9900,5234,8588,0.5286868686868686,0.8674747474747475,3.6172222222222223,3.5285632403515477,-24.64615972487581,-21.117596484524263,-25.129155521589606,-11.16459595959596,-13.285454545454545
TRANSLATOR,TRANSLATOR_SPACE_GRAY,4,residual_fair,sell,500,9500,6948,8746,0.7313684210526316,0.9206315789473685,3.6085263157894736,3.591105354058722,28.711283822682788,32.30238917674151,28.30469199769718,23.624947368421054,20.70115789473684
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,buy,1,9999,89,2048,0.0089008900890089,0.20482048204820483,-4.501450145014501,4.48314606741573,-8.275280898876405,-3.792134831460674,-8.337078651685394,-0.03375337533753375,-0.0742074207420742
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,buy,5,9995,452,5228,0.045222611305652825,0.5230615307653826,-4.5012506253126565,4.460176991150442,-13.80862831858407,-9.348451327433628,-13.878318584070797,-0.4227613806903452,-0.6276138069034517
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,buy,20,9980,1710,7392,0.1713426853707415,0.7406813627254509,-4.500701402805611,4.481286549707602,-20.753508771929823,-16.272222222222222,-20.78479532163743,-2.78812625250501,-3.561322645290581
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,buy,100,9900,5075,8688,0.5126262626262627,0.8775757575757576,-4.498131313131313,4.498817733990148,-26.56630541871921,-22.067487684729063,-26.56216748768473,-11.312373737373738,-13.616464646464646
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,buy,500,9500,7242,8837,0.7623157894736842,0.9302105263157895,-4.4811578947368425,4.482049157691246,13.069594034797017,17.551643192488264,13.069594034797017,13.379894736842106,9.963157894736842
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,sell,1,9999,79,2073,0.0079007900790079,0.2073207320732073,4.501450145014501,4.4113924050632916,-9.259493670886076,-4.848101265822785,-9.367088607594937,-0.038303830383038306,-0.074007400740074
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,sell,5,9995,452,5417,0.045222611305652825,0.5419709854927464,4.5012506253126565,4.503318584070796,-16.501106194690266,-11.997787610619469,-16.488938053097346,-0.5425712856428214,-0.7456728364182091
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,sell,20,9980,1844,7681,0.18476953907815633,0.7696392785571142,4.500701402805611,4.49295010845987,-26.136117136659436,-21.643167028199567,-26.16811279826464,-3.998997995991984,-4.835070140280561
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,sell,100,9900,6193,8976,0.6255555555555555,0.9066666666666666,4.498131313131313,4.489181333763927,-46.50613595995479,-42.01695462619086,-46.53172937187147,-26.283939393939395,-29.10818181818182
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,best_touch,sell,500,9500,8459,9233,0.890421052631579,0.9718947368421053,4.4811578947368425,4.481262560586358,-87.1821137250266,-82.70085116444024,-87.21574654214446,-73.63857894736842,-77.65873684210527
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,buy,1,9999,97,2322,0.0097009700970097,0.23222322232223222,-3.5014501450145015,3.484536082474227,-7.855670103092783,-4.371134020618556,-8.88659793814433,-0.0424042404240424,-0.08620862086208621
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,buy,5,9995,477,5503,0.047723861930965485,0.5505752876438219,-3.5012506253126565,3.459119496855346,-13.40985324947589,-9.950733752620545,-14.475890985324948,-0.4748874437218609,-0.6908454227113556
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,buy,20,9980,1765,7544,0.17685370741482967,0.7559118236472946,-3.5007014028056114,3.481586402266289,-20.36883852691218,-16.887252124645894,-21.39943342776204,-2.986573146292585,-3.784569138276553
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,buy,100,9900,5136,8764,0.5187878787878788,0.8852525252525253,-3.498131313131313,3.4999026479750777,-26.17095015576324,-22.671047507788163,-27.16686137071651,-11.761464646464647,-14.093838383838383
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,buy,500,9500,7275,8884,0.7657894736842106,0.9351578947368421,-3.481157894736842,3.482061855670103,14.081443298969072,17.563505154639174,13.081374570446735,13.449947368421052,10.01757894736842
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,sell,1,9999,82,2374,0.008200820082008202,0.2374237423742374,3.5014501450145015,3.4146341463414633,-9.0,-5.585365853658536,-10.109756097560975,-0.04580458045804581,-0.08290829082908291
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,sell,5,9995,479,5703,0.0479239619809905,0.5705852926463232,3.5012506253126565,3.5041753653444676,-15.81419624217119,-12.310020876826723,-16.801670146137788,-0.5899449724862431,-0.8052026013006504
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,sell,20,9980,1898,7847,0.1901803607214429,0.7862725450901804,3.5007014028056114,3.493940990516333,-25.48314014752371,-21.989199157007377,-26.51422550052687,-4.18191382765531,-5.0424849699398795
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,sell,100,9900,6257,9044,0.632020202020202,0.9135353535353535,3.498131313131313,3.489851366469554,-45.72263065366789,-42.23277928719834,-46.74748281924245,-26.691969696969696,-29.545353535353534
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,one_tick_inside,sell,500,9500,8487,9254,0.8933684210526316,0.9741052631578947,3.481157894736842,3.4815600329916343,-86.63461765052433,-83.1530576175327,-87.66784493931895,-74.28631578947369,-78.31968421052632
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,buy,1,9999,123,3314,0.012301230123012302,0.33143314331433144,-0.36503650365036505,0.34552845528455284,-6.804878048780488,-6.459349593495935,-11.008130081300813,-0.07945794579457946,-0.1354135413541354
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,buy,5,9995,561,6333,0.056128064032016006,0.6336168084042021,-0.36518259129564784,0.3484848484848485,-11.361853832442067,-11.01336898395722,-15.531194295900178,-0.6181590795397699,-0.871735867933967
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,buy,20,9980,1932,8017,0.1935871743486974,0.8033066132264529,-0.3655310621242485,0.3584368530020704,-17.775103519668736,-17.416666666666668,-21.931159420289855,-3.3716432865731463,-4.24559118236473
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,buy,100,9900,5348,9020,0.5402020202020202,0.9111111111111111,-0.36803030303030304,0.3629394166043381,-23.73747195213164,-23.3745325355273,-27.87247569184742,-12.626969696969697,-15.056767676767677
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,buy,500,9500,7423,9026,0.7813684210526316,0.9501052631578948,-0.3818947368421053,0.3860972652566348,17.93850195338812,18.324599218644753,13.840091607166913,14.318263157894737,10.81421052631579
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,sell,1,9999,108,3421,0.010801080108010801,0.34213421342134215,0.36503650365036505,0.33796296296296297,-7.175925925925926,-6.837962962962963,-11.351851851851851,-0.07385738573857385,-0.1226122612261226
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,sell,5,9995,564,6602,0.05642821410705353,0.6605302651325663,0.36518259129564784,0.36613475177304966,-13.85017730496454,-13.48404255319149,-17.96808510638298,-0.76088044022011,-1.0139069534767384
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,sell,20,9980,2070,8317,0.20741482965931865,0.8333667334669339,0.3655310621242485,0.358695652173913,-23.257487922705312,-22.898792270531402,-27.418357487922705,-4.749549098196392,-5.686973947895791
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,sell,100,9900,6464,9245,0.6529292929292929,0.9338383838383838,0.36803030303030304,0.3683477722772277,-43.175665222772274,-42.80731745049505,-47.321008663366335,-27.950151515151514,-30.89727272727273
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,book_mid,sell,500,9500,8587,9306,0.9038947368421053,0.9795789473684211,0.3818947368421053,0.37766391056247817,-84.09491091184348,-83.71724700128101,-88.23139629672761,-75.67157894736842,-79.7518947368421
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,buy,1,9999,124,3307,0.012401240124012402,0.33073307330733076,-0.3586358635863586,0.31451612903225806,-6.766129032258065,-6.451612903225806,-10.983870967741936,-0.08000800080008001,-0.13621362136213622
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,buy,5,9995,562,6331,0.056228114057028517,0.6334167083541771,-0.3587793896948474,0.33629893238434166,-11.355871886120996,-11.019572953736654,-15.537366548042705,-0.6196098049024512,-0.8736368184092046
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,buy,20,9980,1932,8014,0.1935871743486974,0.8030060120240481,-0.3592184368737475,0.3537784679089027,-17.749482401656316,-17.395703933747413,-21.909420289855074,-3.367585170340681,-4.241382765531062
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,buy,100,9900,5350,9018,0.5404040404040404,0.9109090909090909,-0.3615656565656566,0.3642056074766355,-23.734018691588783,-23.36981308411215,-27.86785046728972,-12.629141414141413,-15.05989898989899
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,buy,500,9500,7423,9024,0.7813684210526316,0.9498947368421052,-0.3717894736842105,0.3785531456284521,17.916610534824194,18.295163680452646,13.810588710763842,14.295263157894738,10.791157894736843
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,sell,1,9999,108,3441,0.010801080108010801,0.34413441344134416,0.33503350335033505,0.2824074074074074,-7.175925925925926,-6.893518518518518,-11.407407407407407,-0.07445744574457445,-0.12321232123212321
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,sell,5,9995,564,6608,0.05642821410705353,0.6611305652826414,0.33516758379189593,0.32180851063829785,-13.847517730496454,-13.525709219858156,-18.01063829787234,-0.763231615807904,-1.0163081540770385
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,sell,20,9980,2070,8321,0.20741482965931865,0.8337675350701402,0.3354709418837675,0.3248792270531401,-23.257729468599035,-22.932850241545893,-27.45169082125604,-4.756613226452906,-5.693887775551103
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,sell,100,9900,6467,9249,0.6532323232323233,0.9342424242424242,0.3375252525252525,0.33941549404669863,-43.12741611257152,-42.78800061852482,-47.30153084892531,-27.95050505050505,-30.898888888888887
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,wall_mid,sell,500,9500,8589,9306,0.9041052631578947,0.9795789473684211,0.3485263157894737,0.3432297124228665,-84.07218535335895,-83.72895564093608,-88.24310164163465,-75.6997894736842,-79.78105263157894
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,buy,1,9999,150,4754,0.015001500150015001,0.4754475447544754,3.5014501450145015,-3.51,-5.226666666666667,-8.736666666666666,-13.273333333333333,-0.13106310631063106,-0.19911991199119913
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,buy,5,9995,665,7394,0.06653326663331666,0.7397698849424712,3.5012506253126565,-3.486466165413534,-8.895488721804512,-12.381954887218045,-16.890225563909773,-0.8238119059529765,-1.1237618809404701
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,buy,20,9980,2148,8621,0.2152304609218437,0.8638276553106212,3.5007014028056114,-3.496973929236499,-15.28631284916201,-18.78328677839851,-23.292364990689013,-4.042735470941884,-5.013226452905812
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,buy,100,9900,5620,9285,0.5676767676767677,0.9378787878787879,3.498131313131313,-3.5062277580071175,-20.813434163701068,-24.319661921708185,-28.815124555160143,-13.80570707070707,-16.357676767676768
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,buy,500,9500,7593,9166,0.7992631578947369,0.964842105263158,3.481157894736842,-3.485908073225339,22.026866851047018,18.54095877782168,14.054260503094955,14.819105263157894,11.233052631578948
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,sell,1,9999,79,2073,0.0079007900790079,0.2073207320732073,4.501450145014501,4.4113924050632916,-9.259493670886076,-4.848101265822785,-9.367088607594937,-0.038303830383038306,-0.074007400740074
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,sell,5,9995,452,5417,0.045222611305652825,0.5419709854927464,4.5012506253126565,4.503318584070796,-16.501106194690266,-11.997787610619469,-16.488938053097346,-0.5425712856428214,-0.7456728364182091
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,sell,20,9980,1844,7681,0.18476953907815633,0.7696392785571142,4.500701402805611,4.49295010845987,-26.136117136659436,-21.643167028199567,-26.16811279826464,-3.998997995991984,-4.835070140280561
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,sell,100,9900,6193,8976,0.6255555555555555,0.9066666666666666,4.498131313131313,4.489181333763927,-46.50613595995479,-42.01695462619086,-46.53172937187147,-26.283939393939395,-29.10818181818182
TRANSLATOR,TRANSLATOR_VOID_BLUE,2,residual_fair,sell,500,9500,8459,9233,0.890421052631579,0.9718947368421053,4.4811578947368425,4.481262560586358,-87.1821137250266,-82.70085116444024,-87.21574654214446,-73.63857894736842,-77.65873684210527
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,buy,1,9999,93,2071,0.0093009300930093,0.2071207120712071,-4.878887888788879,4.881720430107527,-10.629032258064516,-5.747311827956989,-10.602150537634408,-0.05345534553455346,-0.09860986098609861
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,buy,5,9995,522,5472,0.052226113056528266,0.5474737368684343,-4.878889444722361,4.8486590038314175,-16.6455938697318,-11.796934865900383,-16.666666666666668,-0.6161080540270135,-0.8704352176088044
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,buy,20,9980,2017,7625,0.20210420841683366,0.7640280561122245,-4.879158316633267,4.883986117997026,-27.39067922657412,-22.506693108577096,-27.37828458106098,-4.5486973947895795,-5.533266533066132
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,buy,100,9900,5958,8816,0.6018181818181818,0.8905050505050505,-4.88,4.882594830480027,-50.007385028533065,-45.12479019805304,-49.99899295065458,-27.156919191919194,-30.09030303030303
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,buy,500,9500,7927,8983,0.834421052631579,0.9455789473684211,-4.886,4.894348429418443,-64.44430427652327,-59.54995584710483,-64.42046171313233,-49.68973684210526,-53.75378947368421
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,sell,1,9999,89,2053,0.0089008900890089,0.20532053205320533,4.878887888788879,4.904494382022472,-11.275280898876405,-6.370786516853933,-11.179775280898877,-0.05670567056705671,-0.09950995099509952
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,sell,5,9995,509,5285,0.05092546273136568,0.5287643821910956,4.878889444722361,4.8487229862475445,-19.94499017681729,-15.096267190569744,-19.980353634577604,-0.7687843921960981,-1.0175087543771886
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,sell,20,9980,1932,7459,0.1935871743486974,0.7473947895791583,4.879158316633267,4.856884057971015,-26.86620082815735,-22.009316770186334,-26.901138716356108,-4.260721442885772,-5.2077154308617235
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,sell,100,9900,5575,8726,0.5631313131313131,0.8814141414141414,4.88,4.863587443946188,-43.92340807174888,-39.059820627802694,-43.94780269058296,-21.995808080808082,-24.748383838383837
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,best_touch,sell,500,9500,7967,9010,0.8386315789473684,0.9484210526315789,4.886,4.875549140203339,-45.07141960587423,-40.19587046567089,-45.09012175222794,-33.709526315789475,-37.814
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,buy,1,9999,100,2325,0.010001000100010001,0.23252325232523252,-3.8788878887888787,3.885,-10.41,-6.525,-11.38,-0.06525652565256526,-0.11381138113811382
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,buy,5,9995,551,5705,0.055127563781890945,0.5707853926963482,-3.878889444722361,3.853901996370236,-15.653357531760436,-11.7994555353902,-16.669691470054445,-0.6504752376188094,-0.9189594797398699
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,buy,20,9980,2075,7766,0.20791583166332667,0.7781563126252505,-3.8791583166332666,3.8826506024096386,-26.50313253012048,-22.620481927710845,-27.49156626506024,-4.703156312625251,-5.715931863727455
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,buy,100,9900,6023,8892,0.6083838383838384,0.8981818181818182,-3.88,3.881952515357795,-49.177320272289556,-45.29536775693176,-50.169682882284576,-27.5569696969697,-30.522424242424243
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,buy,500,9500,7948,9011,0.8366315789473684,0.9485263157894737,-3.886,3.894124308002013,-63.82360342224459,-59.929479114242575,-64.8003271263211,-50.138894736842104,-54.214
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,sell,1,9999,101,2336,0.010101010101010102,0.23362336233623363,3.8788878887888787,3.9207920792079207,-10.381188118811881,-6.46039603960396,-11.257425742574258,-0.06525652565256526,-0.11371137113711371
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,sell,5,9995,542,5535,0.05422711355677839,0.5537768884442221,3.878889444722361,3.8551660516605164,-18.95940959409594,-15.104243542435425,-19.990774907749078,-0.8190595297648824,-1.0840420210105053
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,sell,20,9980,1997,7615,0.2001002004008016,0.7630260521042084,3.8791583166332666,3.858537806710065,-25.964697045568354,-22.106159238858286,-26.99349023535303,-4.423446893787575,-5.401402805611222
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,sell,100,9900,5637,8800,0.5693939393939393,0.8888888888888888,3.88,3.863846017385134,-42.89932588256165,-39.03547986517651,-43.92300869256697,-22.226565656565658,-25.00949494949495
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,one_tick_inside,sell,500,9500,8000,9042,0.8421052631578947,0.9517894736842105,3.886,3.8758125,-43.680625,-39.8048125,-44.699125,-33.51984210526316,-37.64136842105263
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,buy,1,9999,126,3523,0.012601260126012601,0.35233523352335233,-0.0895089508950895,0.07936507936507936,-8.30952380952381,-8.23015873015873,-13.103174603174603,-0.1037103710371037,-0.16511651165116512
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,buy,5,9995,623,6600,0.06233116558279139,0.6603301650825413,-0.08949474737368684,0.08025682182985554,-13.492776886035314,-13.412520064205458,-18.28892455858748,-0.8360180090045023,-1.1399699849924962
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,buy,20,9980,2263,8268,0.22675350701402805,0.8284569138276553,-0.08917835671342686,0.0868316394167035,-24.1570923552806,-24.0702607158639,-28.94343791427309,-5.458016032064128,-6.563026052104209
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,buy,100,9900,6233,9117,0.6295959595959596,0.9209090909090909,-0.08828282828282828,0.087116958126103,-46.53673993261672,-46.449622974490616,-51.32392106529761,-29.24449494949495,-32.31333333333333
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,buy,500,9500,8033,9128,0.8455789473684211,0.9608421052631579,-0.0856842105263158,0.08228557201543632,-61.30119507033487,-61.218909498319434,-66.09062616706088,-51.76542105263158,-55.88484210526316
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,sell,1,9999,136,3482,0.013601360136013601,0.34823482348234824,0.0895089508950895,0.09191176470588236,-7.930147058823529,-7.838235294117647,-12.669117647058824,-0.10661066106610662,-0.17231723172317231
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,sell,5,9995,637,6462,0.06373186593296648,0.6465232616308154,0.08949474737368684,0.09419152276295134,-16.70094191522763,-16.60675039246468,-21.491365777080063,-1.0583791895947974,-1.3696848424212107
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,sell,20,9980,2197,8166,0.22014028056112225,0.8182364729458917,0.08917835671342686,0.0923987255348202,-23.716659080564405,-23.624260355029588,-28.505234410559854,-5.200651302605211,-6.275150300601203
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,sell,100,9900,5876,9072,0.5935353535353536,0.9163636363636364,0.08828282828282828,0.09002722940776038,-39.54714091218516,-39.4571136827774,-44.34343090537781,-23.41919191919192,-26.31939393939394
TRANSLATOR,TRANSLATOR_VOID_BLUE,3,book_mid,sell,500,9500,8124,9153,0.8551578947368421,0.9634736842105264,0.0856842105263158,0.08647218119153127,-38.72925898572132,-38.64278680452979,-43.5363121614968,-33.04568421052632,-37.23042105263158
