event_type,source,source_group,target,target_group,same_group,feature,direction,threshold_name,threshold,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
cross_product_pressure,SLEEP_POD_COTTON,SLEEP,SLEEP_POD_POLYESTER,SLEEP,True,ret50,high,high_90,109.0,long,1000,2788,686,134.77116212338595,132.0,0.6463414634146342,224.71201588877855,133.78134110787173,52.67853881278539,0.6593843098311817,0.6559766763848397,0.628310502283105,52.67853881278539,270.1202795992468
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret100,high,high_95,158.5,long,500,1289,317,87.96586501163692,129.0,0.7083010085337471,78.83724569640063,138.6846846846847,53.08832807570978,0.6557120500782473,0.8228228228228228,0.694006309148265,53.08832807570978,269.3241687659924
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,low,low_10,-58.5,short,500,2866,790,74.24459176552686,79.0,0.6290997906489881,53.385849056603774,67.98523622047244,110.28227848101265,0.6,0.5994094488188977,0.7063291139240506,53.385849056603774,267.37111662114444
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret50,low,low_05,-130.5,long,1000,1274,285,104.8861852433281,124.0,0.6593406593406593,224.97894736842105,81.33030852994555,56.37671232876713,0.6631578947368421,0.6497277676950998,0.6689497716894978,56.37671232876713,265.8020037518173
cross_product_pressure,ROBOT_VACUUMING,ROBOT,ROBOT_DISHES,ROBOT,True,ret100,high,high_95,143.0,long,500,1353,326,78.32150776053216,92.0,0.6348854397634885,58.05069124423963,66.60106382978724,132.31901840490798,0.6804915514592934,0.6063829787234043,0.5766871165644172,58.05069124423963,265.75859813201123
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,low,low_05,-52.5,long,1000,1395,434,148.3584229390681,149.0,0.6695340501792114,179.82027649769586,54.619354838709675,208.70967741935485,0.7534562211981567,0.4967741935483871,0.7580645161290323,54.619354838709675,264.8132736529203
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,high,high_90,180.0,short,500,2884,669,120.58183079056866,123.0,0.6806518723994452,48.759515570934255,195.5165250236072,126.06875934230195,0.6738754325259516,0.6827195467422096,0.6890881913303438,48.759515570934255,264.4201307816784
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_RED,UV,True,ret10,high,high_95,57.5,long,1000,1340,382,83.76194029850747,124.0,0.6365671641791045,86.15286624203821,101.92197125256673,57.66230366492147,0.5796178343949044,0.7186858316221766,0.6020942408376964,57.66230366492147,264.3256680516466
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,high,high_90,41.0,long,1000,2803,848,137.2575811630396,122.0,0.6375312165536925,169.58254716981133,52.06660412757974,208.5759280089989,0.7370283018867925,0.48686679174484054,0.7232845894263217,52.06660412757974,263.52128036479326
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,high,high_90,53.0,short,1000,2693,754,111.2205718529521,143.0,0.6505755662829558,51.26033834586466,129.28381962864722,168.56685714285715,0.5836466165413534,0.5809018567639257,0.792,51.26033834586466,263.4143099721147
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret50,low,low_10,-261.0,short,500,2941,868,107.40836450187011,113.0,0.6640598435906154,150.78203723986857,116.53189655172413,49.59331797235023,0.7480832420591457,0.646551724137931,0.5990783410138248,49.59331797235023,263.0302118448356
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_S,PEBBLES,True,ret100,low,low_05,-251.0,short,1000,1431,330,167.1600279524808,234.0,0.6680642907058001,141.79379562043795,54.155515370705245,398.6515151515151,0.7463503649635036,0.44665461121157324,0.9090909090909091,54.155515370705245,262.9092060026949
cross_product_pressure,ROBOT_IRONING,ROBOT,ROBOT_DISHES,ROBOT,True,ret100,high,high_90,100.0,long,1000,3389,863,102.5113602832694,115.0,0.6367660076718796,50.698334361505246,90.48551564310544,206.78453038674033,0.6317088217149908,0.6164542294322132,0.6651933701657459,50.698334361505246,262.4149206693186
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_S,PEBBLES,True,ret100,high,high_90,180.0,short,1000,2531,550,104.2860529435006,120.0,0.5685499802449625,153.85053037608486,58.75423728813559,88.98363636363636,0.6644165863066538,0.4735169491525424,0.5509090909090909,58.75423728813559,261.78493681324494
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,micro_minus_mid,low,low_05,-1.6170212765955512,short,1000,1360,303,99.77352941176471,81.0,0.6367647058823529,56.696369636963695,172.79840848806367,78.48235294117647,0.5973597359735974,0.7745358090185677,0.5779411764705882,56.696369636963695,260.51291287637326
cross_product_pressure,SLEEP_POD_COTTON,SLEEP,SLEEP_POD_SUEDE,SLEEP,True,ret50,low,low_10,-106.0,long,1000,2659,668,82.87739751786386,126.0,0.6310643098909364,135.23203592814372,89.66282420749279,52.28218966846569,0.6152694610778443,0.5965417867435159,0.6576715497301465,52.28218966846569,260.1888269355658
cross_product_pressure,PANEL_2X4,PANEL,PANEL_2X2,PANEL,True,ret100,high,high_95,192.0,long,500,1450,386,57.00137931034483,80.0,0.6889655172413793,62.97698744769875,51.77815699658703,57.531088082901555,0.7322175732217573,0.6638225255972696,0.6735751295336787,51.77815699658703,259.7023895476086
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,ret10,low,low_05,-43.0,long,1000,1325,286,88.29811320754717,104.0,0.6060377358490566,59.48159509202454,87.5142118863049,155.05244755244755,0.5644171779141104,0.6666666666666666,0.6188811188811189,59.48159509202454,259.1829702344817
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,ret100,high,high_95,166.0,long,1000,1409,284,102.70262597586941,79.0,0.6479772888573456,55.13782542113323,121.30281690140845,157.3156779661017,0.6217457886676876,0.6795774647887324,0.6652542372881356,55.13782542113323,259.07647871137635
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,low,low_05,-57.0,long,1000,1349,385,128.92512972572277,105.0,0.6486286137879911,191.97922077922078,55.30250481695568,160.238202247191,0.8233766233766234,0.49903660886319845,0.6719101123595506,55.30250481695568,258.5516064509685
cross_product_pressure,PEBBLES_S,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_95,239.5,long,200,1466,388,68.87926330150069,46.5,0.5702592087312415,66.7016317016317,82.61340206185567,62.10785824345147,0.5734265734265734,0.6417525773195877,0.5254237288135594,62.10785824345147,258.2286686147182
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret50,low,low_10,-91.5,long,500,2910,761,80.64054982817869,71.0,0.6281786941580756,137.7017082785808,69.22477064220183,51.3862134088763,0.6885676741130092,0.6128440366972477,0.6005665722379604,51.3862134088763,257.4712147835252
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_RED,UV,True,ret10,low,low_10,-33.0,long,1000,2795,681,73.12200357781754,87.0,0.5985688729874776,53.92903225806452,59.37299771167048,125.7151248164464,0.5540322580645162,0.648741418764302,0.6152716593245228,53.92903225806452,256.17421303935805
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,high,high_95,494.5,short,1000,1380,424,149.2231884057971,154.0,0.6971014492753623,129.38310412573674,265.19015659955255,50.783018867924525,0.8055009823182712,0.7360178970917226,0.5259433962264151,50.783018867924525,255.96855919824813
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_DISHES,ROBOT,True,ret100,low,low_10,-130.0,long,1000,2628,629,116.0148401826484,125.0,0.6301369863013698,51.158508158508155,105.35612082670906,170.66082383873794,0.6282051282051282,0.6836248012718601,0.6021034180543383,51.158508158508155,253.84466723542954
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,low,low_05,-52.5,long,500,1466,456,79.9774897680764,58.0,0.5866302864938608,96.51973684210526,59.12974051896207,85.67779960707269,0.5986842105263158,0.5229540918163673,0.6385068762278978,59.12974051896207,252.90420478528426
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,ret100,high,high_90,127.5,long,1000,2823,690,84.66099893730075,73.0,0.6191994332270634,50.294585987261144,65.36086956521739,149.06385404789054,0.6122611464968153,0.5782608695652174,0.661345496009122,50.294585987261144,247.45452931391495
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret50,high,high_90,84.0,long,1000,2693,765,77.14556256962496,107.0,0.6282955811362793,73.33073593073593,110.09573091849936,49.61045751633987,0.5913419913419914,0.6946959896507116,0.6169934640522876,49.61045751633987,246.20529279048773
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,high,high_95,67.0,short,1000,1343,352,102.72524199553239,141.0,0.6396128071481757,53.28928571428571,102.51420454545455,167.12993039443157,0.5732142857142857,0.5625,0.7888631090487239,53.28928571428571,245.5245448279158
cross_product_pressure,ROBOT_LAUNDRY,ROBOT,ROBOT_VACUUMING,ROBOT,True,ret100,low,low_05,-161.0,short,500,1329,273,72.52069224981189,52.0,0.581640331075997,85.3882783882784,76.47077409162718,58.304964539007095,0.5531135531135531,0.5703001579778831,0.6170212765957447,58.304964539007095,243.93051756405907
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_95,237.5,long,500,1452,315,117.10123966942149,92.5,0.5681818181818182,79.60169491525424,58.54296160877514,289.02539682539685,0.5389830508474577,0.5521023765996343,0.6507936507936508,58.54296160877514,242.2010689551595
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_S,PEBBLES,True,ret50,low,low_10,-135.0,short,1000,2782,832,162.02300503235082,200.0,0.6445003594536305,281.16501650165014,47.19230769230769,149.76464937560038,0.7645764576457645,0.4963942307692308,0.6580211335254563,47.19230769230769,241.23366863199325
cross_product_pressure,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,GALAXY_SOUNDS_DARK_MATTER,GALAXY,True,ret50,high,high_95,141.0,long,1000,1324,352,68.66163141993958,75.0,0.6102719033232629,87.99147727272727,54.87111111111111,67.51532567049809,0.6988636363636364,0.5688888888888889,0.5862068965517241,54.87111111111111,240.73860905679135
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_M,PEBBLES,True,ret100,high,high_95,494.5,long,1000,1380,424,78.83840579710144,104.0,0.5833333333333334,57.06876227897839,79.63982102908277,104.12735849056604,0.587426326129666,0.5525727069351231,0.6108490566037735,57.06876227897839,240.70625235128227
cross_product_pressure,UV_VISOR_ORANGE,UV,UV_VISOR_RED,UV,True,ret50,high,high_95,122.5,long,1000,1379,429,167.48658448150834,210.0,0.7860768672951414,42.214452214452216,227.34851936218678,221.2289628180039,0.6013986013986014,0.8861047835990888,0.8551859099804305,42.214452214452216,239.91355550573613
cross_product_pressure,PEBBLES_M,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,low,low_10,-61.0,short,500,2840,871,58.32429577464789,76.0,0.6073943661971831,49.50707070707071,65.0068886337543,61.29519918283963,0.6181818181818182,0.5855338691159586,0.6159346271705822,49.50707070707071,239.1164867395183
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret50,low,low_05,-172.0,short,1000,1336,377,138.4558383233533,167.5,0.7043413173652695,46.50730688935282,214.45625,158.51724137931035,0.5845511482254697,0.7,0.8620689655172413,46.50730688935282,235.7910275740082
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret10,high,high_95,59.0,long,1000,1377,292,73.27814088598403,5.0,0.5068990559186638,74.11643835616438,83.00393700787401,64.29116117850953,0.4520547945205479,0.5059055118110236,0.5355285961871751,64.29116117850953,235.56688302592218
cross_product_pressure,PANEL_4X4,PANEL,PANEL_2X4,PANEL,True,ret50,low,low_05,-117.0,long,1000,1312,338,105.1814024390244,104.0,0.6387195121951219,51.30350877192983,123.50887573964496,165.8638613861386,0.6578947368421053,0.5710059171597633,0.6683168316831684,51.30350877192983,235.28049373407458
cross_product_pressure,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret100,high,high_95,184.0,long,200,1455,379,58.151890034364264,83.0,0.6288659793814433,51.351791530944624,66.56493506493507,58.912928759894456,0.6905537459283387,0.5909090909090909,0.575197889182058,51.351791530944624,235.2072682396066
cross_product_pressure,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret100,low,low_10,-120.0,long,500,2930,697,90.07098976109215,120.0,0.631740614334471,112.70542635658914,46.39448568398728,107.27116212338593,0.6488372093023256,0.6405090137857901,0.5882352941176471,46.39448568398728,233.97888920786684
cross_product_pressure,PEBBLES_M,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_95,238.5,long,100,1490,435,88.30268456375839,70.0,0.6134228187919463,66.52643678160919,51.659685863874344,151.51659751037346,0.5517241379310345,0.5602094240837696,0.7323651452282157,51.659685863874344,231.55961568980732
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret10,low,low_10,-45.5,long,1000,2614,560,72.60673297628156,63.5,0.5692425401683244,83.51071428571429,93.33222222222223,51.15164644714038,0.5446428571428571,0.5488888888888889,0.597053726169844,51.15164644714038,229.12769165423643
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret100,low,low_10,-124.0,short,1000,2824,708,99.94050991501416,92.5,0.6550991501416431,53.273637374860954,43.98587570621469,166.96548890714874,0.7063403781979978,0.5155367231638418,0.6984387838948234,43.98587570621469,228.9724593368948
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_ORANGE,UV,True,ret100,low,low_05,-165.0,long,500,1436,190,63.58565459610028,35.0,0.5564066852367688,76.65789473684211,56.57253384912959,65.1522633744856,0.7052631578947368,0.4700193423597679,0.578875171467764,56.57253384912959,228.8500817906222
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_DISHES,ROBOT,True,ret100,low,low_05,-163.5,long,1000,1364,291,141.22873900293254,152.0,0.6539589442815249,48.40754716981132,195.6426116838488,202.66666666666666,0.6245283018867924,0.8384879725085911,0.583793738489871,48.40754716981132,228.52576486075606
cross_product_pressure,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,True,ret100,high,high_95,188.5,long,1000,1334,317,109.5014992503748,91.0,0.6131934032983508,124.28947368421052,181.7255520504732,51.75717017208413,0.6194331983805668,0.722397476340694,0.5411089866156787,51.75717017208413,228.40235950888587
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_ORANGE,UV,True,ret50,high,high_95,88.5,short,1000,1363,372,107.7006603081438,125.0,0.6272927366104182,50.42131147540984,101.70698924731182,205.25984251968504,0.5409836065573771,0.7016129032258065,0.6929133858267716,50.42131147540984,228.30315551646132
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret100,high,high_90,122.5,long,1000,2511,657,64.33452807646356,108.0,0.6539227399442453,50.32586367880486,110.79147640791476,44.514687100893994,0.6003734827264239,0.7975646879756468,0.6066411238825032,44.514687100893994,227.89084507747725
cross_product_pressure,ROBOT_DISHES,ROBOT,ROBOT_MOPPING,ROBOT,True,ret50,low,low_05,-106.0,long,1000,1462,272,160.37414500683994,97.0,0.6060191518467852,51.446,270.06666666666666,82.34558823529412,0.572,0.6318840579710145,0.6029411764705882,51.446,227.22750000617293
cross_product_pressure,UV_VISOR_MAGENTA,UV,UV_VISOR_AMBER,UV,True,ret50,low,low_10,-94.0,short,1000,2762,664,79.25597393193338,63.0,0.6147719044170891,139.3644578313253,79.30469644902635,46.64,0.661144578313253,0.6426116838487973,0.5697959183673469,46.64,227.20662166258472
cross_product_pressure,PEBBLES_XS,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_95,224.5,long,1000,1225,337,444.31591836734697,418.0,0.6840816326530612,893.490022172949,46.48741418764302,359.0741839762611,0.917960088691796,0.42105263157894735,0.712166172106825,46.48741418764302,226.15452094683994
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret100,low,low_10,-168.5,short,1000,2596,713,183.7184129429892,254.0,0.7080123266563945,40.50098619329388,323.77100115074796,216.70126227208976,0.5118343195266272,0.80897583429229,0.8639551192145862,40.50098619329388,225.4476201739377
cross_product_pressure,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,imbalance1,low,low_05,-0.4090909090909091,short,1000,1347,299,94.65701559020044,76.0,0.6243504083147736,49.64882943143812,165.56064690026955,75.67946824224519,0.5919732441471572,0.7601078167115903,0.5642540620384048,49.64882943143812,223.38520686399008
cross_product_pressure,PEBBLES_XL,PEBBLES,PEBBLES_S,PEBBLES,True,ret100,high,high_95,494.5,short,500,1390,424,120.95179856115108,83.0,0.6510791366906474,195.20628683693516,47.25382932166302,111.24528301886792,0.6856581532416502,0.6192560175054704,0.6438679245283019,47.25382932166302,222.67735646836735
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XS,PEBBLES,True,ret100,low,low_10,-186.0,short,1000,2741,845,108.70229843122948,150.0,0.6774899671652681,104.59043062200956,181.9810650887574,40.989424206815514,0.7339712918660287,0.7230769230769231,0.5628672150411281,40.989424206815514,219.83901388433682
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret50,high,high_90,84.0,long,500,2752,774,64.66751453488372,105.5,0.6493459302325582,42.6691604322527,110.13565891472868,53.40516129032258,0.6059850374064838,0.6912144702842378,0.6748387096774193,42.6691604322527,219.45217306951676
cross_product_pressure,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,True,ret100,high,high_95,159.5,short,500,1372,197,70.68877551020408,41.5,0.5539358600583091,54.76590330788804,81.45501285347044,112.95939086294416,0.4262086513994911,0.7634961439588689,0.649746192893401,54.76590330788804,219.17588286964568
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_S,PEBBLES,True,ret10,low,low_05,-80.0,short,1000,1377,434,119.95642701525054,119.0,0.6042120551924474,186.23744292237444,50.07373271889401,122.52673267326733,0.6872146118721462,0.5046082949308756,0.6178217821782178,50.07373271889401,218.69599823670833
cross_product_pressure,UV_VISOR_AMBER,UV,UV_VISOR_MAGENTA,UV,True,ret100,high,high_95,125.0,long,1000,1338,338,69.90881913303438,30.0,0.570254110612855,53.24366471734893,62.59763313609467,92.53798767967146,0.5146198830409356,0.6094674556213018,0.6016427104722792,53.24366471734893,218.59964821516684
cross_product_pressure,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,OXYGEN_SHAKE_MINT,OXYGEN,True,ret50,low,low_10,-87.0,long,1000,2796,731,53.013590844062946,92.0,0.5819027181688126,61.294724770642205,50.788767812238056,46.76607387140903,0.6536697247706422,0.528918692372171,0.5827633378932968,46.76607387140903,215.97302976118323
cross_product_pressure,SLEEP_POD_SUEDE,SLEEP,SLEEP_POD_LAMB_WOOL,SLEEP,True,ret50,high,high_95,130.0,long,1000,1340,338,76.40746268656716,3.0,0.503731343283582,114.64497041420118,59.40319361277445,67.61477045908184,0.5059171597633136,0.44510978043912175,0.5608782435129741,59.40319361277445,215.48244033382275
cross_product_pressure,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,OXYGEN_SHAKE_GARLIC,OXYGEN,True,ret10,high,high_90,40.0,long,1000,2770,777,130.5548736462094,110.5,0.6696750902527075,154.9579487179487,40.51222651222651,175.90864440078585,0.7066666666666667,0.5868725868725869,0.6974459724950884,40.51222651222651,215.05875042533307
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,micro_minus_mid,low,low_05,-0.857142857143117,short,1000,1272,55,166.28380503144655,152.0,0.785377358490566,38.25,426.43636363636364,161.83842794759826,0.6388888888888888,0.7636363636363637,0.7956331877729258,38.25,214.76480295689936
cross_product_pressure,ROBOT_VACUUMING,ROBOT,ROBOT_MOPPING,ROBOT,True,ret100,high,high_95,143.0,long,1000,1318,321,138.38467374810318,148.0,0.7503793626707133,128.21256038647343,239.32712765957447,39.82554517133956,0.7326892109500805,0.8351063829787234,0.6853582554517134,39.82554517133956,214.70737735917828
cross_product_pressure,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,True,ret100,low,low_05,-153.0,short,1000,1430,200,72.56853146853148,38.0,0.6062937062937063,48.575,94.62391930835734,52.96455223880597,0.42,0.5835734870317003,0.7052238805970149,48.575,213.99270079709765
cross_product_pressure,GALAXY_SOUNDS_DARK_MATTER,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret10,low,low_10,-41.0,long,500,2953,960,72.85641720284457,57.0,0.5767016593294955,104.58333333333333,46.31425702811245,68.82246740220663,0.63125,0.5110441767068273,0.5897693079237714,46.31425702811245,213.43342751058023
cross_product_pressure,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret10,low,low_05,-55.5,short,1000,1365,329,72.93113553113552,61.0,0.5941391941391941,49.452887537993924,88.6954128440367,71.16496945010184,0.6139817629179332,0.636697247706422,0.5336048879837068,49.452887537993924,212.12679143205375
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XL,PEBBLES,True,ret100,high,high_95,237.5,long,200,1471,317,77.95581237253569,66.0,0.5594833446634943,51.9341021416804,67.84826325411335,145.22397476340694,0.5502471169686985,0.6179159049360147,0.47634069400630913,51.9341021416804,211.94736104593096
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XS,PEBBLES,True,ret10,high,high_90,61.0,short,500,2900,946,62.204827586206896,80.5,0.6203448275862069,65.18602261048304,79.25581395348837,42.80530071355759,0.6505652620760535,0.6067653276955602,0.6034658511722731,42.80530071355759,211.7103914140532
cross_product_pressure,ROBOT_MOPPING,ROBOT,ROBOT_IRONING,ROBOT,True,ret10,high,high_90,44.0,short,1000,2781,860,111.2660913340525,114.0,0.678173318950018,64.0906976744186,223.08838643371018,39.29113924050633,0.6139534883720931,0.8335046248715313,0.5770042194092827,39.29113924050633,211.32904193360642
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_MAGENTA,UV,True,ret50,low,low_05,-123.5,long,1000,1369,229,60.475529583637694,40.0,0.5756026296566837,75.60698689956332,50.67537313432836,63.43543046357616,0.6200873362445415,0.5559701492537313,0.5761589403973509,50.67537313432836,210.67414730242044
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret100,low,low_10,-135.0,long,1000,2726,650,75.69112252384446,77.0,0.6504035216434336,40.8587962962963,51.26980198019802,167.52769230769232,0.7592592592592593,0.518976897689769,0.7507692307692307,40.8587962962963,210.23135872636706
cross_product_pressure,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,True,ret50,low,low_05,-112.0,short,1000,1407,374,124.0049751243781,129.0,0.7235252309879175,39.8391959798995,185.63464566929133,108.93315508021391,0.592964824120603,0.9275590551181102,0.516042780748663,39.8391959798995,208.97666380549518
cross_product_pressure,MICROCHIP_RECTANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret10,low,low_05,-70.5,short,1000,1359,365,147.85283296541576,204.0,0.6740250183958794,42.87942122186495,263.93279569892474,208.43287671232878,0.5369774919614148,0.739247311827957,0.8410958904109589,42.87942122186495,208.53344213875198
cross_product_pressure,PANEL_1X2,PANEL,PANEL_2X4,PANEL,True,ret50,high,high_95,102.0,long,1000,1394,446,121.96843615494979,126.0,0.6965566714490674,168.16143497757847,41.18142548596112,156.6123711340206,0.8452914798206278,0.5377969762419006,0.711340206185567,41.18142548596112,207.69946044057727
cross_product_pressure,UV_VISOR_YELLOW,UV,UV_VISOR_AMBER,UV,True,ret100,high,high_95,172.5,short,500,1491,298,57.04761904761905,34.0,0.6016096579476862,65.24901185770752,55.379912663755455,46.966442953020135,0.6442687747035574,0.6055312954876274,0.5201342281879194,46.966442953020135,206.48734855057245
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret50,high,high_90,127.0,short,1000,2697,651,160.87986651835374,176.0,0.671486837226548,38.84631360332295,234.04339796860572,219.68509984639016,0.6095534787123572,0.6491228070175439,0.8003072196620584,38.84631360332295,206.07676676206174
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_S,PEBBLES,True,ret50,high,high_90,130.0,short,1000,2596,726,80.21764252696457,51.0,0.5458397534668721,139.248087431694,47.709947643979056,48.58126721763085,0.6775956284153005,0.4774869109947644,0.4696969696969697,47.709947643979056,204.74501661754513
cross_product_pressure,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,True,ret100,high,high_90,142.0,long,1000,2784,763,93.04022988505747,35.0,0.5725574712643678,185.4967234600262,45.00802139037433,74.51724137931035,0.7077326343381389,0.4732620320855615,0.5817575083426029,45.00802139037433,204.40517438027894
cross_product_pressure,PANEL_1X4,PANEL,PANEL_2X4,PANEL,True,ret100,high,high_90,122.5,long,500,2600,658,56.38307692307692,93.0,0.6507692307692308,39.92720970537262,102.06838905775076,42.33375634517766,0.5849220103986135,0.7477203647416414,0.666243654822335,39.92720970537262,204.32439272627852
cross_product_pressure,SLEEP_POD_LAMB_WOOL,SLEEP,SLEEP_POD_SUEDE,SLEEP,True,ret50,high,high_95,128.0,long,1000,1455,355,62.0872852233677,50.0,0.5491408934707904,76.99616858237547,50.371830985915494,55.81833910034602,0.48084291187739464,0.5830985915492958,0.5899653979238755,50.371830985915494,201.4691532066681
cross_product_pressure,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP_SQUARE,MICROCHIP,True,ret100,low,low_05,-151.52499999999998,long,500,1444,361,115.53947368421052,65.0,0.5554016620498615,56.649825783972126,228.62475442043223,49.72853185595568,0.554006968641115,0.6129666011787819,0.47645429362880887,49.72853185595568,200.95435442067495
cross_product_pressure,PEBBLES_L,PEBBLES,PEBBLES_XS,PEBBLES,True,ret50,low,low_05,-173.5,short,500,1431,424,56.6869322152341,60.0,0.6380153738644304,44.6985446985447,86.94339622641509,43.260456273764255,0.6486486486486487,0.6816037735849056,0.5931558935361216,43.260456273764255,200.5705111894348
cross_product_pressure,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP_OVAL,MICROCHIP,True,ret50,low,low_10,-134.5,short,1000,2695,767,117.60667903525047,146.0,0.6764378478664193,37.33433133732535,182.59287257019437,144.01564537157756,0.5578842315369261,0.6846652267818575,0.8213820078226858,37.33433133732535,199.49739330469387
