product,kind,window,threshold,horizon,signal_n,positive_days_active,positive_days_mid,min_day_active_edge,min_day_mid_edge,worst_day_signal_n,days_with_signals,mid_edge,active_edge,hit_rate_mid,hit_rate_active,avg_abs_z,acf_ret_1,acf_dev_1,half_life_dev,signal_pct
UV_VISOR_AMBER,product_rolling,50,2.0,10,4990,0,2,-6.582468281430219,-2.0250865051903113,1620,3,-0.17735470941883769,-5.3245490981963925,0.49218436873747495,0.41503006012024046,2.48633831663312,-0.0038016659929709334,0.9710125521627012,23.618923150536133,0.16665266468873685
PANEL_4X4,product_rolling,100,1.0,10,16936,0,1,-6.586333390206449,-2.1451117556730934,5466,3,-0.3257262635805385,-4.699899622106755,0.4916154936230515,0.4359943316013226,1.753534194069748,-0.006020165593732341,0.9850001554466519,46.282476062757446,0.5655712278173308
PEBBLES_XL,product_rolling,50,1.5,10,10254,0,3,-6.593677829099307,1.5630252100840336,3339,3,3.5914764969767896,-4.738589818607373,0.514433391847084,0.4815681685196021,2.094824562864216,0.0075458358545799605,0.9699098862518638,22.738240018057514,0.34223435450273754
SLEEP_POD_SUEDE,product_rolling,50,1.0,25,17105,0,1,-6.601249349297241,-1.4256463647405866,5529,3,0.7957907044723768,-4.173341128325051,0.4997953814674072,0.46559485530546624,1.7635842776467772,-0.0057861561725791036,0.9690331112314795,22.056209218047936,0.5718650851038735
PEBBLES_L,product_rolling,100,1.5,10,10061,0,2,-6.603187919463087,-0.280341163310962,3034,3,1.8733227313388332,-4.609929430474108,0.5098896729947321,0.462180697743763,2.070633765697975,0.006641279676614642,0.9841945967115738,43.820857464890445,0.3373051313912063
MICROCHIP_OVAL,product_rolling,500,1.5,10,10443,0,2,-6.61641706696807,-2.7514834699067534,3275,3,-0.31202719525040695,-4.01575217849277,0.49707938331896967,0.45523317054486256,2.024552280448649,-0.007910187751909421,0.9966494351745467,210.07721415823917,0.34909741686529966
PANEL_1X4,product_rolling,50,3.0,25,565,0,1,-6.623076923076923,-2.212820512820513,165,3,-0.8654867256637168,-5.094690265486726,0.48672566371681414,0.4495575221238938,3.384739105905844,-0.0017561059418867838,0.9703564299232207,23.07208657171125,0.01903431144232262
SNACKPACK_STRAWBERRY,product_rolling,50,2.0,50,4752,0,3,-6.62396694214876,2.516871165644172,1549,3,2.647832491582492,-6.266940235690235,0.5075757575757576,0.43392255892255893,2.4985638384396753,-0.014101447586377153,0.9676686202357476,21.245527202242492,0.15926919953301863
PANEL_4X4,product_rolling,200,1.0,25,16796,0,0,-6.635364806866953,-2.1993133047210303,5462,3,-1.1256549178375803,-5.499791617051679,0.49291497975708504,0.46153846153846156,1.7566478677734627,-0.005913661873710356,0.9924292286365443,92.19930421759399,0.5617350711859429
MICROCHIP_CIRCLE,product_rolling,1000,1.0,50,15382,0,0,-6.6440856105484425,-2.524937894133384,4888,3,-1.3878559355090365,-5.514822519828371,0.5016252762969705,0.4760109218567156,1.794976424409329,-0.005649963884274265,0.9980028967078578,361.7739899567506,0.5158738302094271
MICROCHIP_OVAL,product_rolling,100,1.5,100,10236,0,0,-6.646815676668708,-2.5002847380410023,3266,3,-1.9167643610785463,-5.636479093395858,0.47362250879249707,0.4621922626025791,2.0914585987097167,-0.007903544432727094,0.9839769129431857,43.52569695451226,0.34497637571494544
PANEL_4X4,product_rolling,500,1.5,50,9713,0,2,-6.649647887323944,-2.219630281690141,3131,3,1.0478225059199011,-3.330381962318542,0.5198187995469988,0.49490373725934317,2.077812953647893,-0.005891086927607295,0.9967389998182314,213.17915268926532,0.3258535134231851
PEBBLES_M,product_rolling,100,1.0,10,16706,0,3,-6.650763701707098,0.2252106867491483,5564,3,0.798575362145337,-5.76086436011014,0.5002394349335568,0.4464264336166647,1.7457312312612254,-0.004841796649204602,0.9841819493994899,43.508400892995546,0.557424717905982
TRANSLATOR_SPACE_GRAY,product_rolling,50,1.5,25,10363,0,1,-6.652643547470153,-2.3422399090392267,3395,3,-0.7710605037151405,-4.968011193669787,0.491845990543279,0.45768599826305123,2.1069429453149646,0.007894582977058057,0.9707870762543599,23.416580982504378,0.3463725317346246
UV_VISOR_YELLOW,product_rolling,50,1.5,10,10172,0,3,-6.653846153846154,0.5507870507870508,3342,3,1.2514254817145105,-5.6981911128588285,0.5121903263861581,0.4314785686197405,2.107916020402351,0.0031775369230533364,0.968955541319594,22.00640654305878,0.33948637981276597
SLEEP_POD_LAMB_WOOL,product_rolling,100,1.5,10,10764,0,1,-6.659571619812584,-1.918607764390897,3412,3,-0.8141025641025641,-5.523039762170197,0.47946859903381644,0.4283723522853958,2.065190386150898,0.0030085021102265502,0.9867327492976513,52.1381934097173,0.3596559956463338
SNACKPACK_STRAWBERRY,product_rolling,100,2.5,25,1626,0,3,-6.66728624535316,1.921003717472119,532,3,4.835485854858549,-4.063960639606396,0.5467404674046741,0.46248462484624847,2.878173388206451,-0.014201600469243288,0.9829718786925267,40.915752629044675,0.05435507588158588
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,1000,1.5,10,9933,0,1,-6.668671248568156,-0.7777777777777778,3093,3,0.047417698580489276,-5.857696566998893,0.43370582905466626,0.4287727776099869,2.078218606756229,-0.1131728346167699,0.9970239009678996,273.97978407274235,0.3322543020217439
TRANSLATOR_GRAPHITE_MIST,product_rolling,50,2.0,10,4964,0,2,-6.668992718446602,-2.262742718446602,1629,3,0.871071716357776,-3.5820910556003223,0.5120870265914585,0.45850120870265915,2.4859694582922245,-0.0032127096866389486,0.9690595901786209,22.113019230185436,0.16566756119536136
SLEEP_POD_LAMB_WOOL,product_rolling,500,1.0,10,15987,0,2,-6.669869595058339,-1.9077728208647906,4799,3,-0.19228122849815474,-4.904265966097454,0.488834678176018,0.4378557578032151,1.7376746468768245,0.0025993258582094696,0.9971813705510651,260.27317047271185,0.5367573428185175
OXYGEN_SHAKE_CHOCOLATE,product_rolling,200,2.5,10,1761,0,2,-6.6763322884012535,-0.695141065830721,533,3,1.21862578080636,-4.906019307211811,0.488358886996025,0.4406587166382737,2.9112360436478473,-0.07647808847025617,0.9895887553494053,68.51503333782881,0.059072871849703196
UV_VISOR_MAGENTA,product_rolling,500,1.0,50,16441,0,3,-6.691808873720136,0.638481228668942,5168,3,2.883887841372179,-4.166960647162582,0.5091539444072745,0.4717474606167508,1.7133866227416137,-0.0034609091593870976,0.9961702851776683,188.24677341327106,0.5522924701972242
MICROCHIP_OVAL,product_rolling,200,1.5,25,10331,0,1,-6.6971711456859975,-2.8275813295615277,3321,3,-1.035185364437131,-4.760623366566644,0.49588616784435197,0.469267253896041,2.0592719023456683,-0.007882397480241816,0.9917977139990515,85.37024683008774,0.3454662306720241
PANEL_4X4,product_rolling,50,1.0,10,17251,0,2,-6.7,-2.2529262086513997,5597,3,-0.26795548084169046,-4.642977218711959,0.4894209031360501,0.43325024636252973,1.7620479102062405,-0.006072753458180132,0.9699188574312344,22.817589096135787,0.5758672416547322
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,1000,2.0,50,4918,0,1,-6.702160493827161,-0.745679012345679,1620,3,0.36823912159414396,-5.54117527450183,0.4855632370882473,0.4821065473769825,2.424668351324956,-0.1146629830323766,0.9969738331552718,270.75128960219183,0.1647700478807212
OXYGEN_SHAKE_CHOCOLATE,product_rolling,200,1.0,25,16553,0,2,-6.705994126792192,-0.7967697357056487,5320,3,1.5636440524376245,-4.5238929499184435,0.4898809883404821,0.4542983145049236,1.732065128756191,-0.08120465559643428,0.9895938864599343,68.48811857520188,0.553864919654298
PEBBLES_L,product_rolling,200,1.5,10,9899,0,2,-6.7063986409966025,-0.3900056625141563,3006,3,2.1636528942317406,-4.317102737650267,0.5129811092029498,0.4629760581876957,2.0696476530920664,0.006667494157419203,0.9920055180235695,87.88184412914998,0.3317529166705851
PANEL_1X4,product_rolling,100,1.5,10,10529,0,0,-6.70717299578059,-2.8563994374120956,3402,3,-1.1861525311045684,-5.382752398138475,0.4831417988412955,0.4279608699781556,2.077380561949528,-0.00250451851364067,0.9859943993051541,49.26358299654761,0.35148466920715
UV_VISOR_MAGENTA,product_rolling,50,1.0,10,16882,0,3,-6.716437632135307,0.5972515856236786,5513,3,1.523397701694112,-5.516674564625045,0.5065750503494847,0.4317616396161592,1.757842773701733,-0.0034599068960890333,0.9681071958382325,21.412807779675028,0.5634137513891098
OXYGEN_SHAKE_CHOCOLATE,product_rolling,1000,1.0,25,15683,0,2,-6.718247515808492,-0.25573622402890694,4840,3,1.040872282088886,-5.072945227316202,0.49340049735382263,0.4562902505898106,1.7301564014607194,-0.07899944183412319,0.9973579753997364,265.9566348700716,0.5256825606706301
PANEL_4X4,product_rolling,200,1.5,25,10259,0,1,-6.727535394394684,-2.293267841664259,3396,3,-0.45925528803976995,-4.82971049809923,0.4993664099814797,0.4681742859927868,2.082571549387064,-0.006029278169766411,0.9924148104084873,92.01052562533688,0.3428489441754304
ROBOT_DISHES,product_rolling,500,1.5,25,10165,0,1,-6.735121800801727,-3.271507863089732,3243,3,-0.4015248401377275,-4.080078701426463,0.4073782587309395,0.3836694540088539,2.0845303089524725,-0.09885927821838147,0.9925031735052576,176.25138673369847,0.34006840021845064
PANEL_4X4,product_rolling,500,2.0,25,4580,0,1,-6.735775016350556,-2.3011772400261608,1487,3,-0.6905021834061136,-5.058296943231441,0.49366812227074236,0.4637554585152838,2.474166455696841,-0.006218239252418187,0.996733638292415,212.8690748384182,0.15311435794726994
OXYGEN_SHAKE_MORNING_BREATH,product_rolling,100,1.5,10,9939,0,2,-6.737704918032787,-0.38919789227166274,3221,3,0.5857229097494718,-5.809840024147299,0.5065902002213503,0.4285139350035215,2.0890634300910076,-0.005772441839288901,0.9829657719973116,40.5883910527789,0.3318249429628844
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,500,2.0,10,4556,0,1,-6.738241308793456,-0.8466257668711656,1457,3,0.7647058823529411,-5.152436347673397,0.4350307287093942,0.4288849868305531,2.4763657601556344,-0.11409221406957319,0.9946137374055432,150.83010566593632,0.15244309278549842
ROBOT_VACUUMING,product_rolling,100,2.5,10,1748,0,2,-6.738372093023256,-3.392857142857143,566,3,-0.3452517162471396,-3.720537757437071,0.5028604118993135,0.44336384439359267,2.894654517801074,-0.008092196463711999,0.9845765697808347,44.64801965598959,0.05836271053662359
PEBBLES_XL,product_rolling,50,1.0,10,16915,0,3,-6.749462750716332,0.5911532951289399,5584,3,2.5247709133904817,-5.810759680756725,0.5118533845699084,0.47797812592373634,1.7616741126901505,0.007618355140964437,0.9699060151357487,22.735717738418153,0.5644896270790447
PANEL_1X2,product_rolling,200,2.0,25,4829,0,2,-6.759615384615385,-0.8323317307692307,1550,3,2.2599917167115344,-3.4758749223441705,0.5243321598674674,0.4725616069579623,2.449686414565251,-0.0027284672839352772,0.9922639342405354,90.06150701001002,0.16150587693088592
PANEL_1X2,product_rolling,1000,2.0,10,4188,0,2,-6.76008064516129,-0.8356854838709677,1059,3,2.1654727793696273,-3.6171203438395416,0.524116523400191,0.4491404011461318,2.3663238729637786,-0.0023685704139599717,0.99842427549381,446.8926638350453,0.14409122589638348
PANEL_1X2,product_rolling,200,1.0,10,17410,0,1,-6.763838592860838,-0.8163476461458872,5799,3,-0.19250430786904077,-5.945921883974727,0.49058012636415854,0.4109132682366456,1.7350966274936122,-0.0028302629848667,0.9922484711703846,89.86604702377869,0.5809146423850617
SLEEP_POD_COTTON,product_rolling,1000,1.0,10,16956,0,1,-6.769108546579695,-1.8233139207213978,5323,3,-0.8268459542344893,-5.880366831799953,0.49050483604623735,0.43730832743571596,1.7675434417683284,-0.00313845487051038,0.9985472276675667,496.596721456652,0.5670360499683453
OXYGEN_SHAKE_CHOCOLATE,product_rolling,50,2.5,10,1876,0,2,-6.769421487603306,-0.8239669421487603,605,3,0.869136460554371,-5.243336886993603,0.46961620469083154,0.4253731343283582,2.9415659130372678,-0.08106735137508969,0.9621109064576503,18.611765482715732,0.0626580738521037
UV_VISOR_YELLOW,product_rolling,1000,1.0,25,16400,0,3,-6.779411764705882,0.45213379469434833,5202,3,1.2137195121951219,-5.753475609756098,0.5008536585365854,0.45164634146341465,1.689187595372369,0.00362260272870178,0.9981956427440091,385.0489444370385,0.549062069808668
MICROCHIP_SQUARE,product_rolling,1000,1.0,10,17318,0,1,-6.781570602499533,-0.4990673381831748,5361,3,-0.11072294722254301,-5.993359510336067,0.5004042037186742,0.46385263887284905,1.753746309046204,-0.024377423785065133,0.9982098243580426,395.1690841199763,0.5805461888727855
OXYGEN_SHAKE_CHOCOLATE,product_rolling,50,3.0,10,597,0,2,-6.783505154639175,-0.8530927835051546,194,3,1.1792294807370185,-4.984924623115578,0.4623115577889447,0.4103852596314908,3.423059292126446,-0.08022278861431445,0.9619471104092733,18.553736178293565,0.019936351762147406
UV_VISOR_YELLOW,product_rolling,1000,1.0,10,16412,0,3,-6.785727987723,0.4466717820832534,5213,3,0.6429441871801121,-6.324488179380941,0.5076773092858884,0.4291981476968072,1.6890707787520243,0.0036136508880419845,0.9981955910012175,385.03778585287,0.5486016969931179
MICROCHIP_TRIANGLE,product_rolling,500,2.0,10,4770,0,2,-6.786059143029571,-2.255884127942064,1482,3,-0.06457023060796646,-4.412264150943396,0.5046121593291405,0.4679245283018868,2.447036082336975,-0.007513196443658147,0.9967887585384438,228.67329263390204,0.15953341181852712
UV_VISOR_ORANGE,product_rolling,1000,1.5,25,9985,0,3,-6.788700846192135,0.026007964161274266,2904,3,1.2643965948923386,-5.3726589884827245,0.5113670505758638,0.46219328993490233,2.005146541362237,0.001344997812645926,0.9983113376997237,452.93134404202243,0.3409576419767496
SLEEP_POD_SUEDE,product_rolling,1000,1.0,25,18048,0,2,-6.789933646221072,-2.2532772293251333,5800,3,-0.11394614361702117,-5.092752659574468,0.4994459219858156,0.46215647163120566,1.6853987934931365,-0.005659837247585815,0.9983623926260901,433.778577091388,0.6035301129597043
PEBBLES_M,product_rolling,200,2.0,10,4641,0,3,-6.790404040404041,0.1369949494949495,1448,3,0.7710622710622711,-5.801874595992243,0.5037707390648567,0.45270415858651153,2.4560937886762835,-0.004679079831377819,0.9916391519312502,83.11219090831197,0.15517868655123557
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,500,2.5,10,1685,0,1,-6.794628751974724,-0.8941548183254344,496,3,0.7602373887240356,-5.1507418397626115,0.4397626112759644,0.4332344213649852,2.933470979640955,-0.11535793467872409,0.9945440006969727,148.8127186847949,0.056783252094824786
UV_VISOR_MAGENTA,product_rolling,1000,1.0,25,16689,0,3,-6.801558639042007,0.5185325983653298,5261,3,2.4821139672838397,-4.5444304631793395,0.5169273173946911,0.465036850620169,1.708629401814713,-0.0036195813647521505,0.9980770103666966,373.9945170884138,0.5602417272133536
SNACKPACK_STRAWBERRY,product_rolling,1000,1.5,100,9568,0,3,-6.80459075807913,2.2108124433705827,3119,3,6.202393394648829,-2.7047972408026757,0.5114966555183946,0.4713628762541806,2.0093975971135163,-0.014231591780196371,0.9978845557727679,343.31184315150443,0.3223911987770683
OXYGEN_SHAKE_CHOCOLATE,product_rolling,500,1.0,10,15884,0,2,-6.804784240150094,-0.3444652908067542,5268,3,0.4557416267942584,-5.648640141022413,0.47809116091664566,0.42715940569126165,1.7232825176963484,-0.07983389110305972,0.995236277009585,146.88620899821223,0.530009485688156
SNACKPACK_STRAWBERRY,product_rolling,200,2.0,50,4603,0,3,-6.810707456978967,2.1480026195153896,1507,3,4.181946556593526,-4.7247447316967195,0.5114056050401912,0.4427547251792309,2.438730764397717,-0.014134853266412794,0.9912097099862696,80.76029757663257,0.15424808159852055
SLEEP_POD_LAMB_WOOL,product_rolling,50,3.0,25,675,0,1,-6.8112033195020745,-2.0477178423236513,206,3,-0.42074074074074064,-5.140740740740741,0.49333333333333335,0.45925925925925926,3.3672403424576096,0.003179084640445991,0.9726799750756114,25.026694443051824,0.022649364151118536
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,500,1.0,25,16322,0,2,-6.812422798658902,-0.9167107817187224,4984,3,1.872380835681902,-4.038873912510722,0.47298125229751253,0.4702242372258302,1.7350336882500734,-0.11252040091439107,0.9947013068874353,153.12865805840943,0.547351628673448
TRANSLATOR_GRAPHITE_MIST,product_rolling,100,2.0,25,4662,0,2,-6.826276463262765,-2.4131382316313825,1498,3,0.8161733161733161,-3.6371728871728872,0.5068640068640069,0.47597597597597596,2.4550133322314918,-0.0029572286884303285,0.9840642957315398,43.36870566123322,0.15591539982517427
PANEL_1X2,product_rolling,100,1.0,10,16976,0,2,-6.829657073927279,-0.8961743925555747,5554,3,-0.05999646559849199,-5.8124116399623,0.49405042412818095,0.4158812441093308,1.758867213903721,-0.0027680750490429824,0.9848428348466788,45.72840874123524,0.5666298131307557
PANEL_1X2,product_rolling,50,1.0,10,17101,0,2,-6.8342172797262615,-0.8946963216424294,5609,3,0.10955499678381381,-5.641833810888252,0.49418162680544997,0.41787029998245717,1.7656199487017916,-0.0027720944647593128,0.9702778331387357,23.02732915728908,0.5707919193387879
SLEEP_POD_POLYESTER,product_rolling,100,1.0,25,16712,0,2,-6.839395491803279,-1.6239754098360655,5398,3,1.3498683580660604,-3.800801819052178,0.5075993298228818,0.4736716132120632,1.7307700580364878,-0.0015385693639803507,0.9844025526243763,44.30372839053448,0.5592062012378961
SNACKPACK_STRAWBERRY,product_rolling,500,2.5,10,1453,0,3,-6.844594594594595,1.7212837837837838,349,3,3.8472126634549206,-5.0326909841706815,0.5498967653131452,0.41431520991052995,2.8306088739091915,-0.013565538866214265,0.9963109322647682,200.21686934666334,0.05059491700923222
MICROCHIP_CIRCLE,product_rolling,1000,2.0,50,4660,0,0,-6.8546864463924475,-2.8671611598111935,1483,3,-2.344742489270386,-6.460300429184549,0.5049356223175966,0.4761802575107296,2.5500460926706365,-0.005265307390905389,0.9979711211880182,356.82020950864677,0.1564883214355037
SLEEP_POD_LAMB_WOOL,product_rolling,200,2.0,10,4728,0,1,-6.859021406727829,-2.2241590214067277,1519,3,-0.39900592216582054,-5.100148054145516,0.477580372250423,0.4261844331641286,2.40781246258227,0.0032144810950706887,0.9932752160346553,105.26162928072594,0.15790032841640286
MICROCHIP_TRIANGLE,product_rolling,50,2.0,10,5103,0,1,-6.862965150620201,-2.344063792085056,1693,3,-0.6293356848912405,-4.94366059180874,0.49480697628845777,0.45620223398001175,2.504312952170927,-0.007783674507075653,0.9695213998905873,22.410449230643685,0.17027607658609029
OXYGEN_SHAKE_CHOCOLATE,product_rolling,1000,1.5,10,9288,0,2,-6.864532019704433,-0.4042306577803535,2752,3,1.1364125753660637,-4.988156761412576,0.491817398794143,0.43647717484926785,2.0693219225011585,-0.07951556366637019,0.9973481347401346,265.0288447852322,0.3125447799220409
OXYGEN_SHAKE_CHOCOLATE,product_rolling,100,2.5,10,1762,0,2,-6.874592833876221,-0.9723127035830619,536,3,1.3720204313280364,-4.729568671963678,0.4807037457434733,0.4318955732122588,2.8953107899417967,-0.07851758742125392,0.9807100871352873,37.0727666870368,0.05901679204743903
ROBOT_IRONING,product_rolling,50,2.5,100,1852,0,1,-6.879073756432247,-3.9305317324185247,583,3,-1.0672246220302375,-4.255939524838013,0.45734341252699784,0.45680345572354214,3.1525019279634727,-0.11946571739818534,0.9589683530831024,16.637164970416308,0.06262353557169971
GALAXY_SOUNDS_DARK_MATTER,product_rolling,1000,1.0,10,15884,0,2,-6.885743519781719,-0.44517394270122784,4548,3,0.9770838579702845,-5.543093679174012,0.5078065978342987,0.4340216570133468,1.685065780463127,-0.012526472747029711,0.9976867788305859,361.5910096815683,0.5357509612357257
SLEEP_POD_LAMB_WOOL,product_rolling,50,2.5,10,2056,0,0,-6.889192886456908,-2.158686730506156,654,3,-1.0620136186770428,-5.770428015564202,0.4727626459143969,0.4285019455252918,2.925380442842287,0.0030429168745267163,0.9726719479523634,25.0193258390745,0.0687612709986251
TRANSLATOR_GRAPHITE_MIST,product_rolling,200,1.5,10,9979,0,1,-6.896946564885496,-2.4725190839694657,3225,3,-0.09139192303838069,-4.551909008918729,0.4991482112436116,0.44663793967331394,2.075065832887342,-0.003550396381116069,0.991502526395442,81.75139190364506,0.33332953155580675
PEBBLES_M,product_rolling,50,1.0,10,16847,0,3,-6.9037011050692865,0.010875285037712682,5569,3,0.8643972220573396,-5.697869056805366,0.5045408678102926,0.44945687659523953,1.7691398976502066,-0.004841966726900141,0.9696305799764084,22.478398200244257,0.5621938849872606
UV_VISOR_MAGENTA,product_rolling,50,2.0,10,4862,0,3,-6.9064187162567485,0.43071385722855426,1589,3,2.392842451665981,-4.664644179350062,0.516248457424928,0.44241053064582475,2.474778243827192,-0.0034251033060090632,0.9681211019164602,21.422607232417857,0.16229816818052112
UV_VISOR_ORANGE,product_rolling,1000,1.5,10,10006,0,2,-6.906521200099181,-0.09521448053558146,2904,3,0.2737357585448731,-6.362232660403758,0.5014991005396762,0.4200479712172696,2.004477901580604,0.0013462662090833058,0.9983119337800316,453.11910087415697,0.34130738773952846
GALAXY_SOUNDS_SOLAR_FLAMES,product_rolling,50,2.0,10,4917,0,3,-6.913274336283186,0.13775811209439529,1549,3,0.7971323978035387,-6.230526743949563,0.5098637380516575,0.42058165548098436,2.479705590366434,-0.012331173560311215,0.9691170618453893,22.16382527853549,0.16431633993155245
PANEL_4X4,product_rolling,50,2.5,10,1895,0,2,-6.9171597633136095,-2.4460059171597632,554,3,0.20052770448548812,-4.195250659630607,0.5245382585751979,0.45857519788918205,2.925287361503486,-0.005321718048969937,0.970026707392609,22.899894809438273,0.06371104613848677
OXYGEN_SHAKE_EVENING_BREATH,product_rolling,1000,2.0,25,4919,0,2,-6.920987654320988,-0.9645061728395061,1620,3,1.0051839804838383,-4.904248831063224,0.4639154299654401,0.46045944297621466,2.424591078917452,-0.11465873588209022,0.996973994865512,270.75934628582934,0.16439115679012534
OXYGEN_SHAKE_MORNING_BREATH,product_rolling,100,1.0,25,16586,0,2,-6.928132678132678,-0.5806423306423306,5428,3,1.559688894248161,-4.833232846979381,0.5214035933920174,0.46509104063668155,1.7516624140637314,-0.005803975949516378,0.9829564112098896,40.56710743009919,0.5545153611147126
UV_VISOR_YELLOW,product_rolling,1000,1.5,10,9244,0,2,-6.931572038070233,-0.12783065310141123,2893,3,1.0327239290350498,-5.942449156209433,0.5113587191691908,0.4335785374296841,2.0308378251697623,0.0037378306228708757,0.9981956140744352,385.0380430592764,0.3093755157147628
MICROCHIP_CIRCLE,product_rolling,200,2.0,50,4997,0,1,-6.931588340273646,-2.8048780487804876,1651,3,-1.4108465079047428,-5.543125875525315,0.49429657794676807,0.47248349009405644,2.4478172828808638,-0.00549374301291219,0.992172738393501,88.30124238131201,0.1674127491570319
ROBOT_VACUUMING,product_rolling,200,2.0,25,4878,0,2,-6.932669789227166,-3.3588992974238874,1559,3,-0.46627716277162773,-3.8502460024600245,0.4948749487494875,0.46494464944649444,2.458237808235597,-0.00802518053132399,0.9921561677411666,89.01172003469563,0.16324258781434933
MICROCHIP_CIRCLE,product_rolling,1000,2.5,10,2036,0,0,-6.93630017452007,-2.994764397905759,573,3,-1.3781925343811394,-5.485510805500982,0.47986247544204325,0.4292730844793713,2.9694698361237672,-0.0049203714630687975,0.9979483057604366,353.6650530521758,0.06912993543641874
UV_VISOR_MAGENTA,product_rolling,50,1.5,25,10245,0,3,-6.938048090523338,0.384016973125884,3314,3,3.64407027818448,-3.402342606149341,0.5253294289897511,0.4777940458760371,2.087027748068591,-0.003441831509002085,0.9681272922457961,21.426879035448138,0.34260015093859586
SLEEP_POD_POLYESTER,product_rolling,100,1.5,25,9878,0,2,-6.939111981717271,-2.241756447926869,3063,3,0.8092225146790848,-4.347843693055275,0.5080988054261997,0.47246406155092124,2.0655451506057174,-0.0016936076786092666,0.9843764883132037,44.226124330260674,0.3311994706344724
SLEEP_POD_LAMB_WOOL,product_rolling,50,1.5,10,10687,0,1,-6.939165064542708,-2.206948640483384,3467,3,-1.1601010573594086,-5.865724712267241,0.47927388415832317,0.42631234209787594,2.109658954276627,0.0031739381789268567,0.9726595216659862,25.00786955510339,0.356735616499816
PANEL_2X4,product_rolling,500,1.0,25,16082,0,2,-6.9396349177661305,-2.2157057654075545,4774,3,1.2793184927247854,-3.64920407909464,0.5100733739584629,0.4751896530282303,1.7230935736858664,-0.001616605918277777,0.9967241438042961,216.1706173599238,0.5408109877978119
MICROCHIP_SQUARE,product_rolling,200,1.5,10,10302,0,1,-6.940968586387434,-1.2422927267285244,3141,3,-0.42962531547272376,-6.317074354494273,0.496117258784702,0.4578722578140167,2.0528835622544452,-0.02301022151207617,0.9919722223815617,87.7204637442702,0.34610967014383826
PEBBLES_M,product_rolling,200,1.0,10,16692,0,1,-6.945745877061469,-0.1656718963165075,5336,3,0.35292355619458426,-6.192577282530554,0.49916127486220946,0.44722022525760846,1.7347304420985556,-0.004758083702684087,0.9916340733126993,83.07638324121736,0.5578395073722177
PEBBLES_S,product_rolling,1000,1.0,10,15312,0,1,-6.948357698879818,-1.4142418032786885,4880,3,0.7037944096133749,-5.063414315569488,0.5016980146290491,0.4528474399164054,1.7400339328162087,0.007734982069661641,0.9980343445507296,384.03748679917663,0.5114369463507394
PANEL_1X4,product_rolling,200,1.5,10,10772,0,0,-6.951841746248295,-3.095361527967258,3551,3,-1.6796323802450799,-5.8740716672855555,0.470571852952098,0.41663572224285184,2.0588584751562644,-0.0024174537891482805,0.993615502915405,108.31250137241781,0.35950322769854887
PANEL_1X2,product_rolling,100,2.0,10,4994,0,2,-6.960518731988473,-1.0152737752161383,1588,3,0.24659591509811774,-5.506908289947938,0.5034040849018823,0.41890268321986385,2.4758621549625333,-0.002781121225285812,0.9848554542965173,45.77029373606179,0.16685107213741573
TRANSLATOR_SPACE_GRAY,product_rolling,500,2.0,10,4707,0,1,-6.964871194379391,-2.951405152224824,1322,3,-0.833864457191417,-5.005417463352454,0.479498619077969,0.42553643509666456,2.462913770449712,0.009061398820238875,0.9968393344065322,227.9608731853028,0.1590134217497719
PEBBLES_L,product_rolling,1000,1.0,10,15123,0,1,-6.967610125573052,-0.5835418671799808,4911,3,0.6048733716855121,-5.886398201415063,0.5017522978245057,0.4517622164914369,1.777057492907189,0.006823739877494461,0.9980769693575826,385.92453857168033,0.5048772570758949
SNACKPACK_PISTACHIO,product_rolling,100,2.5,25,1617,0,3,-6.96969696969697,1.1535353535353536,495,3,2.5117501546072973,-5.431663574520718,0.5225726654298083,0.41125541125541126,2.854758361672203,-0.024569248179013403,0.982768062329652,40.30272809345248,0.054646759136555055
UV_VISOR_RED,product_rolling,100,2.0,10,4860,0,3,-6.970012626262626,0.48011363636363635,1584,3,1.2220164609053499,-5.779629629629629,0.5034979423868313,0.42304526748971194,2.4482680162831354,-0.004090652981599045,0.9849440079248852,45.761527986282594,0.16227486746005265
SNACKPACK_STRAWBERRY,product_rolling,100,2.5,100,1620,0,3,-6.9721189591078065,1.6161710037174721,532,3,2.8271604938271606,-6.071296296296296,0.49753086419753084,0.45185185185185184,2.878721641452817,-0.014187825262341813,0.9829775243876337,40.930204242807534,0.05455592966704077
MICROCHIP_OVAL,product_rolling,1000,2.5,10,1426,0,2,-6.9730848861283645,-2.968944099378882,396,3,0.761570827489481,-3.102384291725105,0.4901823281907433,0.45021037868162694,2.875891451925695,-0.007468650168059301,0.9981355903713752,383.41582889166204,0.048387377559888076
PANEL_2X4,product_rolling,200,1.5,10,10236,0,1,-6.978352375225496,-2.1049521665728754,3326,3,-0.5698026572880032,-5.482463853067604,0.4927706135209066,0.4379640484564283,2.0621089653433944,-0.0016518835898864299,0.9926504332118656,95.33311989618437,0.34184172449119693
