day,timestamp,product,side,side_sign,counterparty,price,quantity,notional,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,spread,touch_depth,price_minus_mid,signed_mid_edge,price_minus_bid,price_minus_ask,book_relation,future_mid_t10,signed_trade_markout_t10,signed_mid_change_t10,future_mid_t50,signed_trade_markout_t50,signed_mid_change_t50,future_mid_t200,signed_trade_markout_t200,signed_mid_change_t200,future_mid_t500,signed_trade_markout_t500,signed_mid_change_t500,book_depth,spread_day_pctile,depth_day_pctile
3,547600,VEV_5400,buy,1,Mark 22,4.0,4,16.0,4,18,5,22,4.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,40,0.8025,0.3555
3,547600,VEV_5500,buy,1,Mark 22,1.0,4,4.0,1,18,2,22,1.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,40,0.9423,0.3272
3,547600,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,18,1,22,0.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3179
3,547600,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,14,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,32,1.0,0.6278
3,551600,VEV_5300,buy,1,Mark 22,23.0,4,92.0,23,24,25,28,24.0,2,28,-1.0,1.0,0.0,-2.0,at_bid,24.0,1.0,0.0,24.0,1.0,0.0,24.0,1.0,0.0,24.0,1.0,0.0,52,0.9899,0.875
3,551600,VEV_5500,buy,1,Mark 22,1.0,4,4.0,1,24,2,28,1.5,1,28,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,52,0.9423,0.8472
3,551600,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,24,1,28,0.5,1,28,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,52,1.0,0.8452
3,551600,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,12,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3732
3,555100,VEV_5300,buy,1,Mark 22,26.0,5,130.0,26,11,27,16,26.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,27.0,1.0,0.5,27.0,1.0,0.5,27.0,1.0,0.5,26.0,0.0,-0.5,27,0.2507,0.0704
3,555100,VEV_5400,buy,1,Mark 22,5.0,5,25.0,5,11,6,16,5.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,6.0,1.0,0.5,6.0,1.0,0.5,6.0,1.0,0.5,5.5,0.5,0.0,27,0.8025,0.0153
3,555100,VEV_5500,buy,1,Mark 22,1.0,5,5.0,1,11,2,16,1.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,27,0.9423,0.0046
3,555100,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,11,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.0005
3,555100,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,10,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,25,1.0,0.1494
3,556400,VEV_5400,buy,1,Mark 22,5.0,5,25.0,5,15,6,20,5.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,35,0.8025,0.1301
3,556400,VEV_5500,buy,1,Mark 22,1.0,5,5.0,1,15,2,20,1.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,35,0.9423,0.1
3,556400,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,15,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.089
3,556400,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,7,1,12,0.5,1,12,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,19,1.0,0.0007
3,559400,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5214.0,3,15642.0,5214,66,5219,17,5216.5,5,17,-2.5,2.5,0.0,-5.0,at_bid,5217.5,3.5,1.0,5217.5,3.5,1.0,5216.5,2.5,0.0,5216.5,2.5,0.0,83,0.8251,0.6394
3,561000,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5212.0,6,31272.0,5212,51,5218,51,5215.0,6,51,-3.0,3.0,0.0,-6.0,at_bid,5214.5,2.5,-0.5,5214.5,2.5,-0.5,5216.5,4.5,1.5,5217.5,5.5,2.5,102,1.0,0.8443
3,562500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5222.0,7,36554.0,5216,52,5222,52,5219.0,6,52,3.0,3.0,6.0,0.0,at_ask,5219.5,2.5,-0.5,5219.5,2.5,-0.5,5220.5,1.5,-1.5,5220.0,2.0,-1.0,104,1.0,0.8519
3,562900,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5224.0,3,15672.0,5218,68,5224,68,5221.0,6,68,3.0,3.0,6.0,0.0,at_ask,5220.0,4.0,1.0,5220.0,4.0,1.0,5221.5,2.5,-0.5,5222.5,1.5,-1.5,136,1.0,0.9768
3,565600,VEV_5400,buy,1,Mark 22,6.0,4,24.0,6,14,7,18,6.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,32,0.8025,0.0812
3,565600,VEV_5500,buy,1,Mark 22,1.0,4,4.0,1,14,2,18,1.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,32,0.9423,0.0565
3,565600,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,14,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,32,1.0,0.0476
3,565600,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,10,1,14,0.5,1,14,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,24,1.0,0.148
3,566100,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5223.0,4,20892.0,5223,67,5228,19,5225.5,5,19,-2.5,2.5,0.0,-5.0,at_bid,5227.5,4.5,2.0,5227.5,4.5,2.0,5227.5,4.5,2.0,5225.5,2.5,0.0,86,0.8251,0.6964
3,569900,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5228.0,4,20912.0,5222,61,5228,61,5225.0,6,61,3.0,3.0,6.0,0.0,at_ask,5225.5,2.5,-0.5,5225.5,2.5,-0.5,5226.5,1.5,-1.5,5225.5,2.5,-0.5,122,1.0,0.9199
3,578300,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5223.0,8,41784.0,5218,24,5223,61,5220.5,5,24,2.5,2.5,5.0,0.0,at_ask,5220.5,2.5,-0.0,5220.5,2.5,-0.0,5220.5,2.5,-0.0,5222.0,1.0,-1.5,85,0.8251,0.6764
3,578400,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5218.0,3,15654.0,5218,65,5223,23,5220.5,5,23,-2.5,2.5,0.0,-5.0,at_bid,5220.5,2.5,0.0,5220.5,2.5,0.0,5220.5,2.5,0.0,5223.0,5.0,2.5,88,0.8251,0.7286
3,580600,VEV_5300,buy,1,Mark 22,25.0,5,125.0,25,13,27,18,26.0,2,18,-1.0,1.0,0.0,-2.0,at_bid,26.0,1.0,0.0,26.0,1.0,0.0,26.0,1.0,0.0,26.5,1.5,0.5,31,0.9899,0.1381
3,580600,VEV_5400,buy,1,Mark 22,5.0,5,25.0,5,13,6,18,5.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,31,0.8025,0.0483
3,580600,VEV_5500,buy,1,Mark 22,1.0,5,5.0,1,13,2,18,1.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,31,0.9423,0.0263
3,580600,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,13,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,31,1.0,0.0184
3,580600,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,9,1,14,0.5,1,14,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,23,1.0,0.0761
3,583100,VEV_5400,buy,1,Mark 22,5.0,2,10.0,5,14,6,16,5.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,30,0.8025,0.0444
3,583100,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,14,2,16,1.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,30,0.9423,0.0252
3,583100,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,14,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.0182
3,583100,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,10,1,12,0.5,1,12,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,22,1.0,0.0753
3,584300,VEV_5300,buy,1,Mark 22,24.0,2,48.0,24,15,26,17,25.0,2,17,-1.0,1.0,0.0,-2.0,at_bid,24.5,0.5,-0.5,24.5,0.5,-0.5,24.0,0.0,-1.0,24.0,0.0,-1.0,32,0.9899,0.1748
3,584300,VEV_5400,buy,1,Mark 22,5.0,2,10.0,5,15,6,17,5.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.0,0.0,-0.5,32,0.8025,0.0812
3,584300,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,15,2,17,1.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,32,0.9423,0.0565
3,584300,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,15,1,17,0.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,32,1.0,0.0476
3,584300,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,8,1,10,0.5,1,10,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,18,1.0,0.0004
3,587400,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5213.0,6,31278.0,5213,61,5218,24,5215.5,5,24,-2.5,2.5,0.0,-5.0,at_bid,5216.5,3.5,1.0,5216.5,3.5,1.0,5215.5,2.5,0.0,5217.0,4.0,1.5,85,0.8251,0.6764
3,591700,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5218.0,4,20872.0,5218,59,5223,23,5220.5,5,23,-2.5,2.5,0.0,-5.0,at_bid,5219.0,1.0,-1.5,5219.0,1.0,-1.5,5219.5,1.5,-1.0,5220.5,2.5,0.0,82,0.8251,0.6174
3,602800,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5218.0,5,26090.0,5218,58,5223,16,5220.5,5,16,-2.5,2.5,0.0,-5.0,at_bid,5219.5,1.5,-1.0,5219.5,1.5,-1.0,5217.0,-1.0,-3.5,5219.0,1.0,-1.5,74,0.8251,0.4423
3,605800,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5221.0,4,20884.0,5221,71,5226,24,5223.5,5,24,-2.5,2.5,0.0,-5.0,at_bid,5223.5,2.5,0.0,5223.5,2.5,0.0,5223.5,2.5,0.0,5223.5,2.5,0.0,95,0.8251,0.8064
3,610000,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5223.0,5,26115.0,5218,15,5223,59,5220.5,5,15,2.5,2.5,5.0,0.0,at_ask,5222.0,1.0,-1.5,5222.0,1.0,-1.5,5220.5,2.5,-0.0,5224.5,-1.5,-4.0,74,0.8251,0.4423
3,612700,VEV_5300,buy,1,Mark 22,27.0,2,54.0,27,21,29,23,28.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,28.0,1.0,0.0,28.0,1.0,0.0,28.0,1.0,0.0,29.0,2.0,1.0,44,0.9899,0.5941
3,612700,VEV_5400,buy,1,Mark 22,6.0,2,12.0,6,21,7,23,6.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,44,0.8025,0.5278
3,612700,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,21,2,23,1.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,44,0.9423,0.5055
3,612700,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,21,1,23,0.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,44,1.0,0.4991
3,612700,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,14,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.5018
3,614400,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5243.0,3,15729.0,5237,54,5243,54,5240.0,6,54,3.0,3.0,6.0,0.0,at_ask,5238.5,4.5,1.5,5238.5,4.5,1.5,5240.5,2.5,-0.5,5236.5,6.5,3.5,108,1.0,0.8651
3,614800,VEV_5400,buy,1,Mark 22,7.0,2,14.0,7,19,8,21,7.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,7.0,0.0,-0.5,7.0,0.0,-0.5,7.5,0.5,0.0,7.5,0.5,0.0,40,0.8025,0.3555
3,614800,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,19,2,21,1.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,2.0,1.0,0.5,40,0.9423,0.3272
3,614800,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,19,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3179
3,614800,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,16,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,34,1.0,0.7478
3,621000,VEV_5400,buy,1,Mark 22,5.0,5,25.0,5,15,6,20,5.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,35,0.8025,0.1301
3,621000,VEV_5500,buy,1,Mark 22,1.0,5,5.0,1,15,2,20,1.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,35,0.9423,0.1
3,621000,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,15,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.089
3,621000,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,14,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,33,1.0,0.629
3,622500,VEV_5300,buy,1,Mark 22,25.0,2,50.0,25,24,26,26,25.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,25.0,0.0,-0.5,25.0,0.0,-0.5,25.5,0.5,0.0,26.0,1.0,0.5,50,0.2507,0.8128
3,622500,VEV_5400,buy,1,Mark 22,5.0,2,10.0,5,24,6,26,5.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,50,0.8025,0.7809
3,622500,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,24,2,26,1.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,50,0.9423,0.7703
3,622500,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,24,1,26,0.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,50,1.0,0.7678
3,622500,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,13,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3732
3,624200,VEV_5400,buy,1,Mark 22,5.0,5,25.0,5,17,6,22,5.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,6.0,1.0,0.5,39,0.8025,0.2672
3,624200,VEV_5500,buy,1,Mark 22,1.0,5,5.0,1,17,2,22,1.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,39,0.9423,0.2367
3,624200,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,17,1,22,0.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,39,1.0,0.2263
3,624200,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,10,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,25,1.0,0.1494
3,624500,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5221.0,4,20884.0,5221,68,5226,18,5223.5,5,18,-2.5,2.5,0.0,-5.0,at_bid,5225.0,4.0,1.5,5225.0,4.0,1.5,5225.5,4.5,2.0,5229.5,8.5,6.0,86,0.8251,0.6964
3,627700,VEV_5200,buy,1,Mark 22,76.0,2,152.0,76,30,78,32,77.0,2,32,-1.0,1.0,0.0,-2.0,at_bid,77.0,1.0,0.0,77.0,1.0,0.0,77.5,1.5,0.5,76.5,0.5,-0.5,62,0.4615,0.8939
3,627700,VEV_5300,buy,1,Mark 22,30.0,2,60.0,30,23,32,25,31.0,2,25,-1.0,1.0,0.0,-2.0,at_bid,31.0,1.0,0.0,31.0,1.0,0.0,31.0,1.0,0.0,30.5,0.5,-0.5,48,0.9899,0.74
3,627700,VEV_5400,buy,1,Mark 22,7.0,2,14.0,7,23,8,25,7.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,48,0.8025,0.6976
3,627700,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,23,1,25,0.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,48,1.0,0.6791
3,627700,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,9,1,11,0.5,1,11,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,20,1.0,0.026
3,630100,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5227.0,6,31362.0,5227,72,5232,25,5229.5,5,25,-2.5,2.5,0.0,-5.0,at_bid,5229.0,2.0,-0.5,5229.0,2.0,-0.5,5229.5,2.5,0.0,5230.5,3.5,1.0,97,0.8251,0.8223
3,631300,VEV_5300,buy,1,Mark 22,29.0,5,145.0,29,21,30,26,29.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,29.5,0.5,0.0,29.5,0.5,0.0,30.0,1.0,0.5,29.0,0.0,-0.5,47,0.2507,0.6696
3,631300,VEV_5400,buy,1,Mark 22,6.0,5,30.0,6,21,8,26,7.0,2,26,-1.0,1.0,0.0,-2.0,at_bid,7.0,1.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,6.5,0.5,-0.5,47,1.0,0.6148
3,631300,VEV_5500,buy,1,Mark 22,1.0,5,5.0,1,21,2,26,1.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,47,0.9423,0.5966
3,631300,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,21,1,26,0.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,47,1.0,0.5916
3,631300,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,7,1,12,0.5,1,12,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,19,1.0,0.0007
3,631500,VEV_5300,buy,1,Mark 22,29.0,2,58.0,29,19,31,21,30.0,2,21,-1.0,1.0,0.0,-2.0,at_bid,29.5,0.5,-0.5,29.5,0.5,-0.5,29.0,0.0,-1.0,28.0,-1.0,-2.0,40,0.9899,0.446
3,631500,VEV_5400,buy,1,Mark 22,6.0,2,12.0,6,19,8,21,7.0,2,21,-1.0,1.0,0.0,-2.0,at_bid,6.5,0.5,-0.5,6.5,0.5,-0.5,6.5,0.5,-0.5,6.5,0.5,-0.5,40,1.0,0.3555
3,631500,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,19,2,21,1.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,40,0.9423,0.3272
3,631500,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,19,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3179
3,631500,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,9,1,11,0.5,1,11,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,20,1.0,0.026
3,632500,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5227.0,4,20908.0,5227,57,5232,16,5229.5,5,16,-2.5,2.5,0.0,-5.0,at_bid,5229.5,2.5,0.0,5229.5,2.5,0.0,5229.5,2.5,0.0,5229.5,2.5,0.0,73,0.8251,0.42
3,634500,VEV_5400,buy,1,Mark 22,6.0,2,12.0,6,19,7,21,6.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,40,0.8025,0.3555
3,634500,VEV_5500,buy,1,Mark 22,1.0,2,2.0,1,19,2,21,1.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,40,0.9423,0.3272
3,634500,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,19,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3179
3,634500,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,13,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3732
3,642500,VEV_5300,buy,1,Mark 22,32.0,3,96.0,32,20,34,23,33.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,33.0,1.0,0.0,33.0,1.0,0.0,33.0,1.0,0.0,33.0,1.0,0.0,43,0.9899,0.5238
3,642500,VEV_5500,buy,1,Mark 22,2.0,3,6.0,2,20,3,23,2.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,43,0.9423,0.4211
3,642500,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,20,1,23,0.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,43,1.0,0.4132
3,642500,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,9,1,12,0.5,1,12,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,21,1.0,0.0266
3,648500,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5251.0,4,21004.0,5251,66,5256,19,5253.5,5,19,-2.5,2.5,0.0,-5.0,at_bid,5252.5,1.5,-1.0,5252.5,1.5,-1.0,5251.5,0.5,-2.0,5253.5,2.5,0.0,85,0.8251,0.6764
3,666500,VEV_5400,buy,1,Mark 22,10.0,3,30.0,10,19,11,22,10.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,10.5,0.5,0.0,10.5,0.5,0.0,9.5,-0.5,-1.0,10.0,0.0,-0.5,41,0.8025,0.3568
3,666500,VEV_5500,buy,1,Mark 22,2.0,3,6.0,2,19,3,22,2.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,41,0.9423,0.3282
3,666500,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,19,1,22,0.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,41,1.0,0.3191
