group,relation_type,coefficients,relation,nonzero_terms,l1_abs_coeff,l2_abs_coeff,resid_sd_per_l1,one_way_cross_cost,round_trip_cross_cost,round_trip_cost_z,median_half_spread_z,resid_mean,resid_sd,resid_sd_full_intercept,resid_range,resid_p50_abs,resid_p90_abs,resid_p95_abs,resid_p99_abs,resid_max_abs,resid_acf1,half_life,adf_t,adf_days_lt_-2_8,daily_sd_min,daily_sd_max,daily_half_life_max,day_mean_min,day_mean_max,day_mean_range
MICROCHIP,integer_search,"1,0,1,2,2",1*MICROCHIP_CIRCLE +1*MICROCHIP_SQUARE +2*MICROCHIP_RECTANGLE +2*MICROCHIP_TRIANGLE,4,6.0,3.1622776601683795,153.61714610574128,27.0,54.0,0.058587210009779206,0.004339793334057719,59647.29445,921.7028766344476,1322.9845307388132,5564.710350000001,556.0123999999996,1595.8030500000023,1833.812277500002,2277.3080500000015,2831.3030500000023,0.9986768954182872,523.5327092376401,-4.405398847455797,0,822.6895704679317,1022.9194209886219,662.626251204075,58329.4876,60526.80305,2197.315450000002
MICROCHIP,integer_search,"3,1,1,0,2",3*MICROCHIP_CIRCLE +1*MICROCHIP_OVAL +1*MICROCHIP_SQUARE +2*MICROCHIP_TRIANGLE,4,7.0,3.872983346207417,153.66292825304672,31.0,62.0,0.057640075962611,0.0037187145782329677,68791.78503333333,1075.640497771327,1708.2004800733037,6773.5,770.0590250000023,1728.1005450000046,1978.0569950000001,3168.7470499999945,4017.737049999996,0.9988665151032251,611.1720344457002,-4.134288688140003,0,950.9002069585167,1229.1281070060588,896.4107406143313,67057.0825,70279.23705,3222.154549999992
GALAXY_SOUNDS,integer_search,"1,1,1,2,2",1*GALAXY_SOUNDS_DARK_MATTER +1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS +2*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,153.69436668639491,48.5,97.0,0.09016038229571297,0.00650641934092774,75520.43841666667,1075.8605668047644,2034.2163378147598,6548.304950000005,663.3954749999975,1630.0993000000017,1939.9304974999964,3609.124750000001,4164.609750000003,0.9992784319888883,960.265786991891,-3.758271030529045,0,858.9207858641622,1274.7892530649674,1825.3328098220052,73130.10975,77146.4007,4016.290949999995
MICROCHIP,integer_search,"1,2,1,-2,-2",1*MICROCHIP_CIRCLE +2*MICROCHIP_OVAL +1*MICROCHIP_SQUARE -2*MICROCHIP_RECTANGLE -2*MICROCHIP_TRIANGLE,5,8.0,3.7416573867739413,153.7331833026437,35.0,70.0,0.05691679448785296,0.0032523882564487404,2331.17015,1229.8654664211497,1864.178506212315,7569.19585,761.8987999999999,2087.41904,2515.40892,3166.1046499999984,3926.59465,0.9990086668109631,698.8604452323586,-3.76980140797946,2,913.4406711226516,1433.006631669428,946.7719093620047,364.8988,3524.59465,3159.69585
MICROCHIP,integer_search,"1,1,0,-1,1",1*MICROCHIP_CIRCLE +1*MICROCHIP_OVAL -1*MICROCHIP_RECTANGLE +1*MICROCHIP_TRIANGLE,4,4.0,2.0,153.92782516189575,16.5,33.0,0.05359654754637731,0.006496551217742705,18348.435733333332,615.711300647583,1712.3409440158607,4097.974700000001,388.40460000000166,906.7860500000006,1203.3302149999997,2077.18865,2303.18865,0.9987017869080697,533.5773927101941,-4.286957475878506,0,523.9805663369968,696.2361763339919,1067.3973411577206,16091.71395,19576.4046,3484.6906500000023
MICROCHIP,integer_search,"2,1,0,-2,3",2*MICROCHIP_CIRCLE +1*MICROCHIP_OVAL -2*MICROCHIP_RECTANGLE +3*MICROCHIP_TRIANGLE,4,8.0,4.242640687119285,153.96789898994055,33.5,67.0,0.054394455304915074,0.0032474301674576163,38203.66383333333,1231.7431919195244,2870.8044898991825,8127.804599999996,857.9190000000017,1793.403655000003,2251.438622500001,3992.688549999999,4787.188549999999,0.9986007353001382,495.0186474819297,-4.44566576836029,1,1041.793231375113,1435.67259828761,904.3843173497083,34568.38395,40439.68855,5871.304599999996
GALAXY_SOUNDS,integer_search,"2,-1,1,2,2",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS +2*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,3.7416573867739413,154.06074457879,55.0,110.0,0.08925050984008423,0.005679577898914451,62813.35606666667,1232.48595663032,1712.3357959426442,6770.028550000003,790.519774999997,2066.582639999998,2439.0522124999998,3015.0386499999986,3442.52865,0.9993288470788221,1032.4242490650006,-2.8232254002453687,0,980.1183767120672,1374.5901935501277,1566.0392895683408,61881.03945,64491.0001,2609.960650000001
GALAXY_SOUNDS,integer_search,"3,-1,-2,-2,0",3*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -2*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS,4,8.0,4.242640687119285,154.25091527809678,54.5,109.0,0.08833010796361034,0.005672575740782315,-23195.320933333333,1234.0073222247743,2371.3308670980086,6771.3459,930.5801500000016,1992.3126,2316.2406674999993,3133.8157499999907,3796.7657499999987,0.9992050253935696,871.5644766921051,-3.0566638262866284,0,994.0510742714179,1352.4316843751988,1318.7517107433057,-25389.26575,-20504.41985,4884.8459
GALAXY_SOUNDS,integer_search,"2,0,-2,-1,-1",2*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,4,6.0,3.1622776601683795,154.2701389849557,41.0,82.0,0.08858919008298442,0.007562491836352328,-22610.1384,925.6208339097343,1546.9462748143862,5396.0,723.5039499999984,1492.6357250000012,1674.539579999998,1930.9839225000019,3275.516199999998,0.999148489647894,813.6742271505851,-2.880502930097391,0,701.7728636883857,1183.878184902298,1760.7764408219848,-23956.49605,-20964.90295,2991.593100000002
GALAXY_SOUNDS,integer_search,"3,-1,-1,-2,1",3*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,4.0,154.31624718994453,54.5,109.0,0.08829271219400042,0.005670174177596358,-1336.07605,1234.5299775195563,2210.3630245598565,6845.1749500000005,930.4761,1942.2265750000008,2417.7377125,3145.718849999997,3772.69885,0.9993029632750962,994.0732721953128,-3.085999543638229,0,1080.8852330246907,1407.8933995437262,1655.7437975378111,-3795.69885,604.4761,4400.1749500000005
GALAXY_SOUNDS,pca_smallest_rational,"56,-14,-21,-16,-7",56*GALAXY_SOUNDS_DARK_MATTER -14*GALAXY_SOUNDS_BLACK_HOLES -21*GALAXY_SOUNDS_PLANETARY_RINGS -16*GALAXY_SOUNDS_SOLAR_WINDS -7*GALAXY_SOUNDS_SOLAR_FLAMES,5,114.0,63.85922016435841,154.41650442458658,770.0,1540.0,0.08748269480754844,0.00039764861276158384,-58591.98965,17603.48150440287,27477.367166540622,99470.809,12662.221425000002,26495.307300000004,31454.304200000006,52735.83579999998,63706.220799999996,0.9992171967044514,885.1212688320137,-3.278131723561684,0,12433.838470280236,23573.499076190354,1736.0212603255463,-83923.7208,-32272.83635,51650.88445
MICROCHIP,integer_search,"1,1,1,1,-1",1*MICROCHIP_CIRCLE +1*MICROCHIP_OVAL +1*MICROCHIP_SQUARE +1*MICROCHIP_RECTANGLE -1*MICROCHIP_TRIANGLE,5,5.0,2.23606797749979,154.46808656734999,22.5,45.0,0.058264462258849105,0.005179063311897698,30035.280566666668,772.34043283675,840.183097375613,3962.0,526.3105749999995,1316.7474000000002,1511.3816599999989,1742.2524519999995,2091.2526,0.9991020911511602,771.6105519736348,-3.6881933882693856,0,697.216066513242,827.909988456437,918.3573840678414,29605.62625,30410.2474,804.621149999999
MICROCHIP,signed_index,"1,1,1,1,-1",1*MICROCHIP_CIRCLE +1*MICROCHIP_OVAL +1*MICROCHIP_SQUARE +1*MICROCHIP_RECTANGLE -1*MICROCHIP_TRIANGLE,5,5.0,2.23606797749979,154.46808656734999,22.5,45.0,0.058264462258849105,0.005179063311897698,30035.280566666668,772.34043283675,840.183097375613,3962.0,526.3105749999995,1316.7474000000002,1511.3816599999989,1742.2524519999995,2091.2526,0.9991020911511602,771.6105519736348,-3.6881933882693856,0,697.216066513242,827.909988456437,918.3573840678414,29605.62625,30410.2474,804.621149999999
MICROCHIP,integer_search,"0,1,0,-1,-2",1*MICROCHIP_OVAL -1*MICROCHIP_RECTANGLE -2*MICROCHIP_TRIANGLE,3,4.0,2.449489742783178,154.49300282340155,17.0,34.0,0.055018672979747905,0.00647278505644093,-19925.6228,617.9720112936062,758.0197147635146,3616.2757500000007,396.74985000000015,1019.1544500000006,1185.7501499999998,1700.255149999999,2019.7501499999998,0.9984283343896778,440.68047008547677,-4.86255516631097,1,426.7126871000879,740.6011016734836,604.0258610317676,-20263.4744,-19305.64385,957.8305499999988
GALAXY_SOUNDS,integer_search,"2,0,-2,-1,-2",2*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -2*GALAXY_SOUNDS_SOLAR_FLAMES,4,7.0,3.605551275463989,154.5391706352205,48.0,96.0,0.08874310414579213,0.00647085134396401,-33702.7101,1081.7741944465436,1684.778161141101,6073.5,779.9321749999999,1808.4786800000018,2006.4108500000002,2379.91085,3496.58915,0.9991898471508911,855.2291901620232,-3.1309553615038417,0,746.7566155634312,1467.3512891694604,2039.6195814210232,-35216.49465,-32060.5465,3155.94815
MICROCHIP,integer_search,"0,1,0,-1,-1",1*MICROCHIP_OVAL -1*MICROCHIP_RECTANGLE -1*MICROCHIP_TRIANGLE,3,3.0,1.7320508075688772,154.58836207850902,12.5,25.0,0.053906602161300984,0.008625056345808157,-10239.231716666667,463.76508623552706,564.249051320177,2552.5651500000004,292.9524999999994,785.6822400000008,910.0475000000006,1219.175299999999,1472.5475000000006,0.9987088795482717,536.5104510820879,-4.335855165856149,2,447.0121185447996,487.9840996523119,706.3160704322133,-10692.0475,-9978.6653,713.3822
GALAXY_SOUNDS,integer_search,"3,-1,-2,-1,1",3*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -2*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,4.0,154.65088098792816,54.5,109.0,0.08810166429678179,0.0056579050465823165,-1665.2052666666666,1237.2070479034253,2135.3102946251774,6092.80185,835.4257499999999,2061.6941,2378.19969,2847.6971184999998,3166.49595,0.9993168857831515,1014.3404823957934,-2.988608774702374,0,940.9609337862745,1589.9795928643832,2129.2180348832317,-3530.99595,657.8059,4188.80185
GALAXY_SOUNDS,integer_search,"1,-1,2,1,2",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES +2*GALAXY_SOUNDS_PLANETARY_RINGS +1*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,154.84198035549684,48.5,97.0,0.08949215726464281,0.006458196916005151,52915.82346666667,1083.893862488478,2048.8700140897135,6482.73545,658.750425000002,1739.2140000000015,2154.319999999998,3403.715,3863.2050000000017,0.9990471259666466,727.081296019334,-3.192948335986124,0,693.4300956100603,1464.1531854539674,2224.482252485392,51657.205,55374.46955,3717.26455
MICROCHIP,integer_search,"2,1,1,2,2",2*MICROCHIP_CIRCLE +1*MICROCHIP_OVAL +1*MICROCHIP_SQUARE +2*MICROCHIP_RECTANGLE +2*MICROCHIP_TRIANGLE,5,8.0,3.7416573867739413,155.004302305918,35.0,70.0,0.056450046029889636,0.0032257169159936937,77041.77845,1240.034418447344,2452.3207668160508,8202.0,707.5,2139.2455250000057,2556.7832550000053,3613.244318000005,4480.260899999994,0.9990094973005771,699.4466973068105,-3.8697145063721723,0,935.662591938877,1593.3631217431857,1342.5559353548074,74114.69665,79042.3778,4927.681150000004
GALAXY_SOUNDS,integer_search,"1,1,1,2,1",1*GALAXY_SOUNDS_DARK_MATTER +1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS +2*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,5,6.0,2.8284271247461903,155.16924247635455,41.5,83.0,0.08914997013948382,0.007518672180438395,64427.866716666664,931.0154548581273,1992.6819746078952,5564.6600000000035,584.0337999999974,1569.308354999999,2041.693800000001,2535.4662000000026,2922.9662000000026,0.9992602593214013,936.6671245786711,-3.485725305400712,0,609.4413601036096,1180.1877677478105,2057.4650871547005,62034.4662,66224.32775,4189.861549999994
GALAXY_SOUNDS,integer_search,"3,-2,-1,-2,0",3*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS,4,8.0,4.242640687119285,155.19015804303854,54.5,109.0,0.08779551597738182,0.0056382441453364475,-23895.519833333332,1241.5212643443083,2848.6444559953957,7249.858699999997,834.3404999999984,1799.4818000000014,2132.1293150000006,4180.018199999999,4791.018199999999,0.9991078271500415,776.5736550341707,-3.669433607403844,0,803.0331504232936,1688.5213998847512,1795.8415296300648,-27330.0182,-21171.6595,6158.358699999997
GALAXY_SOUNDS,integer_search,"2,-2,1,-2,1",2*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,3.7416573867739413,155.5804867618365,55.0,110.0,0.08837869250948274,0.005624098614239811,-1496.2635833333334,1244.643894094692,2937.8757373793333,8334.0,719.2123,1847.07505,2930.9297100000003,4058.583099999999,4482.5781,0.999052316659008,731.0655961469772,-3.710644182339091,0,888.5304546229677,1746.055824823591,2339.323936409353,-5211.0781,883.7123,6094.7904
GALAXY_SOUNDS,integer_search,"2,-1,-1,-1,-2",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -2*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,155.5812530103781,48.0,96.0,0.08814870332334254,0.006427509617327061,-34402.909,1089.0687710726468,1666.5311137716571,5325.0,680.0,1746.3415999999997,2175.8665999999994,2840.346599999999,3192.8415999999997,0.9993895775322023,1135.1738169532716,-3.426721590431966,1,823.635676512642,1450.902047730804,2245.946536561554,-35771.8416,-32727.78615,3044.05545
GALAXY_SOUNDS,integer_search,"1,-1,-2,-3,-1",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -2*GALAXY_SOUNDS_PLANETARY_RINGS -3*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,4.0,155.60489883649524,55.5,111.0,0.08916814382932388,0.00562321627752493,-65178.760233333334,1244.839190691962,2701.60050765812,6726.246599999999,898.2770500000042,2071.0271650000004,2399.0304500000057,2773.9701224999944,3680.2770500000042,0.9991919143371285,857.4178623764865,-3.0850237798868325,0,1080.5033209489732,1409.255115778473,1446.6885271500057,-67539.77705,-61890.4732,5649.303850000004
GALAXY_SOUNDS,integer_search,"1,1,1,1,1",1*GALAXY_SOUNDS_DARK_MATTER +1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS +1*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,5,5.0,2.23606797749979,155.71448893655625,34.5,69.0,0.08862373754842186,0.008990813954187726,53990.32275,778.5724446827812,1645.010552450684,4992.5,516.8839999999982,1275.5466499999966,1518.0466499999966,2322.8889999999974,2679.383999999998,0.9992880853532751,973.2914242554413,-3.66655526543385,0,495.96652736368213,984.231531091135,2447.665167639888,51967.884,55288.1309,3320.2468999999983
GALAXY_SOUNDS,signed_index,"1,1,1,1,1",1*GALAXY_SOUNDS_DARK_MATTER +1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS +1*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,5,5.0,2.23606797749979,155.71448893655625,34.5,69.0,0.08862373754842186,0.008990813954187726,53990.32275,778.5724446827812,1645.010552450684,4992.5,516.8839999999982,1275.5466499999966,1518.0466499999966,2322.8889999999974,2679.383999999998,0.9992880853532751,973.2914242554413,-3.66655526543385,0,495.96652736368213,984.231531091135,2447.665167639888,51967.884,55288.1309,3320.2468999999983
GALAXY_SOUNDS,integer_search,"2,-1,2,-1,2",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES +2*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,3.7416573867739413,155.72558267156793,55.0,110.0,0.08829634645836806,0.005618858410987059,42267.39735,1245.8046613725435,2510.4743989542385,7556.5,863.5452500000029,1956.5475200000024,2519.938845000003,3433.4420500000015,3916.067949999997,0.9990369493694258,719.3945334253222,-3.7247036033076153,0,828.3293046593471,1611.4568714234326,2169.0945107449966,39930.93205,45176.71475,5245.782699999996
GALAXY_SOUNDS,integer_search,"2,-2,1,-1,2",2*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,3.7416573867739413,155.75209444454188,55.0,110.0,0.08828131685186369,0.005617901981482235,20033.852083333335,1246.016755556335,2763.882305012702,8038.5,748.4362499999988,1836.0490000000016,3011.7416999999987,3694.1928659999994,4151.691699999999,0.9990706407754857,745.4868053264959,-3.6073921737347705,0,912.4047933178343,1690.6245988098924,2211.6347723198382,16647.1917,22453.56375,5806.372050000002
GALAXY_SOUNDS,integer_search,"2,0,-1,-1,-1",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,4,5.0,2.6457513110645907,155.90693802618333,34.0,68.0,0.08723152524306513,0.008979715833844939,-11843.465216666667,779.5346901309166,1003.5603297087424,4094.5,563.6003000000001,1239.97775,1438.3558649999995,1921.0322499999984,2229.52225,0.9993125736097328,1007.975427235565,-2.790335598373856,0,599.206879265999,1023.323361078959,1906.1060544315474,-12341.22285,-10951.65055,1389.5722999999998
GALAXY_SOUNDS,integer_search,"1,0,-2,-2,-2",1*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS -2*GALAXY_SOUNDS_SOLAR_FLAMES,4,7.0,3.605551275463989,155.9297173480705,48.5,97.0,0.08886787645622783,0.006413145723645307,-54366.915883333335,1091.5080214364937,1906.2561343681107,6961.5,800.5932499999981,1724.740765000001,2050.550455000003,2503.136384999991,3999.906750000002,0.9991527085401997,817.7274563757659,-3.0371970504980568,0,851.837706839601,1382.5584492814173,1733.5627768349132,-55948.2984,-52239.0425,3709.2558999999965
GALAXY_SOUNDS,integer_search,"1,-1,-1,-3,-2",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -3*GALAXY_SOUNDS_SOLAR_WINDS -2*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,4.0,156.0042418567797,55.5,111.0,0.08893988929312575,0.005608821847314237,-65504.65875,1248.0339348542375,2335.7885835673223,6826.508300000001,779.8059500000018,2079.193949999999,2525.463935000002,3177.3911329999964,3758.3643500000035,0.9992735664757805,953.8317881698058,-3.4124401065129293,0,1097.263576136462,1446.770400945982,1465.4583193924527,-67790.35605,-62972.86435,4817.491699999999
GALAXY_SOUNDS,integer_search,"1,-2,-1,-2,-1",1*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,156.0166010133318,48.5,97.0,0.08881838706355837,0.006409574324174315,-55441.415166666666,1092.1162070933226,2703.930835503497,5573.0,757.6925750000009,1706.4454800000024,2193.8925150000005,3026.3356299999964,3338.630649999999,0.999183606846938,848.6893834679388,-3.8202548751786423,0,817.8940981344468,1303.5808072455568,1573.3089187341423,-58544.33265,-52491.13065,6053.2019999999975
GALAXY_SOUNDS,integer_search,"2,-1,1,-1,2",2*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,156.26734274998708,48.0,96.0,0.08776168758578862,0.006399289719797086,31500.724166666667,1093.8713992499095,2073.0161866467192,6020.0,854.3654750000005,1695.9766800000039,2063.3001125000014,2743.5669,3135.0619000000006,0.9991513797791544,816.4465240968258,-3.657722394900627,0,874.8141520966597,1269.1828639594808,1713.2567662333015,29259.4381,33561.44155,4302.003450000004
GALAXY_SOUNDS,integer_search,"3,-1,1,-1,2",3*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,8.0,4.0,156.45014197138633,54.5,109.0,0.08708844765696615,0.005592836088062046,41727.38598333333,1251.6011357710906,2249.7625788866108,7046.0,957.7933499999999,1912.8199000000006,2252.72426,3503.451149999997,4011.9411499999987,0.9991425604338502,808.0452541710907,-3.6834841585492537,0,895.9735340443922,1466.1875175132536,1628.6512058758417,39405.55885,43983.39245,4577.833599999998
GALAXY_SOUNDS,integer_search,"2,0,-2,-2,-1",2*GALAXY_SOUNDS_DARK_MATTER -2*GALAXY_SOUNDS_PLANETARY_RINGS -2*GALAXY_SOUNDS_SOLAR_WINDS -1*GALAXY_SOUNDS_SOLAR_FLAMES,4,7.0,3.605551275463989,156.65178317798777,48.0,96.0,0.0875463109073169,0.006383585170325191,-33047.68236666667,1096.5624822459145,1806.802180578272,6663.5,833.8488999999972,1760.2266349999986,2005.6678025000024,2383.522570999998,3939.2130499999985,0.9992467260599267,919.8328072397421,-2.5533841423785897,0,967.3785123305097,1290.2668929662177,1576.4345659819955,-34266.3489,-31031.48515,3234.863749999997
GALAXY_SOUNDS,integer_search,"1,-1,-1,-1,0",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES -1*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS,4,4.0,2.0,156.70464004680724,27.5,55.0,0.08774468960136032,0.011167505949264042,-22444.427416666666,626.818560187229,1536.9933350722963,3575.903599999998,491.42994999999974,957.6100799999998,1145.5871499999994,1603.8664499999904,1864.8164499999984,0.9991524144401477,817.4435963680661,-3.4681476592256457,0,537.1069606896726,669.3607952624634,1466.6930459598516,-24073.81645,-20648.41285,3425.403599999998
GALAXY_SOUNDS,integer_search,"1,1,-2,-1,-2",1*GALAXY_SOUNDS_DARK_MATTER +1*GALAXY_SOUNDS_BLACK_HOLES -2*GALAXY_SOUNDS_PLANETARY_RINGS -1*GALAXY_SOUNDS_SOLAR_WINDS -2*GALAXY_SOUNDS_SOLAR_FLAMES,5,7.0,3.3166247903554,156.80693409758985,48.5,97.0,0.0883707275886076,0.006377269001239724,-32462.499833333335,1097.648538683129,1829.2001356330509,6799.5,702.0364999999983,1779.4750750000014,2213.561499999998,3207.4735,4157.963500000002,0.9991868177377128,852.0418447190722,-2.723032363832005,0,717.7472747192687,1479.9069134806248,2324.2697305724414,-34530.56775,-31364.9635,3165.6042500000003
GALAXY_SOUNDS,integer_search,"1,0,1,1,1",1*GALAXY_SOUNDS_DARK_MATTER +1*GALAXY_SOUNDS_PLANETARY_RINGS +1*GALAXY_SOUNDS_SOLAR_WINDS +1*GALAXY_SOUNDS_SOLAR_FLAMES,4,4.0,2.0,156.8138206385963,27.5,55.0,0.08768359793802344,0.01115973064665753,42523.450666666664,627.2552825543852,1141.003605143102,3582.3089499999987,413.10805000000255,1066.4244499999986,1280.3848725,1518.3919499999975,1791.3845000000001,0.999144533218407,809.9094798117604,-3.368628105494472,0,534.4082773500028,716.1797295841299,1459.6435959261403,41287.39195,43607.07555,2319.683600000004
GALAXY_SOUNDS,integer_search,"1,-1,1,1,2",1*GALAXY_SOUNDS_DARK_MATTER -1*GALAXY_SOUNDS_BLACK_HOLES +1*GALAXY_SOUNDS_PLANETARY_RINGS +1*GALAXY_SOUNDS_SOLAR_WINDS +2*GALAXY_SOUNDS_SOLAR_FLAMES,5,6.0,2.8284271247461903,156.8574506914571,41.5,83.0,0.08819047659102837,0.0074377510377975735,42149.150283333336,941.1447041487426,1505.8283337828561,5160.5147,647.7573499999999,1494.788950000002,1747.8146850000016,2641.2160499999973,3018.711049999998,0.999230023885937,899.8724509246555,-3.062198709328278,0,768.6985498471411,1170.1277720116284,1926.8649079250156,40985.71105,43759.19635,2773.4853000000003
ROBOT,signed_index,"1,-1,-1,1,-1",1*ROBOT_VACUUMING -1*ROBOT_MOPPING -1*ROBOT_DISHES +1*ROBOT_LAUNDRY -1*ROBOT_IRONING,5,5.0,2.23606797749979,156.92988150130014,17.5,35.0,0.04460590891316009,0.004460590891316008,-10830.560916666667,784.6494075065007,1550.737568738661,3495.0,604.1205250000003,1260.57805,1430.7832175,1797.7677000000003,2012.7677000000003,0.9992585056621818,934.4510552482463,-3.3571695167480633,1,464.7411585829256,944.8213402737631,2418.3914049557534,-12587.837,-9345.57805,3242.2589499999995
TRANSLATOR,signed_index,"1,1,1,1,1",1*TRANSLATOR_SPACE_GRAY +1*TRANSLATOR_ASTRO_BLACK +1*TRANSLATOR_ECLIPSE_CHARCOAL +1*TRANSLATOR_GRAPHITE_MIST +1*TRANSLATOR_VOID_BLUE,5,5.0,2.23606797749979,156.9457405460812,22.5,45.0,0.05734465917128531,0.005734465917128531,49574.08195,784.728702730406,816.6933180163352,4116.5,467.3234999999986,1344.4728799999984,1646.5589000000018,1875.0339000000022,2121.033900000002,0.9995831930036985,1662.6465543405168,-2.350384994210875,0,530.199979600431,1101.361671863875,3281.349484940801,49258.1765,49776.03545,517.8589500000016
