day,timestamp,side,quantity,price,counterparty,bid_price_1,ask_price_1,spread,mid_price,imbalance_3,ret_lag100,ret_lag500,ret_lag2000,fwd200,mid_minus_mu,price_location,save_vs_touch_aggressive,mid_capture_signed,save_vs_touch_as_frac_of_spread,vs_improve_1_quote
2,391600,buy,2,9970.0,Mark 38,9970.0,9986.0,16.0,9978.0,0.0,-3.0,-5.0,1.0,14.0,-22.0,at_bid,16.0,8.0,1.0,1.0
2,391700,sell,2,9988.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,2.0,-2.0,5.0,5.0,-20.0,at_ask,16.0,8.0,1.0,1.0
2,392400,sell,5,9990.0,Mark 38,9974.0,9990.0,16.0,9982.0,0.0,0.0,-1.0,6.0,10.0,-18.0,at_ask,16.0,8.0,1.0,1.0
2,394100,sell,6,9975.0,Mark 38,9959.0,9975.0,16.0,9967.0,0.0,-2.0,-10.0,-14.0,13.0,-33.0,at_ask,16.0,8.0,1.0,1.0
2,394300,sell,5,9970.0,Mark 38,9954.0,9970.0,16.0,9962.0,0.0,-3.0,-7.0,-20.0,2.5,-38.0,at_ask,16.0,8.0,1.0,1.0
2,401200,buy,5,9966.0,Mark 38,9966.0,9982.0,16.0,9974.0,0.0,2.5,4.0,10.0,12.0,-26.0,at_bid,16.0,8.0,1.0,1.0
2,408000,sell,3,9991.0,Mark 38,9975.0,9991.0,16.0,9983.0,0.0,0.0,-1.0,-3.0,13.0,-17.0,at_ask,16.0,8.0,1.0,1.0
2,409400,sell,3,9988.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,1.0,2.0,0.0,5.0,-20.0,at_ask,16.0,8.0,1.0,1.0
2,410100,sell,6,9988.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,0.0,-3.0,1.0,11.0,-20.0,at_ask,16.0,8.0,1.0,1.0
2,413100,sell,2,9977.0,Mark 38,9961.0,9977.0,16.0,9969.0,0.0,-3.0,-6.0,-9.0,6.0,-31.0,at_ask,16.0,8.0,1.0,1.0
2,413500,sell,5,9974.0,Mark 38,9959.0,9974.0,15.0,9966.5,0.0,-1.5,-5.5,-9.5,11.0,-33.5,at_ask,15.0,7.5,1.0,1.0
2,415400,sell,6,9976.0,Mark 38,9960.0,9976.0,16.0,9968.0,0.0,-3.0,-1.0,0.0,11.0,-32.0,at_ask,16.0,8.0,1.0,1.0
2,416600,sell,4,9981.0,Mark 38,9965.0,9981.0,16.0,9973.0,0.0,2.0,6.0,4.0,4.0,-27.0,at_ask,16.0,8.0,1.0,1.0
2,420200,sell,4,9975.0,Mark 38,9959.0,9975.0,16.0,9967.0,0.0,1.0,-1.0,-2.0,7.0,-33.0,at_ask,16.0,8.0,1.0,1.0
2,421100,buy,5,9961.0,Mark 38,9961.0,9977.0,16.0,9969.0,0.0,2.0,-2.0,6.0,13.0,-31.0,at_bid,16.0,8.0,1.0,1.0
2,422200,buy,2,9963.0,Mark 38,9963.0,9979.0,16.0,9971.0,0.0,1.0,2.0,4.0,6.0,-29.0,at_bid,16.0,8.0,1.0,1.0
2,423800,sell,3,9969.0,Mark 38,9953.0,9969.0,16.0,9961.0,0.0,-3.0,-3.0,-7.0,11.0,-39.0,at_ask,16.0,8.0,1.0,1.0
2,429500,sell,3,9968.0,Mark 38,9952.0,9968.0,16.0,9960.0,0.0,0.0,-4.0,-3.0,12.0,-40.0,at_ask,16.0,8.0,1.0,1.0
2,430200,sell,4,9974.0,Mark 38,9958.0,9974.0,16.0,9966.0,0.0,2.0,10.0,2.5,9.0,-34.0,at_ask,16.0,8.0,1.0,1.0
2,430700,sell,4,9976.0,Mark 38,9960.0,9976.0,16.0,9968.0,0.0,1.0,2.0,5.0,12.0,-32.0,at_ask,16.0,8.0,1.0,1.0
2,433900,sell,4,9970.0,Mark 38,9954.0,9970.0,16.0,9962.0,0.0,2.0,0.0,3.0,5.0,-38.0,at_ask,16.0,8.0,1.0,1.0
2,436200,buy,2,9968.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,1.0,8.0,11.5,7.0,-24.0,at_bid,16.0,8.0,1.0,1.0
2,443400,sell,4,9969.0,Mark 38,9953.0,9969.0,16.0,9961.0,0.0,2.0,3.0,-7.0,8.0,-39.0,at_ask,16.0,8.0,1.0,1.0
2,445300,sell,2,9974.0,Mark 38,9958.0,9974.0,16.0,9966.0,0.0,1.0,-5.5,7.0,5.0,-34.0,at_ask,16.0,8.0,1.0,1.0
2,449000,buy,6,9979.0,Mark 38,9979.0,9995.0,16.0,9987.0,0.0,4.0,6.0,21.0,9.0,-13.0,at_bid,16.0,8.0,1.0,1.0
2,450900,sell,6,9988.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,1.0,1.0,-3.0,10.0,-20.0,at_ask,16.0,8.0,1.0,1.0
2,452000,buy,3,9965.0,Mark 38,9965.0,9981.0,16.0,9973.0,0.0,-2.0,0.0,-13.0,8.0,-27.0,at_bid,16.0,8.0,1.0,1.0
2,452800,sell,4,9974.0,Mark 38,9958.0,9974.0,16.0,9966.0,0.0,-5.0,-6.0,-13.0,12.0,-34.0,at_ask,16.0,8.0,1.0,1.0
2,478900,sell,3,9997.0,Mark 38,9981.0,9997.0,16.0,9989.0,0.0,1.0,2.0,-4.0,7.0,-11.0,at_ask,16.0,8.0,1.0,1.0
2,480900,buy,2,9994.0,Mark 38,9994.0,10010.0,16.0,10002.0,0.0,-1.0,0.0,13.0,7.0,2.0,at_bid,16.0,8.0,1.0,1.0
2,481400,buy,2,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,2.0,2.0,13.0,13.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,482400,sell,3,10013.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,-2.0,-2.0,3.0,11.0,5.0,at_ask,16.0,8.0,1.0,1.0
2,488200,buy,2,9994.0,Mark 38,9994.0,10010.0,16.0,10002.0,0.0,-3.0,-4.0,-1.0,3.0,2.0,at_bid,16.0,8.0,1.0,1.0
2,488700,buy,5,9985.0,Mark 38,9985.0,10001.0,16.0,9993.0,0.0,-0.5,-9.0,-10.0,7.0,-7.0,at_bid,16.0,8.0,1.0,1.0
2,493800,sell,6,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,4.0,5.0,14.0,10.0,12.0,at_ask,16.0,8.0,1.0,1.0
2,495700,buy,3,9985.0,Mark 38,9985.0,10001.0,16.0,9993.0,0.0,-3.0,-8.0,-15.0,11.0,-7.0,at_bid,16.0,8.0,1.0,1.0
2,498500,buy,4,9977.0,Mark 38,9977.0,9993.0,16.0,9985.0,0.0,2.0,2.0,-12.0,6.0,-15.0,at_bid,16.0,8.0,1.0,1.0
2,500600,buy,5,9976.0,Mark 38,9976.0,9992.0,16.0,9984.0,0.0,-1.0,6.0,0.0,6.0,-16.0,at_bid,16.0,8.0,1.0,1.0
2,501600,buy,4,9976.0,Mark 38,9976.0,9992.0,16.0,9984.0,0.0,4.5,0.0,5.0,7.0,-16.0,at_bid,16.0,8.0,1.0,1.0
2,503600,buy,2,9975.0,Mark 38,9975.0,9991.0,16.0,9983.0,0.0,0.0,7.5,-1.0,6.0,-17.0,at_bid,16.0,8.0,1.0,1.0
2,511000,buy,6,9989.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,2.0,-1.0,2.0,8.0,-3.0,at_bid,16.0,8.0,1.0,1.0
2,512800,buy,4,9982.0,Mark 38,9982.0,9997.0,15.0,9989.5,0.0,-2.5,-0.5,-6.5,12.0,-10.5,at_bid,15.0,7.5,1.0,1.0
2,516500,buy,5,9977.0,Mark 38,9977.0,9993.0,16.0,9985.0,0.0,1.0,-9.0,-9.0,6.0,-15.0,at_bid,16.0,8.0,1.0,1.0
2,519800,sell,6,9982.0,Mark 38,9966.0,9982.0,16.0,9974.0,0.0,-1.0,-2.0,-4.0,12.0,-26.0,at_ask,16.0,8.0,1.0,1.0
2,524600,buy,5,9969.0,Mark 38,9969.0,9985.0,16.0,9977.0,0.0,-4.0,-5.0,0.0,10.0,-23.0,at_bid,16.0,8.0,1.0,1.0
2,526300,buy,3,9966.0,Mark 38,9966.0,9982.0,16.0,9974.0,0.0,-1.0,-3.0,-4.0,15.0,-26.0,at_bid,16.0,8.0,1.0,1.0
2,530900,buy,3,9988.0,Mark 38,9988.0,10004.0,16.0,9996.0,0.0,-1.0,5.0,1.0,7.0,-4.0,at_bid,16.0,8.0,1.0,1.0
2,534700,buy,3,9958.0,Mark 38,9958.0,9973.0,15.0,9965.5,0.0,1.5,-7.5,-11.5,10.0,-34.5,at_bid,15.0,7.5,1.0,1.0
2,534900,sell,3,9976.0,Mark 38,9960.0,9976.0,16.0,9968.0,0.0,-3.0,2.0,-8.0,7.0,-32.0,at_ask,16.0,8.0,1.0,1.0
2,535100,buy,2,9961.0,Mark 38,9961.0,9977.0,16.0,9969.0,0.0,2.0,5.0,-7.0,9.0,-31.0,at_bid,16.0,8.0,1.0,1.0
2,540500,sell,2,9982.0,Mark 38,9966.0,9982.0,16.0,9974.0,0.0,0.0,3.0,3.0,10.0,-26.0,at_ask,16.0,8.0,1.0,1.0
2,540600,sell,2,9980.0,Mark 38,9964.0,9980.0,16.0,9972.0,0.0,-2.0,0.0,5.0,10.0,-28.0,at_ask,16.0,8.0,1.0,1.0
2,543800,sell,6,9975.0,Mark 38,9959.0,9975.0,16.0,9967.0,0.0,0.0,-5.0,-9.0,8.0,-33.0,at_ask,16.0,8.0,1.0,1.0
2,544400,sell,6,9976.0,Mark 38,9967.0,9976.0,9.0,9971.5,0.09302325581395349,2.5,3.5,-3.5,12.0,-28.5,at_ask,9.0,4.5,1.0,1.0
2,547000,buy,6,9969.0,Mark 38,9969.0,9985.0,16.0,9977.0,0.0,2.0,6.0,8.0,8.0,-23.0,at_bid,16.0,8.0,1.0,1.0
2,548500,buy,6,9963.0,Mark 38,9963.0,9979.0,16.0,9971.0,0.0,-1.5,-4.0,0.0,10.0,-29.0,at_bid,16.0,8.0,1.0,1.0
2,553400,sell,2,9968.0,Mark 38,9952.0,9968.0,16.0,9960.0,0.0,-1.0,-7.0,-2.0,7.0,-40.0,at_ask,16.0,8.0,1.0,1.0
2,556000,sell,5,9976.0,Mark 38,9960.0,9976.0,16.0,9968.0,0.0,1.0,2.0,5.0,9.0,-32.0,at_ask,16.0,8.0,1.0,1.0
2,556100,sell,5,9976.0,Mark 38,9960.0,9976.0,16.0,9968.0,0.0,0.0,2.0,10.0,7.0,-32.0,at_ask,16.0,8.0,1.0,1.0
2,561000,sell,4,9996.0,Mark 38,9980.0,9996.0,16.0,9988.0,0.0,0.0,1.0,17.0,7.0,-12.0,at_ask,16.0,8.0,1.0,1.0
2,568500,buy,2,9971.0,Mark 38,9971.0,9987.0,16.0,9979.0,0.0,-1.0,0.0,11.0,7.0,-21.0,at_bid,16.0,8.0,1.0,1.0
2,573800,sell,3,9989.0,Mark 38,9973.0,9989.0,16.0,9981.0,0.0,1.0,1.0,-2.0,7.0,-19.0,at_ask,16.0,8.0,1.0,1.0
2,574200,sell,6,9988.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,-3.0,0.0,-3.0,6.0,-20.0,at_ask,16.0,8.0,1.0,1.0
2,576700,sell,5,10000.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,-1.0,-1.0,4.0,10.0,-8.0,at_ask,16.0,8.0,1.0,1.0
2,578300,sell,6,9992.0,Mark 38,9977.0,9992.0,15.0,9984.5,0.0,0.5,1.5,-11.5,9.5,-15.5,at_ask,15.0,7.5,1.0,1.0
2,581600,sell,2,10000.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,1.0,-1.0,13.0,9.0,-8.0,at_ask,16.0,8.0,1.0,1.0
2,582600,buy,4,9980.0,Mark 38,9980.0,9996.0,16.0,9988.0,0.0,0.0,1.0,1.0,4.0,-12.0,at_bid,16.0,8.0,1.0,1.0
2,585200,buy,6,10005.0,Mark 38,10005.0,10021.0,16.0,10013.0,0.0,4.5,4.0,30.0,11.0,13.0,at_bid,16.0,8.0,1.0,1.0
2,587700,sell,4,10013.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,0.0,-2.0,-11.0,9.0,5.0,at_ask,16.0,8.0,1.0,1.0
2,588400,sell,6,10015.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,2.0,3.0,-5.0,5.0,7.0,at_ask,16.0,8.0,1.0,1.0
2,588800,sell,2,10016.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,0.0,3.0,0.0,14.5,8.0,at_ask,16.0,8.0,1.0,1.0
2,589300,buy,3,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,0.0,1.0,2.0,10.0,9.0,at_bid,16.0,8.0,1.0,1.0
2,592200,sell,4,10020.0,Mark 38,10003.0,10020.0,17.0,10011.5,0.0,0.5,3.5,8.5,12.0,11.5,at_ask,17.0,8.5,1.0,1.0
2,596100,buy,3,10002.0,Mark 38,10002.0,10018.0,16.0,10010.0,0.0,0.0,1.0,-7.0,6.0,10.0,at_bid,16.0,8.0,1.0,1.0
2,596600,sell,6,10012.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,-5.5,-6.0,-8.0,10.0,4.0,at_ask,16.0,8.0,1.0,1.0
2,597500,sell,4,10015.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,4.0,5.0,-3.0,9.0,7.0,at_ask,16.0,8.0,1.0,1.0
2,601600,buy,6,10013.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,1.0,4.0,12.0,9.0,21.0,at_bid,16.0,8.0,1.0,1.0
2,604400,sell,3,10043.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,1.0,4.0,10.0,7.0,35.0,at_ask,16.0,8.0,1.0,1.0
2,608900,buy,2,10031.0,Mark 38,10031.0,10047.0,16.0,10039.0,0.0,6.5,1.0,0.0,4.0,39.0,at_bid,16.0,8.0,1.0,1.0
2,610900,buy,5,10029.0,Mark 38,10029.0,10045.0,16.0,10037.0,0.0,4.0,2.0,-2.0,5.0,37.0,at_bid,16.0,8.0,1.0,1.0
2,620000,buy,5,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,0.0,0.0,-1.0,9.0,18.0,at_bid,16.0,8.0,1.0,1.0
2,630700,buy,3,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,-5.0,-7.0,-12.0,7.0,18.0,at_bid,16.0,8.0,1.0,1.0
2,631400,buy,3,10002.0,Mark 38,10002.0,10018.0,16.0,10010.0,0.0,-4.0,-7.0,-17.0,5.0,10.0,at_bid,16.0,8.0,1.0,1.0
2,633100,sell,6,10017.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,5.0,2.0,-7.0,10.0,9.0,at_ask,16.0,8.0,1.0,1.0
2,634300,sell,4,10009.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,-1.0,-8.0,-10.0,11.0,1.0,at_ask,16.0,8.0,1.0,1.0
2,640000,buy,2,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,-1.0,-3.0,-1.0,9.0,9.0,at_bid,16.0,8.0,1.0,1.0
2,645000,buy,4,10016.0,Mark 38,10016.0,10032.0,16.0,10024.0,0.0,-1.0,-1.0,3.0,9.0,24.0,at_bid,16.0,8.0,1.0,1.0
2,650000,buy,4,10029.0,Mark 38,10029.0,10045.0,16.0,10037.0,0.0,3.0,5.0,-3.0,11.0,37.0,at_bid,16.0,8.0,1.0,1.0
2,655500,buy,3,10024.0,Mark 38,10024.0,10041.0,17.0,10032.5,0.0,-0.5,1.5,-3.5,11.0,32.5,at_bid,17.0,8.5,1.0,1.0
2,659500,sell,5,10046.0,Mark 38,10030.0,10046.0,16.0,10038.0,0.0,0.0,2.0,0.0,7.0,38.0,at_ask,16.0,8.0,1.0,1.0
2,661900,buy,6,10024.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,-2.0,-5.0,-8.0,9.5,32.0,at_bid,16.0,8.0,1.0,1.0
2,663000,buy,2,10025.0,Mark 38,10025.0,10041.0,16.0,10033.0,0.0,1.0,-1.5,-7.0,9.0,33.0,at_bid,16.0,8.0,1.0,1.0
2,674000,sell,2,10015.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,1.0,5.0,-2.0,9.0,7.0,at_ask,16.0,8.0,1.0,1.0
2,674400,sell,4,10012.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,1.0,-2.0,-6.0,9.0,4.0,at_ask,16.0,8.0,1.0,1.0
2,675300,sell,2,10017.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,0.0,4.0,7.0,7.0,9.0,at_ask,16.0,8.0,1.0,1.0
2,675600,sell,3,10018.0,Mark 38,10002.0,10018.0,16.0,10010.0,0.0,0.0,3.0,9.0,11.0,10.0,at_ask,16.0,8.0,1.0,1.0
2,678700,sell,6,10013.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,0.0,-3.0,-3.0,14.0,5.0,at_ask,16.0,8.0,1.0,1.0
2,681000,sell,5,10010.0,Mark 38,9994.0,10010.0,16.0,10002.0,0.0,-1.0,-2.0,4.0,3.0,2.0,at_ask,16.0,8.0,1.0,1.0
2,686100,buy,6,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,2.0,3.0,2.0,13.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,686700,sell,5,10016.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,-2.0,-1.0,3.0,10.0,8.0,at_ask,16.0,8.0,1.0,1.0
2,689700,buy,5,9997.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,5.0,-6.0,-6.0,7.0,5.0,at_bid,16.0,8.0,1.0,1.0
2,690800,buy,5,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,2.0,-2.0,-19.0,9.0,-2.0,at_bid,16.0,8.0,1.0,1.0
2,691600,buy,5,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,1.0,0.0,-2.0,9.0,-2.0,at_bid,16.0,8.0,1.0,1.0
2,694500,sell,4,10016.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,1.0,3.0,3.0,4.0,8.0,at_ask,16.0,8.0,1.0,1.0
2,696000,sell,2,10016.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,-3.0,-5.0,3.0,9.0,8.0,at_ask,16.0,8.0,1.0,1.0
2,697000,sell,4,10017.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,0.0,-2.0,-3.5,6.0,9.0,at_ask,16.0,8.0,1.0,1.0
2,697400,sell,2,10018.0,Mark 38,10002.0,10018.0,16.0,10010.0,0.0,1.0,1.0,-2.0,11.0,10.0,at_ask,16.0,8.0,1.0,1.0
2,698800,buy,2,9999.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,2.0,4.0,-3.0,7.0,7.0,at_bid,16.0,8.0,1.0,1.0
2,705900,sell,6,10032.0,Mark 38,10016.0,10032.0,16.0,10024.0,0.0,0.0,1.0,6.5,10.0,24.0,at_ask,16.0,8.0,1.0,1.0
2,707900,buy,6,10021.0,Mark 38,10021.0,10037.0,16.0,10029.0,0.0,2.0,4.0,5.0,5.0,29.0,at_bid,16.0,8.0,1.0,1.0
2,715500,buy,6,10036.0,Mark 38,10036.0,10052.0,16.0,10044.0,0.0,2.0,-4.0,0.0,12.0,44.0,at_bid,16.0,8.0,1.0,1.0
2,716900,buy,3,10028.0,Mark 38,10028.0,10044.0,16.0,10036.0,0.0,1.0,-8.0,-11.0,7.0,36.0,at_bid,16.0,8.0,1.0,1.0
2,719000,buy,5,10033.0,Mark 38,10033.0,10049.0,16.0,10041.0,0.0,3.0,0.0,8.0,8.0,41.0,at_bid,16.0,8.0,1.0,1.0
2,727700,sell,6,10040.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,-3.0,-5.0,-8.0,5.0,32.0,at_ask,16.0,8.0,1.0,1.0
2,734200,sell,5,10029.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,2.0,0.0,3.0,5.0,21.0,at_ask,16.0,8.0,1.0,1.0
2,736200,buy,6,10004.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,-1.0,-2.0,-9.0,6.0,12.0,at_bid,16.0,8.0,1.0,1.0
2,737300,sell,6,10014.0,Mark 38,9998.0,10014.0,16.0,10006.0,0.0,3.0,1.0,-17.0,14.0,6.0,at_ask,16.0,8.0,1.0,1.0
2,739000,buy,4,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,1.0,1.0,4.0,10.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,740000,buy,4,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,-2.0,0.0,8.0,5.0,9.0,at_bid,16.0,8.0,1.0,1.0
2,743500,buy,5,10003.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,2.0,0.0,-2.0,9.0,11.0,at_bid,16.0,8.0,1.0,1.0
2,747700,buy,3,9988.0,Mark 38,9988.0,10004.0,16.0,9996.0,0.0,-1.0,-1.0,-14.0,7.0,-4.0,at_bid,16.0,8.0,1.0,1.0
2,749400,sell,5,10016.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,4.0,14.0,10.0,5.5,8.0,at_ask,16.0,8.0,1.0,1.0
2,752100,sell,6,10012.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,4.0,-6.0,-1.0,11.0,4.0,at_ask,16.0,8.0,1.0,1.0
2,752500,buy,5,9997.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,2.0,5.0,-5.0,6.0,5.0,at_bid,16.0,8.0,1.0,1.0
2,753400,sell,4,10008.0,Mark 38,9992.0,10008.0,16.0,10000.0,0.0,-1.0,-3.0,-10.0,10.0,0.0,at_ask,16.0,8.0,1.0,1.0
2,755000,buy,4,10002.0,Mark 38,10002.0,10018.0,16.0,10010.0,0.0,2.0,4.0,8.0,10.0,10.0,at_bid,16.0,8.0,1.0,1.0
2,759500,buy,2,10016.0,Mark 38,10016.0,10032.0,16.0,10024.0,0.0,0.0,2.0,11.0,10.0,24.0,at_bid,16.0,8.0,1.0,1.0
2,766500,buy,4,10039.0,Mark 38,10039.0,10055.0,16.0,10047.0,0.0,1.0,4.0,4.0,9.0,47.0,at_bid,16.0,8.0,1.0,1.0
2,767700,sell,6,10043.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,0.0,-4.0,-13.0,7.5,35.0,at_ask,16.0,8.0,1.0,1.0
2,771300,sell,4,10051.0,Mark 38,10035.0,10051.0,16.0,10043.0,0.0,-1.0,-1.0,9.0,10.0,43.0,at_ask,16.0,8.0,1.0,1.0
2,775300,buy,4,10028.0,Mark 38,10028.0,10045.0,17.0,10036.5,0.0,3.0,4.5,5.5,10.0,36.5,at_bid,17.0,8.5,1.0,1.0
2,780000,sell,3,10035.0,Mark 38,10019.0,10035.0,16.0,10027.0,0.0,-2.0,-7.0,-15.0,5.0,27.0,at_ask,16.0,8.0,1.0,1.0
2,784000,buy,6,10014.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,0.0,4.0,3.0,5.0,22.0,at_bid,16.0,8.0,1.0,1.0
2,787400,buy,5,10012.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,3.0,2.0,-4.0,5.0,20.0,at_bid,16.0,8.0,1.0,1.0
2,795400,buy,6,9978.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,0.0,0.0,-10.0,12.0,-14.0,at_bid,16.0,8.0,1.0,1.0
2,802700,sell,4,10014.0,Mark 38,9998.0,10014.0,16.0,10006.0,0.0,0.0,3.0,10.0,8.0,6.0,at_ask,16.0,8.0,1.0,1.0
2,804500,sell,5,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,2.0,-4.0,9.0,10.0,12.0,at_ask,16.0,8.0,1.0,1.0
2,812700,buy,3,10005.0,Mark 38,10005.0,10021.0,16.0,10013.0,0.0,-3.0,1.0,8.0,10.0,13.0,at_bid,16.0,8.0,1.0,1.0
2,818600,sell,3,10039.0,Mark 38,10023.0,10039.0,16.0,10031.0,0.0,2.0,1.0,-4.0,8.0,31.0,at_ask,16.0,8.0,1.0,1.0
2,824000,buy,4,10027.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,-1.0,0.0,6.0,5.0,35.0,at_bid,16.0,8.0,1.0,1.0
2,827000,buy,5,10024.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,4.0,4.5,-6.0,8.0,32.0,at_bid,16.0,8.0,1.0,1.0
2,830600,buy,3,10024.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,0.0,-3.0,5.0,5.0,32.0,at_bid,16.0,8.0,1.0,1.0
2,834000,buy,4,10017.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,-3.0,5.0,-4.0,6.0,25.0,at_bid,16.0,8.0,1.0,1.0
2,842800,buy,6,10008.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,0.0,5.0,0.0,8.0,16.0,at_bid,16.0,8.0,1.0,1.0
2,843300,sell,3,10026.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,1.0,2.0,-1.0,1.0,18.0,at_ask,16.0,8.0,1.0,1.0
2,849400,buy,6,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,-2.0,1.0,-3.0,7.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,855100,sell,4,10018.0,Mark 38,10002.0,10018.0,16.0,10010.0,0.0,2.0,-1.0,-6.0,9.0,10.0,at_ask,16.0,8.0,1.0,1.0
2,856600,buy,2,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,1.0,-1.0,-2.0,12.0,9.0,at_bid,16.0,8.0,1.0,1.0
2,861200,sell,2,10021.0,Mark 38,10005.0,10021.0,16.0,10013.0,0.0,-3.0,-5.0,-7.0,8.0,13.0,at_ask,16.0,8.0,1.0,1.0
2,861800,buy,6,9996.0,Mark 38,9996.0,10012.0,16.0,10004.0,0.0,-2.0,-8.0,-13.0,6.0,4.0,at_bid,16.0,8.0,1.0,1.0
2,863300,buy,5,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,-1.0,3.0,-14.0,7.0,-2.0,at_bid,16.0,8.0,1.0,1.0
2,864200,buy,3,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,2.0,3.0,-7.0,6.0,-2.0,at_bid,16.0,8.0,1.0,1.0
2,866200,sell,3,9999.0,Mark 38,9983.0,9999.0,16.0,9991.0,0.0,-1.0,-1.0,-7.0,8.0,-9.0,at_ask,16.0,8.0,1.0,1.0
2,866800,sell,6,10002.0,Mark 38,9986.0,10002.0,16.0,9994.0,0.0,0.0,3.0,-1.0,11.0,-6.0,at_ask,16.0,8.0,1.0,1.0
2,866900,sell,2,10001.0,Mark 38,9985.0,10001.0,16.0,9993.0,0.0,-1.0,2.0,-3.0,12.5,-7.0,at_ask,16.0,8.0,1.0,1.0
2,867500,buy,6,9992.0,Mark 38,9992.0,10008.0,16.0,10000.0,0.0,3.0,9.0,7.0,8.0,0.0,at_bid,16.0,8.0,1.0,1.0
2,869900,buy,2,9987.0,Mark 38,9987.0,10003.0,16.0,9995.0,0.0,-1.0,-6.0,-9.0,6.0,-5.0,at_bid,16.0,8.0,1.0,1.0
2,870100,sell,2,10001.0,Mark 38,9985.0,10001.0,16.0,9993.0,0.0,-4.0,-6.0,-13.0,11.0,-7.0,at_ask,16.0,8.0,1.0,1.0
2,870400,sell,4,9999.0,Mark 38,9983.0,9999.0,16.0,9991.0,0.0,1.0,-4.0,-12.0,3.5,-9.0,at_ask,16.0,8.0,1.0,1.0
