event_type,product,group,feature,direction,threshold,quantile,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
trailing_extrema,SNACKPACK_STRAWBERRY,SNACKPACK,at_trail_min_200,true,1.0,,long,1000,1024,297,74.810546875,52.0,0.58984375,148.68324607329842,27.858585858585858,33.43478260869565,0.7225130890052356,0.5353535353535354,0.48985507246376814,27.858585858585858,113.91545865011457
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,0-1-1,,,short,200,166,44,43.68674698795181,59.5,0.6204819277108434,35.81818181818182,60.51111111111111,38.35064935064935,0.5909090909090909,0.6444444444444445,0.6233766233766234,35.81818181818182,113.74503006325126
path_motif,PEBBLES_XS,PEBBLES,motif5,11-1-11,,,short,500,759,246,64.72990777338603,59.0,0.5994729907773386,89.87250996015936,77.55284552845528,28.603053435114504,0.6533864541832669,0.5894308943089431,0.5572519083969466,28.603053435114504,113.73990583354167
path_motif,PEBBLES_S,PEBBLES,motif5,1111-1,,,short,1000,767,240,82.44198174706649,74.0,0.5580182529335072,134.14166666666668,30.627450980392158,85.40073529411765,0.6416666666666667,0.49019607843137253,0.5477941176470589,30.627450980392158,113.54686231151705
path_motif,ROBOT_IRONING,ROBOT,motif5,-11110,,,short,500,79,21,60.79746835443038,64.0,0.5949367088607594,52.857142857142854,80.3,43.523809523809526,0.5357142857142857,0.7,0.5238095238095238,43.523809523809526,113.4678120387707
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-1-1-1-11,,,short,500,818,260,69.5757946210269,75.5,0.5941320293398533,28.380281690140844,94.98540145985402,87.79615384615384,0.5387323943661971,0.5985401459854015,0.65,28.380281690140844,113.10926103647634
path_motif,PEBBLES_XS,PEBBLES,motif5,1-11-1-1,,,short,500,865,280,46.2635838150289,75.0,0.5884393063583815,76.70370370370371,28.332142857142856,32.30555555555556,0.6531986531986532,0.5464285714285714,0.5625,28.332142857142856,112.76577448649682
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,1-1-1-1-1,,,short,1000,766,246,117.68015665796345,132.0,0.6449086161879896,26.32319391634981,174.15175097276264,156.35365853658536,0.5437262357414449,0.6342412451361867,0.7642276422764228,26.32319391634981,112.76321836897797
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,-1-111-1,,,long,1000,779,245,131.98587933247754,105.0,0.6033376123234917,185.80408163265307,27.942748091603054,183.72794117647058,0.7306122448979592,0.4618320610687023,0.625,27.942748091603054,112.26844295104235
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-1-1-1-1-1,,,short,1000,714,225,99.82212885154061,109.5,0.6260504201680672,27.14448669201521,158.0796460176991,126.25777777777778,0.5361216730038023,0.6150442477876106,0.7422222222222222,27.14448669201521,111.68816876652052
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,11-1-1-1,,,long,1000,743,243,148.22745625841185,139.0,0.6406460296096904,203.7201646090535,26.31687242798354,211.0272373540856,0.7654320987654321,0.48148148148148145,0.6731517509727627,26.31687242798354,111.47768833309864
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,11111,,,short,1000,738,211,50.36856368563686,44.5,0.5772357723577236,29.22222222222222,75.53554502369668,49.764084507042256,0.5390946502057613,0.6350710900473934,0.5669014084507042,29.22222222222222,111.41890521939094
path_motif,PANEL_2X4,PANEL,motif5,-1-1-1-1-1,,,long,500,872,273,38.190366972477065,52.0,0.5928899082568807,27.871794871794872,27.68092105263158,58.56949152542373,0.5824175824175825,0.5427631578947368,0.6542372881355932,27.68092105263158,111.13923712931462
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif3,10-1,,,long,500,172,56,92.30813953488372,92.0,0.6395348837209303,97.22033898305085,33.70175438596491,146.78571428571428,0.6610169491525424,0.5789473684210527,0.6785714285714286,33.70175438596491,111.07120020739757
path_motif,ROBOT_IRONING,ROBOT,motif5,0-1111,,,short,1000,85,24,100.81176470588235,82.0,0.6235294117647059,66.42857142857143,174.33333333333334,39.833333333333336,0.6071428571428571,0.6666666666666666,0.5833333333333334,39.833333333333336,110.6337592189082
path_motif,PANEL_2X4,PANEL,motif3,-1-1-1,,,long,500,3340,1075,37.51736526946108,43.0,0.582934131736527,42.54790697674419,23.28241563055062,46.84196663740123,0.6018604651162791,0.5310834813499112,0.6163301141352063,23.28241563055062,110.12448430957386
path_motif,PEBBLES_S,PEBBLES,motif3,1-11,,,short,1000,3130,1037,84.45718849840256,69.0,0.563258785942492,136.29665071770336,24.28929604628737,92.30248091603053,0.6641148325358852,0.47155255544840885,0.5534351145038168,24.28929604628737,110.12112578279341
path_motif,PEBBLES_S,PEBBLES,motif5,1-1-11-1,,,short,1000,762,234,73.04330708661418,63.0,0.5459317585301837,129.43162393162393,30.219330855018587,66.57528957528957,0.6709401709401709,0.43866171003717475,0.5444015444015444,30.219330855018587,109.49944161376109
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif3,101,,,long,1000,151,46,78.01986754966887,62.0,0.5827814569536424,42.054545454545455,165.58695652173913,37.02,0.4909090909090909,0.6521739130434783,0.62,37.02,108.38805963968322
trailing_extrema,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,at_trail_max_50,true,1.0,,long,1000,2428,779,136.0193574958814,114.0,0.6194398682042833,162.53266331658293,22.331193838254173,215.1031652989449,0.7035175879396985,0.4878048780487805,0.6611957796014069,22.331193838254173,107.83017336502168
path_motif,PEBBLES_XS,PEBBLES,motif5,11-11-1,,,short,500,849,269,55.37455830388693,74.0,0.5889281507656066,88.22222222222223,48.8364312267658,27.11660777385159,0.6498316498316499,0.5687732342007435,0.5441696113074205,27.11660777385159,107.71962805117433
path_motif,ROBOT_IRONING,ROBOT,motif3,00-1,,,short,1000,1322,401,79.91376701966718,72.5,0.6111951588502269,40.02850356294537,190.8778054862843,24.504,0.5415676959619953,0.7481296758104738,0.56,24.504,107.64757316851293
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif5,-1-1111,,,long,1000,731,241,148.55266757865937,165.0,0.6922024623803009,224.28861788617886,23.518672199170126,195.69262295081967,0.7723577235772358,0.5352697095435685,0.7663934426229508,23.518672199170126,107.37721463966915
path_motif,ROBOT_IRONING,ROBOT,motif5,100-1-1,,,short,1000,100,31,115.53,134.0,0.67,129.61290322580646,173.6216216216216,34.71875,0.6774193548387096,0.7297297297297297,0.59375,34.71875,107.35491434753527
path_motif,PEBBLES_S,PEBBLES,motif3,-1-11,,,short,1000,3224,1072,83.83343672456576,80.0,0.5611042183622829,136.6663577386469,23.65703634669152,90.88805970149254,0.680259499536608,0.451071761416589,0.5513059701492538,23.65703634669152,107.23701560797655
path_motif,PANEL_2X4,PANEL,motif5,111-11,,,long,500,803,264,32.93275217932752,34.0,0.5666251556662516,37.196296296296296,28.21189591078067,33.38257575757576,0.6074074074074074,0.5130111524163569,0.5795454545454546,28.21189591078067,106.93705680130101
path_motif,PANEL_2X4,PANEL,motif5,1-1-111,,,long,1000,763,253,65.92398427260812,70.0,0.6094364351245085,46.32806324110672,26.431372549019606,124.85882352941177,0.616600790513834,0.5294117647058824,0.6823529411764706,26.431372549019606,106.93565290790632
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,-1-1-11-1,,,long,500,745,246,67.05637583892617,54.0,0.5959731543624162,84.64,27.120481927710845,89.60975609756098,0.632,0.5220883534136547,0.6341463414634146,27.120481927710845,106.91433351289801
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,-101,,,short,500,151,35,56.980132450331126,79.0,0.6026490066225165,34.84782608695652,89.6,55.214285714285715,0.5869565217391305,0.6,0.6142857142857143,34.84782608695652,105.50655387523882
path_motif,PEBBLES_S,PEBBLES,motif5,11-111,,,short,500,782,238,42.89769820971867,29.5,0.5383631713554987,51.77075098814229,29.403361344537814,46.21993127147766,0.4901185770750988,0.5588235294117647,0.563573883161512,29.403361344537814,105.47530409720211
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,11-11-1,,,long,1000,790,258,139.29240506329114,104.0,0.6215189873417721,189.45247148288973,25.31782945736434,199.56505576208178,0.7300380228136882,0.46124031007751937,0.6691449814126395,25.31782945736434,105.0077584231186
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,-11-1,,,short,1000,3145,999,127.83402225755167,148.0,0.6648648648648648,19.60760760760761,166.27289377289378,190.58823529411765,0.5475475475475475,0.6043956043956044,0.8387096774193549,19.60760760760761,104.99376914131099
path_motif,UV_VISOR_RED,UV,motif3,-1-1-1,,,long,1000,3068,997,35.72588005215124,45.0,0.5645371577574967,37.3376987839102,46.64894684052157,23.137724550898202,0.5472404115996258,0.6389167502507522,0.5089820359281437,23.137724550898202,104.87704145062366
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,1-1111,,,long,1000,730,236,38.83013698630137,4.0,0.510958904109589,49.80084745762712,31.116666666666667,35.925196850393704,0.5127118644067796,0.4791666666666667,0.5393700787401575,31.116666666666667,104.84680784585862
trailing_extrema,OXYGEN_SHAKE_GARLIC,OXYGEN,at_trail_min_100,true,1.0,,long,500,1495,472,75.10301003344482,61.0,0.5892976588628762,84.12040816326531,24.318949343339586,123.08898305084746,0.6142857142857143,0.5272045028142589,0.6334745762711864,24.318949343339586,104.76822474852047
path_motif,UV_VISOR_RED,UV,motif5,-11-1-11,,,long,1000,783,255,55.58620689655172,64.0,0.5798212005108557,27.058823529411764,72.04150943396226,66.66539923954373,0.5215686274509804,0.6641509433962264,0.5513307984790875,27.058823529411764,104.55977611073392
path_motif,PANEL_2X4,PANEL,motif3,110,,,long,1000,140,43,82.47857142857143,83.5,0.6428571428571429,123.65116279069767,32.81132075471698,102.06818181818181,0.813953488372093,0.49056603773584906,0.6590909090909091,32.81132075471698,104.38415235082037
path_motif,PANEL_2X4,PANEL,motif5,-1-111-1,,,long,1000,770,239,81.74285714285715,71.0,0.6168831168831169,97.43548387096774,25.334728033472803,115.62897526501767,0.6532258064516129,0.5355648535564853,0.6537102473498233,25.334728033472803,103.89383645826675
path_motif,ROBOT_IRONING,ROBOT,motif5,0-1111,,,short,500,88,25,68.2840909090909,65.5,0.6931818181818182,72.71428571428571,89.71428571428571,33.32,0.6071428571428571,0.7428571428571429,0.72,33.32,103.67321811599965
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,1111-1,,,long,500,756,238,61.73941798941799,55.5,0.5859788359788359,81.67647058823529,26.67843137254902,77.69201520912547,0.6638655462184874,0.5098039215686274,0.5893536121673004,26.67843137254902,103.63681029369639
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,1-1-1,,,short,1000,3169,1031,118.51309561375828,145.0,0.661407384032818,19.42897460018815,155.01488372093024,182.6129970902037,0.5559736594543744,0.6111627906976744,0.8225024248302619,19.42897460018815,103.59387308794614
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-1-111-1,,,short,500,803,263,68.08966376089664,76.0,0.5965130759651308,25.939393939393938,86.3659420289855,91.22053231939164,0.5189393939393939,0.605072463768116,0.6653992395437263,25.939393939393938,103.50942491210373
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,111-1-1,,,long,1000,749,231,44.90787716955941,12.0,0.5113484646194927,40.35497835497836,63.49612403100775,30.50769230769231,0.49783549783549785,0.5077519379844961,0.5269230769230769,30.50769230769231,103.27354995490468
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif3,10-1,,,long,1000,158,50,93.75949367088607,102.0,0.5822784810126582,98.83636363636364,150.56,34.905660377358494,0.5636363636363636,0.62,0.5660377358490566,34.905660377358494,103.02453967254401
trailing_extrema,UV_VISOR_MAGENTA,UV,at_trail_min_20,true,1.0,,long,1000,3529,1152,52.85576650609238,26.0,0.5389628790025502,74.99581589958159,23.341145833333332,59.23773265651438,0.5497907949790795,0.5138888888888888,0.5524534686971235,23.341145833333332,102.76677977271895
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-11-1-1-1,,,short,500,785,244,67.37070063694267,87.0,0.6127388535031847,25.06967213114754,85.13978494623656,87.84351145038168,0.5737704918032787,0.6129032258064516,0.648854961832061,25.06967213114754,102.41220439781887
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,11-111,,,long,1000,730,240,42.226027397260275,20.0,0.5205479452054794,29.78099173553719,36.083333333333336,60.314516129032256,0.4793388429752066,0.49166666666666664,0.5887096774193549,29.78099173553719,102.22945978534092
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,11-111,,,short,1000,744,226,52.88709677419355,47.0,0.5873655913978495,26.1787072243346,74.34955752212389,61.411764705882355,0.5741444866920152,0.6194690265486725,0.5725490196078431,26.1787072243346,101.69051627278512
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,1-1-111,,,long,1000,733,238,53.23738062755798,51.0,0.5497953615279673,27.941176470588236,84.55144032921811,46.932539682539684,0.5126050420168067,0.5390946502057613,0.5952380952380952,27.941176470588236,101.3658286495894
path_motif,PANEL_2X4,PANEL,motif5,1-1-1-11,,,long,500,749,232,33.22429906542056,28.0,0.5580774365821095,27.40948275862069,39.024193548387096,32.89219330855018,0.5991379310344828,0.5040322580645161,0.5724907063197026,27.40948275862069,101.26470367096641
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,1-1-1-1-1,,,short,1000,732,227,52.73497267759563,44.0,0.5833333333333334,26.298850574712645,87.38524590163935,45.88546255506608,0.5632183908045977,0.6639344262295082,0.5198237885462555,26.298850574712645,101.20678693622281
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,-111-1-1,,,long,1000,745,235,127.37986577181208,110.0,0.6053691275167785,195.9744680851064,25.266932270916335,164.1003861003861,0.7446808510638298,0.4581673306772908,0.6216216216216216,25.266932270916335,101.17765705060566
path_motif,UV_VISOR_RED,UV,motif5,11-11-1,,,long,500,831,267,27.332129963898918,53.0,0.5788206979542719,25.973782771535582,26.692579505300355,29.26690391459075,0.5168539325842697,0.6042402826855123,0.6120996441281139,25.973782771535582,101.087193386348
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-111-1-1,,,short,500,795,248,74.78993710691825,75.0,0.6163522012578616,24.44890510948905,99.7948717948718,102.88306451612904,0.5218978102189781,0.6117216117216118,0.7258064516129032,24.44890510948905,100.65579178040694
path_motif,PANEL_2X4,PANEL,motif5,1-11-1-1,,,long,1000,749,239,61.35514018691589,66.0,0.5981308411214953,62.01908396946565,25.372384937238493,95.33064516129032,0.6717557251908397,0.497907949790795,0.6169354838709677,25.372384937238493,100.46627033048938
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,-1-1-1,,,short,1000,3131,1012,49.07633343979559,40.0,0.5691472373043756,21.873840445269018,76.65802113352545,49.680830039525695,0.5324675324675324,0.6512968299711815,0.5237154150197628,21.873840445269018,100.21082584647458
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,-10-1,,,short,1000,197,57,37.025380710659896,51.0,0.5888324873096447,32.15384615384615,41.483870967741936,38.8421052631579,0.6410256410256411,0.5806451612903226,0.5263157894736842,32.15384615384615,100.12397180176362
path_motif,ROBOT_IRONING,ROBOT,motif5,-1-1100,,,short,1000,122,38,90.52459016393442,49.0,0.6721311475409836,30.894736842105264,174.35,65.81818181818181,0.5789473684210527,0.8,0.6363636363636364,30.894736842105264,99.92652362445898
path_motif,UV_VISOR_RED,UV,motif5,111-11,,,long,1000,786,255,46.161577608142494,52.0,0.5750636132315522,43.249027237354085,70.76470588235294,25.996350364963504,0.5291828793774319,0.6549019607843137,0.5437956204379562,25.996350364963504,99.6870460972664
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif3,110,,,long,1000,176,47,130.54545454545453,125.5,0.6363636363636364,143.22368421052633,30.19148936170213,201.35849056603774,0.6842105263157895,0.5319148936170213,0.660377358490566,30.19148936170213,99.44815337264185
trailing_extrema,PEBBLES_S,PEBBLES,at_trail_max_200,true,1.0,,short,500,1097,311,61.58158614402917,19.0,0.5296262534184139,65.35910224438902,99.83601286173634,26.745454545454546,0.48877805486284287,0.5916398713826366,0.522077922077922,26.745454545454546,99.17330856297836
trailing_extrema,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,at_trail_min_200,true,1.0,,long,500,1032,299,71.67248062015504,56.0,0.5833333333333334,90.09584664536742,24.495238095238093,118.65551839464882,0.5718849840255591,0.5261904761904762,0.6755852842809364,24.495238095238093,99.16806772542061
path_motif,ROBOT_IRONING,ROBOT,motif5,1010-1,,,short,1000,96,29,53.385416666666664,38.0,0.59375,39.10344827586207,80.65714285714286,36.5,0.6206896551724138,0.5142857142857142,0.65625,36.5,99.142564487253
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,11-1,,,short,1000,3085,1002,45.45931928687196,42.0,0.5708265802269044,21.56388088376561,71.2065868263473,44.57293666026872,0.5379442843419788,0.6357285429141717,0.5412667946257198,21.56388088376561,98.90017262078103
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,-1111-1,,,long,1000,731,234,44.015047879616965,4.0,0.5075239398084815,35.50819672131148,68.54273504273505,29.533596837944664,0.45901639344262296,0.5170940170940171,0.5454545454545454,29.533596837944664,98.86420309024034
path_motif,ROBOT_IRONING,ROBOT,motif5,0010-1,,,short,1000,165,50,100.44848484848485,74.0,0.6484848484848484,76.3,188.01694915254237,29.75,0.58,0.7627118644067796,0.5892857142857143,29.75,98.62263713506646
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,11-11-1,,,short,1000,739,236,133.21786197564276,151.0,0.6630581867388363,22.41949152542373,195.45669291338584,174.7429718875502,0.5466101694915254,0.6338582677165354,0.8032128514056225,22.41949152542373,98.21067868991325
path_motif,ROBOT_IRONING,ROBOT,motif3,-111,,,short,1000,811,225,80.01602959309494,74.0,0.6103575832305795,23.811447811447813,180.9757785467128,24.52888888888889,0.5286195286195287,0.7162629757785467,0.5822222222222222,23.811447811447813,97.36717304895888
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,-1111-1,,,short,1000,729,225,46.20987654320987,42.0,0.5733882030178327,25.74015748031496,51.28888888888889,62.436,0.5551181102362205,0.6044444444444445,0.564,25.74015748031496,97.30742100950131
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,-111,,,short,1000,3106,1011,44.7237604636188,43.5,0.571152607855763,21.163809523809523,69.36993076162216,44.55215311004785,0.5438095238095239,0.6350148367952523,0.5368421052631579,21.163809523809523,97.20270953027084
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,1-1111,,,long,1000,729,235,140.4156378600823,132.0,0.6378600823045267,205.69672131147541,23.052,197.48936170212767,0.7704918032786885,0.488,0.6595744680851063,23.052,96.94380124758426
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,111,,,short,1000,3095,957,47.525040387722136,47.0,0.5780290791599354,20.822748815165877,66.89237199582027,56.422899353647274,0.5317535545023697,0.6332288401253918,0.5743305632502308,20.822748815165877,96.74499843027556
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-1-111-1,,,short,1000,769,245,117.65539661898569,149.0,0.6736020806241872,21.60408163265306,167.66165413533835,157.31007751937983,0.5795918367346938,0.631578947368421,0.8062015503875969,21.60408163265306,96.72195911709412
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,-11-1,,,short,1000,3028,951,45.1552179656539,54.0,0.5785997357992074,20.709779179810724,76.1648987463838,36.58846153846154,0.5478443743427971,0.6538090646094503,0.5317307692307692,20.709779179810724,96.05295880290574
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,1-11-11,,,short,500,826,245,71.12590799031477,61.0,0.5932203389830508,24.053061224489795,90.63230240549828,91.32068965517242,0.5102040816326531,0.6048109965635738,0.6517241379310345,24.053061224489795,95.8547774038126
path_motif,ROBOT_IRONING,ROBOT,motif5,-11-111,,,short,1000,98,25,98.60204081632654,79.0,0.673469387755102,36.16216216216216,209.77777777777777,30.92,0.6216216216216216,0.7222222222222222,0.68,30.92,95.6872753119047
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif3,111,,,long,1000,3135,1018,133.71100478468898,116.0,0.6354066985645933,189.89489194499018,18.683556405353727,192.6498599439776,0.7534381139489195,0.4847036328871893,0.6704014939309056,18.683556405353727,95.57518829189821
path_motif,MICROCHIP_SQUARE,MICROCHIP,motif3,110,,,long,1000,88,22,197.42045454545453,274.5,0.6818181818181818,170.35135135135135,358.0344827586207,31.227272727272727,0.5945945945945946,0.8275862068965517,0.6363636363636364,31.227272727272727,95.56900369853243
path_motif,PANEL_2X4,PANEL,motif5,1-1-11-1,,,long,1000,742,235,52.62398921832884,56.0,0.5646900269541779,31.901140684410645,25.57377049180328,103.90212765957448,0.5817490494296578,0.4672131147540984,0.6468085106382979,25.57377049180328,95.46673506847503
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,11-11-1,,,short,500,780,250,75.37307692307692,84.5,0.6141025641025641,23.192,104.2593984962406,95.68181818181819,0.548,0.631578947368421,0.6590909090909091,23.192,94.86168743739012
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,0-1-1,,,short,1000,189,53,66.92592592592592,59.0,0.6243386243386243,28.955223880597014,86.3913043478261,89.58490566037736,0.6417910447761194,0.6376811594202898,0.5849056603773585,28.955223880597014,94.85499096572521
path_motif,UV_VISOR_RED,UV,motif5,-111-1-1,,,long,1000,743,225,38.27456258411844,49.0,0.5706594885598923,25.1015625,36.07555555555555,53.034351145038165,0.5078125,0.6222222222222222,0.5877862595419847,25.1015625,94.71381693982944
path_motif,PEBBLES_S,PEBBLES,motif5,-1-11-11,,,short,1000,792,262,70.04545454545455,56.0,0.5441919191919192,109.9657794676806,25.917602996254683,74.94274809160305,0.6311787072243346,0.4681647940074906,0.5343511450381679,25.917602996254683,94.15681286171817
path_motif,ROBOT_IRONING,ROBOT,motif5,101-10,,,short,1000,135,31,120.7925925925926,94.0,0.6666666666666666,28.612903225806452,231.56140350877192,47.255319148936174,0.4838709677419355,0.8070175438596491,0.6170212765957447,28.612903225806452,93.71021255156728
path_motif,MICROCHIP_SQUARE,MICROCHIP,motif3,101,,,long,500,89,25,106.21348314606742,139.0,0.5955056179775281,125.62162162162163,145.59259259259258,34.96,0.5945945945945946,0.6666666666666666,0.52,34.96,93.6809813703544
path_motif,PEBBLES_XS,PEBBLES,motif5,-1-1-11-1,,,short,500,873,270,44.70332187857961,58.0,0.5784650630011455,86.60689655172413,23.86581469648562,23.85185185185185,0.6620689655172414,0.5271565495207667,0.5481481481481482,23.85185185185185,93.45132577195255
path_motif,ROBOT_IRONING,ROBOT,motif5,11-11-1,,,short,1000,78,23,120.46153846153847,118.5,0.6538461538461539,86.0,225.78571428571428,32.69565217391305,0.5925925925925926,0.7142857142857143,0.6521739130434783,32.69565217391305,93.4097346922047
path_motif,ROBOT_IRONING,ROBOT,motif3,-110,,,short,1000,1133,359,89.69902912621359,74.0,0.6345984112974404,77.91506849315068,180.10306406685237,20.86308068459658,0.6054794520547945,0.7381615598885793,0.5696821515892421,20.86308068459658,93.12136005860408
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif3,-11-1,,,long,1000,3122,1027,142.07463164638054,117.0,0.6236386931454196,192.9625,18.511197663096397,212.19431279620852,0.739423076923077,0.44790652385589097,0.680568720379147,18.511197663096397,92.89177265764084
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif3,101,,,long,1000,146,40,92.22602739726027,76.5,0.6232876712328768,150.28571428571428,29.86,88.9,0.625,0.62,0.625,29.86,92.87878664897526
trailing_extrema,MICROCHIP_TRIANGLE,MICROCHIP,at_trail_max_50,true,1.0,,short,1000,2092,668,113.70602294455067,133.0,0.6711281070745698,18.095808383233532,117.42896935933148,200.38385269121812,0.5898203592814372,0.5793871866295265,0.8413597733711048,18.095808383233532,92.86195043771386
path_motif,UV_VISOR_RED,UV,motif5,1111-1,,,long,500,773,229,32.5006468305304,53.0,0.5860284605433377,48.414847161572055,27.861940298507463,23.80072463768116,0.5589519650655022,0.6044776119402985,0.5905797101449275,23.80072463768116,92.77547276673673
path_motif,ROBOT_IRONING,ROBOT,motif5,1-1110,,,short,1000,118,30,58.771186440677965,48.0,0.6016949152542372,32.234042553191486,132.86666666666667,34.97560975609756,0.574468085106383,0.6666666666666666,0.5853658536585366,32.234042553191486,92.69138451794835
path_motif,PANEL_2X4,PANEL,motif5,11-1-1-1,,,long,500,813,245,32.29520295202952,25.0,0.5658056580565806,33.38367346938775,24.393382352941178,38.6554054054054,0.6040816326530613,0.5,0.5945945945945946,24.393382352941178,92.49987895718633
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,-11-11-1,,,long,1000,751,238,37.207723035952064,-3.0,0.49267643142476697,29.229885057471265,28.349206349206348,55.33613445378151,0.48659003831417624,0.4444444444444444,0.5504201680672269,28.349206349206348,92.49966431197626
path_motif,PEBBLES_XS,PEBBLES,motif5,11-111,,,short,200,805,262,31.685714285714287,30.0,0.5602484472049689,44.73664122137404,26.08664259927798,24.661654135338345,0.5687022900763359,0.51985559566787,0.5939849624060151,24.661654135338345,92.46220182706956
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,1-11-1-1,,,long,1000,732,232,47.8948087431694,11.5,0.5122950819672131,27.28627450980392,75.54741379310344,43.159183673469386,0.4549019607843137,0.5172413793103449,0.5673469387755102,27.28627450980392,92.2190208006415
path_motif,UV_VISOR_RED,UV,motif5,1-111-1,,,long,1000,705,219,49.66808510638298,60.0,0.5929078014184397,23.698630136986303,82.36286919831224,41.389558232931726,0.5114155251141552,0.6835443037974683,0.5783132530120482,23.698630136986303,92.16982731644542
trailing_extrema,SLEEP_POD_POLYESTER,SLEEP,at_trail_min_200,true,1.0,,long,200,978,238,29.579754601226995,26.0,0.5552147239263804,36.82773109243698,24.030555555555555,30.29736842105263,0.6008403361344538,0.55,0.531578947368421,24.030555555555555,91.88091963492836
trailing_extrema,PANEL_2X4,PANEL,at_trail_max_20,true,1.0,,long,500,3855,1208,26.040207522697795,25.0,0.551750972762646,19.798490566037735,24.655068078668684,34.402317880794705,0.569811320754717,0.5060514372163388,0.581953642384106,19.798490566037735,90.20233023472848
path_motif,ROBOT_IRONING,ROBOT,motif5,-11-1-11,,,short,500,97,32,42.68041237113402,64.0,0.6082474226804123,37.21875,58.121212121212125,32.21875,0.5625,0.6060606060606061,0.65625,32.21875,89.8514776933158
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,-11111,,,long,500,778,244,59.94473007712082,48.5,0.5616966580976864,76.90983606557377,24.00772200772201,78.73818181818181,0.6270491803278688,0.5135135135135135,0.5490909090909091,24.00772200772201,89.78365992679491
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,11111,,,long,1000,759,234,141.47430830039525,118.0,0.6495388669301713,210.07264957264957,20.725409836065573,189.19928825622776,0.7735042735042735,0.5081967213114754,0.6690391459074733,20.725409836065573,89.29746225258505
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,-1-11,,,short,1000,3175,1043,118.5155905511811,147.0,0.6617322834645669,16.714015151515152,153.15334572490707,185.8523489932886,0.5539772727272727,0.6059479553903345,0.8283796740172579,16.714015151515152,89.18259890378151
