product,group,day,bucket,n_obs,mean_mid,median_mid,open_mid,close_mid,vwap_mid,micro_mid,mean_spread,mean_depth,day_mean_mid,group_bucket_mean,bucket0_mean_mid,prev_bucket_mean_mid,delta_from_bucket0,delta_from_day_mean,delta_from_prev_bucket,delta_from_group_bucket_mean
PEBBLES_XL,PEBBLES,3,1,2000,13050.795,12977.5,13320.5,13582.0,13050.800553,13050.791575,16.457,75.0725,13462.09645,9999.9932,13726.064,13726.064,-675.269,-411.30145,-675.269,3050.8018
PEBBLES_XL,PEBBLES,3,2,2000,14112.1295,14200.0,13601.5,14240.0,14112.141976,14112.124966,17.625,75.4275,13462.09645,9999.98995,13726.064,13050.795,386.0655,650.03305,1061.3345,4112.13955
PEBBLES_XL,PEBBLES,3,3,2000,13565.876,13474.75,14220.5,13448.5,13565.874209,13565.872282,17.015,75.0665,13462.09645,9999.99555,13726.064,14112.1295,-160.188,103.77955,-546.2535,3565.88045
PEBBLES_XL,PEBBLES,3,4,2000,12855.61775,12827.25,13458.0,12076.5,12855.614903,12855.612949,16.2185,75.2615,13462.09645,9999.99375,13726.064,13565.876,-870.44625,-606.4787,-710.25825,2855.624
PEBBLES_XL,PEBBLES,4,0,2000,12694.8265,12715.5,12054.0,12888.0,12694.820571,12694.819608,16.044,74.9635,14664.90485,10000.00345,12694.8265,,0.0,-1970.07835,,2694.82305
PEBBLES_XL,PEBBLES,4,1,2000,13847.36625,13933.75,12911.0,14349.0,13847.372602,13847.36826,17.3615,75.4265,14664.90485,9999.9909,12694.8265,12694.8265,1152.53975,-817.5386,1152.53975,3847.37535
PEBBLES_XL,PEBBLES,4,2,2000,14417.46575,14335.5,14327.0,15360.0,14417.504674,14417.474413,18.0115,75.2725,14664.90485,9999.9689,12694.8265,13847.36625,1722.63925,-247.4391,570.0995,4417.49685
PEBBLES_XL,PEBBLES,4,3,2000,16246.1575,16458.25,15314.0,16811.5,16246.174824,16246.155883,20.182,75.37,14664.90485,9999.98415,12694.8265,14417.46575,3551.331,1581.25265,1828.69175,6246.17335
PEBBLES_XL,PEBBLES,4,4,2000,16118.70825,16091.0,16790.5,16068.0,16118.714486,16118.706796,20.0545,74.968,14664.90485,9999.99335,12694.8265,16246.1575,3423.88175,1453.8034,-127.44925,6118.7149
PEBBLES_XS,PEBBLES,2,0,2000,10078.836,10065.5,10000.0,9799.5,10078.85086,10078.833844,12.889,75.2885,9189.4057,9999.9859,10078.836,,0.0,889.4303,,78.8501
PEBBLES_XS,PEBBLES,2,1,2000,9544.6815,9568.0,9793.5,9108.0,9544.67152,9544.671588,12.282,75.1675,9189.4057,10000.00895,10078.836,10078.836,-534.1545,355.2758,-534.1545,-455.32745
PEBBLES_XS,PEBBLES,2,2,2000,9106.5945,9113.0,9101.0,8929.5,9106.637389,9106.603024,11.748,75.2015,9189.4057,9999.9479,10078.836,9544.6815,-972.2415,-82.8112,-438.087,-893.3534
PEBBLES_XS,PEBBLES,2,3,2000,8857.2795,8856.75,8921.5,9186.0,8857.297393,8857.283299,11.456,75.4235,9189.4057,9999.9816,10078.836,9106.5945,-1221.5565,-332.1262,-249.315,-1142.7021
PEBBLES_XS,PEBBLES,2,4,2000,8359.637,8299.75,9175.0,8048.5,8359.656626,8359.637515,10.89,75.162,9189.4057,9999.98365,10078.836,8857.2795,-1719.199,-829.7687,-497.6425,-1640.34665
PEBBLES_XS,PEBBLES,3,0,2000,8045.25875,8007.5,8063.0,7859.0,8045.25981,8045.25561,10.5305,75.2165,6968.41015,9999.99755,8045.25875,,0.0,1076.8486,,-1954.7388
PEBBLES_XS,PEBBLES,3,1,2000,7293.68475,7311.0,7849.0,6797.5,7293.693072,7293.682087,9.6275,75.0725,6968.41015,9999.9932,8045.25875,8045.25875,-751.574,325.2746,-751.574,-2706.30845
PEBBLES_XS,PEBBLES,3,2,2000,6766.3225,6820.25,6820.0,6154.0,6766.332067,6766.318303,8.97,75.4275,6968.41015,9999.98995,8045.25875,7293.68475,-1278.93625,-202.08765,-527.36225,-3233.66745
PEBBLES_XS,PEBBLES,3,3,2000,6321.58875,6326.0,6139.0,5879.0,6321.593111,6321.600436,8.4425,75.0665,6968.41015,9999.99555,8045.25875,6766.3225,-1723.67,-646.8214,-444.73375,-3678.4068
PEBBLES_XS,PEBBLES,3,4,2000,6415.196,6373.0,5875.0,6859.5,6415.198643,6415.200017,8.582,75.2615,6968.41015,9999.99375,8045.25875,6321.58875,-1630.06275,-553.21415,93.60725,-3584.79775
PEBBLES_XS,PEBBLES,4,0,2000,6750.059,6714.5,6861.5,6612.5,6750.060988,6750.049901,8.995,74.9635,6056.10345,10000.00345,6750.059,,0.0,693.95555,,-3249.94445
PEBBLES_XS,PEBBLES,4,1,2000,6266.766,6313.0,6594.5,5895.0,6266.776331,6266.778978,8.403,75.4265,6056.10345,9999.9909,6750.059,6750.059,-483.293,210.66255,-483.293,-3733.2249
PEBBLES_XS,PEBBLES,4,2,2000,5826.0005,5840.0,5899.0,5639.0,5826.019241,5825.995561,7.865,75.2725,6056.10345,9999.9689,6750.059,6266.766,-924.0585,-230.10295,-440.7655,-4173.9684
PEBBLES_XS,PEBBLES,4,3,2000,5448.55375,5426.0,5663.5,5421.0,5448.560003,5448.529897,7.4235,75.37,6056.10345,9999.98415,6750.059,5826.0005,-1301.50525,-607.5497,-377.44675,-4551.4304
PEBBLES_XS,PEBBLES,4,4,2000,5989.138,6024.0,5439.0,6038.0,5989.14613,5989.142624,8.069,74.968,6056.10345,9999.99335,6750.059,5448.55375,-760.921,-66.96545,540.58425,-4010.85535
ROBOT_DISHES,ROBOT,2,0,2000,9427.143,9425.0,10000.0,9095.5,9427.138569,9427.133954,6.954,31.99,9472.68405,9877.6929,9427.143,,0.0,-45.54105,,-450.5499
ROBOT_DISHES,ROBOT,2,1,2000,9167.12275,9178.5,9090.5,8864.5,9167.125378,9167.133015,6.7515,32.204,9472.68405,9747.56315,9427.143,9427.143,-260.02025,-305.5613,-260.02025,-580.4404
ROBOT_DISHES,ROBOT,2,2,2000,9321.429,9358.5,8868.5,9595.5,9321.429728,9321.437394,6.841,32.2515,9472.68405,9835.13295,9427.143,9167.12275,-105.714,-151.25505,154.30625,-513.70395
ROBOT_DISHES,ROBOT,2,3,2000,9516.4295,9517.0,9595.5,9757.0,9516.446131,9516.451672,6.983,32.1095,9472.68405,9964.0587,9427.143,9321.429,89.2865,43.74545,195.0005,-447.6292
ROBOT_DISHES,ROBOT,2,4,2000,9931.296,9921.75,9767.5,9921.0,9931.304924,9931.287983,7.239,32.2035,9472.68405,9962.55075,9427.143,9516.4295,504.153,458.61195,414.8665,-31.25475
ROBOT_DISHES,ROBOT,3,0,2000,9990.54325,10023.5,9924.0,9846.0,9990.556449,9990.528665,7.2855,32.045,9944.1296,9905.04285,9990.54325,,0.0,46.41365,,85.5004
ROBOT_DISHES,ROBOT,3,1,2000,9936.526,9953.0,9839.5,10002.5,9936.550929,9936.540707,7.214,32.0605,9944.1296,9833.2984,9990.54325,9990.54325,-54.01725,-7.6036,-54.01725,103.2276
ROBOT_DISHES,ROBOT,3,2,2000,10182.1015,10245.25,9981.5,9780.0,10182.103979,10182.095719,7.469,32.098,9944.1296,9875.7748,9990.54325,9936.526,191.55825,237.9719,245.5755,306.3267
ROBOT_DISHES,ROBOT,3,3,2000,9766.03725,9744.0,9776.5,9986.0,9766.031955,9766.036395,7.2585,32.02,9944.1296,9825.98925,9990.54325,10182.1015,-224.506,-178.09235,-416.06425,-59.952
ROBOT_DISHES,ROBOT,3,4,2000,9845.44,9789.5,9991.5,10142.5,9845.446995,9845.432129,7.19,32.0635,9944.1296,9697.5613,9990.54325,9766.03725,-145.10325,-98.6896,79.40275,147.8787
ROBOT_DISHES,ROBOT,4,0,2000,10309.10025,10300.0,10123.0,10400.0,10309.104134,10309.097198,7.6105,32.09,10638.13105,9571.2903,10309.10025,,0.0,-329.0308,,737.80995
ROBOT_DISHES,ROBOT,4,1,2000,10613.69,10600.0,10400.0,10500.0,10613.7,10613.693353,7.872,32.096,10638.13105,9645.9042,10309.10025,10309.10025,304.58975,-24.44105,304.58975,967.7858
ROBOT_DISHES,ROBOT,4,2,2000,10482.255,10500.0,10500.0,10300.0,10482.25,10482.252832,7.862,31.946,10638.13105,9606.1393,10309.10025,10613.69,173.15475,-155.87605,-131.435,876.1157
ROBOT_DISHES,ROBOT,4,3,2000,10715.506,10600.0,10300.0,10800.0,10715.5,10715.503267,7.884,32.227,10638.13105,9510.2397,10309.10025,10482.255,406.40575,77.37495,233.251,1205.2663
ROBOT_DISHES,ROBOT,4,4,2000,11070.104,11100.0,10800.0,11200.0,11070.1,11070.1033,7.84,32.1045,10638.13105,9570.6691,10309.10025,10715.506,761.00375,431.97295,354.598,1499.4349
ROBOT_IRONING,ROBOT,2,0,2000,9959.395,9980.0,10000.0,9850.0,9959.385,9959.386535,7.904,31.99,9354.291,9877.6929,9959.395,,0.0,605.104,,81.7021
ROBOT_IRONING,ROBOT,2,1,2000,9283.25125,9230.0,9840.0,8910.0,9283.245,9283.250665,6.5995,32.204,9354.291,9747.56315,9959.395,9959.395,-676.14375,-71.03975,-676.14375,-464.3119
ROBOT_IRONING,ROBOT,2,2,2000,8919.71825,8920.0,8930.0,8880.0,8919.71,8919.716653,5.8935,32.2515,9354.291,9835.13295,9959.395,9283.25125,-1039.67675,-434.57275,-363.533,-915.4147
ROBOT_IRONING,ROBOT,2,3,2000,9074.08875,9010.0,8880.0,9570.0,9074.095,9074.09091,6.2005,32.1095,9354.291,9964.0587,9959.395,8919.71825,-885.30625,-280.20225,154.3705,-889.96995
ROBOT_IRONING,ROBOT,2,4,2000,9535.00175,9540.0,9580.0,9510.0,9535.005,9535.002389,7.6655,32.2035,9354.291,9962.55075,9959.395,9074.08875,-424.39325,180.71075,460.913,-427.549
ROBOT_IRONING,ROBOT,3,0,2000,9456.04425,9430.0,9500.0,9500.0,9456.055,9456.052254,7.1185,32.045,8892.5689,9905.04285,9456.04425,,0.0,563.47535,,-448.9986
ROBOT_IRONING,ROBOT,3,1,2000,9344.15125,9350.0,9510.0,9350.0,9344.165,9344.156484,6.5785,32.0605,8892.5689,9833.2984,9456.04425,9456.04425,-111.893,451.58235,-111.893,-489.14715
ROBOT_IRONING,ROBOT,3,2,2000,9244.0215,9200.0,9360.0,8750.0,9244.02,9244.022152,6.648,32.098,8892.5689,9875.7748,9456.04425,9344.15125,-212.02275,351.4526,-100.12975,-631.7533
ROBOT_IRONING,ROBOT,3,3,2000,8431.419,8400.0,8750.0,8390.0,8431.41,8431.417732,5.904,32.02,8892.5689,9825.98925,9456.04425,9244.0215,-1024.62525,-461.1499,-812.6025,-1394.57025
ROBOT_IRONING,ROBOT,3,4,2000,7987.2085,8000.0,8380.0,7500.0,7987.21,7987.207495,5.907,32.0635,8892.5689,9697.5613,9456.04425,8431.419,-1468.83575,-905.3604,-444.2105,-1710.3528
ROBOT_IRONING,ROBOT,4,0,2000,7971.20075,8000.0,7500.0,8180.0,7971.2,7971.198374,5.8815,32.09,7857.8509,9571.2903,7971.20075,,0.0,113.34985,,-1600.08955
ROBOT_IRONING,ROBOT,4,1,2000,8207.7275,8180.0,8180.0,8090.0,8207.735,8207.730015,5.904,32.096,7857.8509,9645.9042,7971.20075,7971.20075,236.52675,349.8766,236.52675,-1438.1767
ROBOT_IRONING,ROBOT,4,2,2000,7848.74375,7870.0,8090.0,7700.0,7848.74,7848.742124,5.8965,31.946,7857.8509,9606.1393,7971.20075,8207.7275,-122.457,-9.10715,-358.98375,-1757.39555
ROBOT_IRONING,ROBOT,4,3,2000,7617.2195,7600.0,7710.0,7670.0,7617.215,7617.217788,5.913,32.227,7857.8509,9510.2397,7971.20075,7848.74375,-353.98125,-240.6314,-231.52425,-1893.0202
ROBOT_IRONING,ROBOT,4,4,2000,7644.363,7640.0,7670.0,7830.0,7644.36,7644.362475,5.88,32.1045,7857.8509,9570.6691,7971.20075,7617.2195,-326.83775,-213.4879,27.1435,-1926.3061
ROBOT_LAUNDRY,ROBOT,2,0,2000,10042.42875,10046.5,10000.0,10093.5,10042.421492,10042.407028,7.3335,31.99,10273.57455,9877.6929,10042.42875,,0.0,-231.1458,,164.73585
ROBOT_LAUNDRY,ROBOT,2,1,2000,10096.391,10028.5,10091.5,10535.0,10096.388651,10096.378699,7.33,32.204,10273.57455,9747.56315,10042.42875,10042.42875,53.96225,-177.18355,53.96225,348.82785
ROBOT_LAUNDRY,ROBOT,2,2,2000,10633.0065,10624.5,10543.0,10577.0,10632.998676,10632.985954,7.665,32.2515,10273.57455,9835.13295,10042.42875,10096.391,590.57775,359.43195,536.6155,797.87355
ROBOT_LAUNDRY,ROBOT,2,3,2000,10398.14975,10466.5,10592.5,10205.5,10398.161363,10398.142136,7.5275,32.1095,10273.57455,9964.0587,10042.42875,10633.0065,355.721,124.5752,-234.85675,434.09105
ROBOT_LAUNDRY,ROBOT,2,4,2000,10197.89675,10191.0,10214.5,10252.0,10197.904142,10197.884277,7.4105,32.2035,10273.57455,9962.55075,10042.42875,10398.14975,155.468,-75.6778,-200.253,235.346
ROBOT_LAUNDRY,ROBOT,3,0,2000,10440.93275,10449.5,10237.0,10462.0,10440.945247,10440.909237,7.5505,32.045,10164.6527,9905.04285,10440.93275,,0.0,276.28005,,535.8899
ROBOT_LAUNDRY,ROBOT,3,1,2000,10361.93925,10397.5,10454.5,10190.5,10361.960978,10361.93185,7.4755,32.0605,10164.6527,9833.2984,10440.93275,10440.93275,-78.9935,197.28655,-78.9935,528.64085
ROBOT_LAUNDRY,ROBOT,3,2,2000,10098.85125,10124.0,10191.0,9794.0,10098.848684,10098.811418,7.3465,32.098,10164.6527,9875.7748,10440.93275,10361.93925,-342.0815,-65.80145,-263.088,223.07645
ROBOT_LAUNDRY,ROBOT,3,3,2000,10183.1065,10208.5,9796.5,9943.0,10183.093795,10183.057101,7.393,32.02,10164.6527,9825.98925,10440.93275,10098.85125,-257.82625,18.4538,84.25525,357.11725
ROBOT_LAUNDRY,ROBOT,3,4,2000,9738.43375,9754.5,9932.5,9485.5,9738.443129,9738.435387,7.1115,32.0635,10164.6527,9697.5613,10440.93275,10183.1065,-702.499,-426.21895,-444.67275,40.87245
ROBOT_LAUNDRY,ROBOT,4,0,2000,9012.8265,8949.5,9473.5,8949.5,9012.833752,9012.825817,6.632,32.09,9030.05785,9571.2903,9012.8265,,0.0,-17.23135,,-558.4638
ROBOT_LAUNDRY,ROBOT,4,1,2000,8919.73475,8951.5,8953.5,9058.5,8919.748301,8919.72949,6.6075,32.096,9030.05785,9645.9042,9012.8265,9012.8265,-93.09175,-110.3231,-93.09175,-726.16945
ROBOT_LAUNDRY,ROBOT,4,2,2000,9000.2915,9016.5,9057.5,8887.5,9000.290984,9000.276529,6.65,31.946,9030.05785,9606.1393,9012.8265,8919.73475,-12.535,-29.76635,80.55675,-605.8478
ROBOT_LAUNDRY,ROBOT,4,3,2000,9032.74775,9039.5,8877.5,8901.5,9032.749217,9032.745504,6.6945,32.227,9030.05785,9510.2397,9012.8265,9000.2915,19.92125,2.6899,32.45625,-477.49195
ROBOT_LAUNDRY,ROBOT,4,4,2000,9184.68875,9206.5,8891.5,9254.5,9184.69608,9184.70068,6.7485,32.1045,9030.05785,9570.6691,9012.8265,9032.74775,171.86225,154.6309,151.941,-385.98035
ROBOT_MOPPING,ROBOT,2,0,2000,10363.53125,10400.0,10000.0,10513.5,10363.528308,10363.534542,7.5495,31.99,10539.3132,9877.6929,10363.53125,,0.0,-175.78195,,485.83835
ROBOT_MOPPING,ROBOT,2,1,2000,10540.85825,10540.0,10514.0,10445.5,10540.858981,10540.864924,7.6215,32.204,10539.3132,9747.56315,10363.53125,10363.53125,177.327,1.54505,177.327,793.2951
ROBOT_MOPPING,ROBOT,2,2,2000,10369.53675,10369.0,10452.0,10531.5,10369.532429,10369.521614,7.5145,32.2515,10539.3132,9835.13295,10363.53125,10540.85825,6.0055,-169.77645,-171.3215,534.4038
ROBOT_MOPPING,ROBOT,2,3,2000,11002.006,11021.25,10546.5,10975.0,11002.022421,11002.021869,7.928,32.1095,10539.3132,9964.0587,10363.53125,10369.53675,638.47475,462.6928,632.46925,1037.9473
ROBOT_MOPPING,ROBOT,2,4,2000,10420.63375,10408.5,10984.0,9820.5,10420.637985,10420.598939,7.5315,32.2035,10539.3132,9962.55075,10363.53125,11002.006,57.1025,-118.67945,-581.37225,458.083
ROBOT_MOPPING,ROBOT,3,0,2000,9893.13375,9917.5,9814.5,9613.5,9893.143967,9893.102706,7.2015,32.045,11011.26865,9905.04285,9893.13375,,0.0,-1118.1349,,-11.9091
ROBOT_MOPPING,ROBOT,3,1,2000,10233.91775,10302.5,9606.5,10357.5,10233.938542,10233.908776,7.3895,32.0605,11011.26865,9833.2984,9893.13375,9893.13375,340.784,-777.3509,340.784,400.61935
ROBOT_MOPPING,ROBOT,3,2,2000,10852.585,10710.75,10370.0,11807.0,10852.58708,10852.577447,7.82,32.098,11011.26865,9875.7748,9893.13375,10233.91775,959.45125,-158.68365,618.66725,976.8102
ROBOT_MOPPING,ROBOT,3,3,2000,11934.6815,11936.5,11798.0,12190.5,11934.673923,11934.676655,8.522,32.02,11011.26865,9825.98925,9893.13375,10852.585,2041.54775,923.41285,1082.0965,2108.69225
ROBOT_MOPPING,ROBOT,3,4,2000,12142.02525,12131.5,12169.5,12167.0,12142.037591,12142.046258,8.6355,32.0635,11011.26865,9697.5613,9893.13375,11934.6815,2248.8915,1130.7566,207.34375,2444.46395
ROBOT_MOPPING,ROBOT,4,0,2000,11881.068,11873.0,12170.0,11835.5,11881.076779,11881.075334,8.424,32.09,11750.05785,9571.2903,11881.068,,0.0,131.01015,,2309.7777
ROBOT_MOPPING,ROBOT,4,1,2000,11814.77175,11822.5,11818.5,11939.0,11814.791575,11814.787793,8.4275,32.096,11750.05785,9645.9042,11881.068,11881.068,-66.29625,64.7139,-66.29625,2168.86755
ROBOT_MOPPING,ROBOT,4,2,2000,12046.4575,12042.5,11941.0,11685.0,12046.458512,12046.453168,8.561,31.946,11750.05785,9606.1393,11881.068,11814.77175,165.3895,296.39965,231.68575,2440.3182
ROBOT_MOPPING,ROBOT,4,3,2000,11627.87475,11582.5,11691.0,11904.5,11627.874734,11627.864429,8.3125,32.227,11750.05785,9510.2397,11881.068,12046.4575,-253.19325,-122.1831,-418.58275,2117.63505
ROBOT_MOPPING,ROBOT,4,4,2000,11380.11725,11338.5,11905.5,11587.5,11380.113752,11380.077706,8.1215,32.1045,11750.05785,9570.6691,11881.068,11627.87475,-500.95075,-369.9406,-247.7575,1809.44815
ROBOT_VACUUMING,ROBOT,2,0,2000,9595.9665,9475.5,10000.0,9267.5,9595.961507,9595.956211,7.062,31.99,9747.13565,9877.6929,9595.9665,,0.0,-151.16915,,-281.7264
ROBOT_VACUUMING,ROBOT,2,1,2000,9650.1925,9659.25,9259.5,9769.5,9650.192748,9650.199659,7.072,32.204,9747.13565,9747.56315,9595.9665,9595.9665,54.226,-96.94315,54.226,-97.37065
ROBOT_VACUUMING,ROBOT,2,2,2000,9931.97425,9928.75,9771.5,10051.0,9931.973074,9931.981451,7.2295,32.2515,9747.13565,9835.13295,9595.9665,9650.1925,336.00775,184.8386,281.78175,96.8413
ROBOT_VACUUMING,ROBOT,2,3,2000,9829.6195,9852.75,10049.0,9791.0,9829.634332,9829.627787,7.176,32.1095,9747.13565,9964.0587,9595.9665,9931.97425,233.653,82.48385,-102.35475,-134.4392
ROBOT_VACUUMING,ROBOT,2,4,2000,9727.9255,9693.5,9809.5,10064.0,9727.936096,9727.927917,7.112,32.2035,9747.13565,9962.55075,9595.9665,9829.6195,131.959,-19.21015,-101.694,-234.62525
ROBOT_VACUUMING,ROBOT,3,0,2000,9744.56025,9734.5,10067.5,9402.5,9744.583227,9744.599567,7.1095,32.045,9125.04675,9905.04285,9744.56025,,0.0,619.5135,,-160.4826
ROBOT_VACUUMING,ROBOT,3,1,2000,9289.95775,9254.5,9394.5,9560.0,9289.973715,9289.936938,6.7955,32.0605,9125.04675,9833.2984,9744.56025,9744.56025,-454.6025,164.911,-454.6025,-543.34065
ROBOT_VACUUMING,ROBOT,3,2,2000,9001.31475,8939.5,9557.5,8760.5,9001.32506,9001.346255,6.6565,32.098,9125.04675,9875.7748,9744.56025,9289.95775,-743.2455,-123.732,-288.643,-874.46005
ROBOT_VACUUMING,ROBOT,3,3,2000,8814.702,8819.25,8759.5,8863.0,8814.695232,8814.680225,6.549,32.02,9125.04675,9825.98925,9744.56025,9001.31475,-929.85825,-310.34475,-186.61275,-1011.28725
ROBOT_VACUUMING,ROBOT,3,4,2000,8774.699,8786.5,8864.5,8601.0,8774.71487,8774.737166,6.503,32.0635,9125.04675,9697.5613,9744.56025,8814.702,-969.86125,-350.34775,-40.003,-922.8623
ROBOT_VACUUMING,ROBOT,4,0,2000,8682.256,8695.0,8584.0,8661.5,8682.267495,8682.273432,6.43,32.09,8628.14495,9571.2903,8682.256,,0.0,54.11105,,-889.0343
ROBOT_VACUUMING,ROBOT,4,1,2000,8673.597,8683.5,8674.5,8480.0,8673.611146,8673.586867,6.461,32.096,8628.14495,9645.9042,8682.256,8682.256,-8.659,45.45205,-8.659,-972.3072
ROBOT_VACUUMING,ROBOT,4,2,2000,8652.94875,8638.5,8486.5,8471.0,8652.952536,8652.944455,6.4315,31.946,8628.14495,9606.1393,8682.256,8673.597,-29.30725,24.8038,-20.64825,-953.19055
ROBOT_VACUUMING,ROBOT,4,3,2000,8557.8505,8567.75,8468.0,8663.5,8557.856083,8557.859514,6.377,32.227,8628.14495,9510.2397,8682.256,8652.94875,-124.4055,-70.29445,-95.09825,-952.3892
ROBOT_VACUUMING,ROBOT,4,4,2000,8574.0725,8599.25,8675.0,8275.0,8574.083152,8574.10197,6.335,32.1045,8628.14495,9570.6691,8682.256,8557.8505,-108.1835,-54.07245,16.222,-996.5966
SLEEP_POD_COTTON,SLEEP_POD,2,0,2000,10234.5975,10211.5,10000.0,10150.5,10234.591573,10234.587206,9.075,59.148,10737.58295,10213.08625,10234.5975,,0.0,-502.98545,,21.51125
SLEEP_POD_COTTON,SLEEP_POD,2,1,2000,10411.65175,10473.75,10156.0,10555.0,10411.64801,10411.643131,9.1765,58.993,10737.58295,10392.6919,10234.5975,10234.5975,177.05425,-325.9312,177.05425,18.95985
SLEEP_POD_COTTON,SLEEP_POD,2,2,2000,10744.0445,10647.5,10548.5,11088.0,10744.032438,10744.036273,9.423,59.1445,10737.58295,10258.9619,10234.5975,10411.65175,509.447,6.46155,332.39275,485.0826
SLEEP_POD_COTTON,SLEEP_POD,2,3,2000,11217.07175,11241.0,11092.0,10786.5,11217.091382,11217.071578,9.8195,59.2035,10737.58295,10428.92035,10234.5975,10744.0445,982.47425,479.4888,473.02725,788.1514
SLEEP_POD_COTTON,SLEEP_POD,2,4,2000,11080.54925,11081.5,10770.0,11123.0,11080.558449,11080.546913,9.6945,59.0325,10737.58295,10675.5463,10234.5975,11217.07175,845.95175,342.9663,-136.5225,405.00295
SLEEP_POD_COTTON,SLEEP_POD,3,0,2000,10936.25425,10901.75,11117.5,10734.0,10936.268446,10936.256721,9.5785,59.101,11347.5816,10561.9663,10936.25425,,0.0,-411.32735,,374.28795
SLEEP_POD_COTTON,SLEEP_POD,3,1,2000,10892.5835,10822.5,10737.5,11305.0,10892.61147,10892.586917,9.499,59.0595,11347.5816,10780.02125,10936.25425,10936.25425,-43.67075,-454.9981,-43.67075,112.56225
SLEEP_POD_COTTON,SLEEP_POD,3,2,2000,11317.23925,11321.5,11310.0,11161.0,11317.239251,11317.235476,9.9035,59.11,11347.5816,11075.4846,10936.25425,10892.5835,380.985,-30.34235,424.65575,241.75465
SLEEP_POD_COTTON,SLEEP_POD,3,3,2000,11726.7645,11688.0,11164.5,11964.0,11726.754023,11726.756258,10.211,59.245,11347.5816,11133.3119,10936.25425,11317.23925,790.51025,379.1829,409.52525,593.4526
SLEEP_POD_COTTON,SLEEP_POD,3,4,2000,11865.0665,11817.5,11955.5,12193.0,11865.077104,11865.062353,10.314,59.1025,11347.5816,11412.18525,10936.25425,11726.7645,928.81225,517.4849,138.302,452.88125
SLEEP_POD_COTTON,SLEEP_POD,4,0,2000,12716.30625,12823.5,12198.0,13263.0,12716.3157,12716.302711,10.9655,59.062,12497.67735,11646.0796,12716.30625,,0.0,218.6289,,1070.22665
SLEEP_POD_COTTON,SLEEP_POD,4,1,2000,13067.46975,13098.0,13262.0,13425.5,13067.495304,13067.475268,11.2755,58.927,12497.67735,11725.01305,12716.30625,12716.30625,351.1635,569.7924,351.1635,1342.4567
SLEEP_POD_COTTON,SLEEP_POD,4,2,2000,12845.77125,12813.25,13429.0,12628.5,12845.770295,12845.761153,11.0865,59.259,12497.67735,11833.35775,12716.30625,13067.46975,129.465,348.0939,-221.6985,1012.4135
SLEEP_POD_COTTON,SLEEP_POD,4,3,2000,12312.30325,12443.5,12635.5,11729.5,12312.312986,12312.29476,10.6985,59.041,12497.67735,11692.4199,12716.30625,12845.77125,-404.003,-185.3741,-533.468,619.88335
SLEEP_POD_COTTON,SLEEP_POD,4,4,2000,11546.53625,11509.0,11743.5,11414.0,11546.540572,11546.528257,10.0325,58.9705,12497.67735,11481.4826,12716.30625,12312.30325,-1169.77,-951.1411,-765.767,65.05365
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,0,2000,10711.4245,10906.0,10000.0,11370.0,10711.419291,10711.41396,9.46,59.148,10768.7459,10213.08625,10711.4245,,0.0,-57.3214,,498.33825
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,1,2000,11469.688,11433.25,11370.0,11472.0,11469.684688,11469.679559,9.991,58.993,10768.7459,10392.6919,10711.4245,10711.4245,758.2635,700.9421,758.2635,1076.9961
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,2,2000,10772.63975,10771.0,11479.0,10350.5,10772.637265,10772.63068,9.4695,59.1445,10768.7459,10258.9619,10711.4245,11469.688,61.21525,3.89385,-697.04825,513.67785
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,3,2000,10379.319,10377.5,10340.5,10497.5,10379.337685,10379.319116,9.15,59.2035,10768.7459,10428.92035,10711.4245,10772.63975,-332.1055,-389.4269,-393.32075,-49.60135
SLEEP_POD_LAMB_WOOL,SLEEP_POD,2,4,2000,10510.65825,10507.5,10499.5,10404.5,10510.66747,10510.656431,9.2545,59.0325,10768.7459,10675.5463,10711.4245,10379.319,-200.76625,-258.08765,131.33925,-164.88805
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,0,2000,10180.36825,10190.5,10397.0,10029.5,10180.387706,10180.371525,8.9705,59.101,10476.4434,10561.9663,10180.36825,,0.0,-296.07515,,-381.59805
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,1,2000,10261.2245,10183.5,10019.5,10684.0,10261.252798,10261.23054,9.019,59.0595,10476.4434,10780.02125,10180.36825,10180.36825,80.85625,-215.2189,80.85625,-518.79675
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,2,2000,10672.584,10672.5,10675.0,10700.0,10672.584452,10672.580506,9.404,59.11,10476.4434,11075.4846,10180.36825,10261.2245,492.21575,196.1406,411.3595,-402.9006
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,3,2000,10475.57175,10497.5,10710.0,10569.0,10475.56142,10475.563892,9.2445,59.245,10476.4434,11133.3119,10180.36825,10672.584,295.2035,-0.87165,-197.01225,-657.74015
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,4,2000,10792.4685,10811.25,10559.0,10792.5,10792.482921,10792.46497,9.484,59.1025,10476.4434,11412.18525,10180.36825,10475.57175,612.10025,316.0251,316.89675,-619.71675
